Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Mohan P., Chelliah S.",24450912800;57193528612;,An authentication technique for accessing de-duplicated data from private cloud using one time password,2017,International Journal of Information Security and Privacy,11,2,,1,10,,,10.4018/IJISP.2017040101,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014673532&doi=10.4018%2fIJISP.2017040101&partnerID=40&md5=81634028cb050dcf86586d883eee6088,"Karpagam College of Engineering (Autonomous), Coimbatore, India; St. Joseph's Institute of Technology, Chennai, India","Mohan, P., Karpagam College of Engineering (Autonomous), Coimbatore, India; Chelliah, S., St. Joseph's Institute of Technology, Chennai, India","Objective: The main aim is to de-duplicate the redundant files in the cloud and also to improve the security of files in public cloud service by assigning privileges to the documents when it is uploaded by confidential user. Methods: To achieve the objective the authors have used the AES algorithm to encrypt the file stored after de-duplication in the cloud. De-duplication is done based on comparison of contents, file type and size. For an authorized user to access the file from the cloud, generation of OTP using SSL protocol is adopted. Findings: Files uploaded in the cloud are encrypted using traditional encryption algorithms which don't provide high levels of security. Files can be accessed by anyone who is authorized. Privileges are not considered. During de-duplication, only the name and size of the files are considered. Application: Files within the public cloud can't be viewed by everyone who has registered with the cloud. Those who have the respective privileges can only view the file. Proof of Ownership is assured. Since de-duplication is done based on the content redundancy within the cloud storage is avoided. Usage of OTP ensures that the content is viewed by the individuals who have the respective privileges related to the file. These concepts provide additional security to the files stored in the public environment. © 2017, IGI Global.",AES; De-Duplication; Duplicate Copies; OTP; Privileges,Authentication; Digital storage; Authentication techniques; De duplications; Duplicate Copies; Encryption algorithms; One time passwords; Privileges; Proof of ownership; Public environment; Cryptography,,,IGI Global,19301650,,,,English,Int. J. Inf. Secur. Priv.,Article,,Scopus,2-s2.0-85014673532
"Ramachandran S., Shanmugam V.",51061560200;36976535500;,A two way authentication using bilinear mapping function for wireless sensor networks,2017,Computers and Electrical Engineering,59,,,242,249,,1,10.1016/j.compeleceng.2016.12.009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013972408&doi=10.1016%2fj.compeleceng.2016.12.009&partnerID=40&md5=f4c388224b6bf385ef5dc7e924943969,"Department of Information Technology, University College of Engineering, Tindivanam, 600401, India; Department of Computer Science and Engineering, Anna University, Chennai, 600025, India","Ramachandran, S., Department of Information Technology, University College of Engineering, Tindivanam, 600401, India; Shanmugam, V., Department of Computer Science and Engineering, Anna University, Chennai, 600025, India","The deployment of sensor networks for security and safety related environments requires securing communication primitives such as broadcast, multicast, and point to point communication. Security services are vital for ensuring the integrity, authenticity, and confidentiality of the critical information. Therefore, the authentication mechanisms are required to support these security services and to be resilient to distinct attacks. Recent research shows that two-way authentication provides better security and high energy saving for wireless sensor networks (WSN). In this work, we investigate a shared authentication protocol for WSNs using bilinear mapping function. Many one-way broadcast authentication protocol proposed such as Timed Efficient Stream Loss-Tolerant Authentication (TESLA), Bin and Balls Authentication (BiBA), etc., which cannot provide energy efficient authentication. Here, we propose a two-way authentication based on bilinear map function and used in secure group formation algorithm. The performance metrics such as message cost, computation and communication overhead are calculated. © 2016",Bilinear MAP function; Computation cost; MAP function; Secure group leader selection; Two-way authentication; Wireless Sensor Network,Authentication; Cryptography; Energy conservation; Energy efficiency; Mapping; Network security; Authentication mechanisms; Bilinear map; Broadcast authentication; Communication primitives; Computation costs; Group leaders; Point-to-point communication; Two ways; Wireless sensor networks,"Ramachandran, S.; Department of Information Technology, University College of EngineeringIndia; email: vasuchaaru@gmail.com",,Elsevier Ltd,457906,,CPEEB,,English,Comput Electr Eng,Article,,Scopus,2-s2.0-85013972408
"Parah S.A., Sheikh J.A., Assad U.I., Bhat G.M.",35793844300;35485474600;56835682000;7103251059;,Hiding in encrypted images: a three tier security data hiding technique,2017,Multidimensional Systems and Signal Processing,28,2,,549,572,,13,10.1007/s11045-015-0358-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941350064&doi=10.1007%2fs11045-015-0358-z&partnerID=40&md5=c5fe84e47dbd24d46c9e2f1b5872ea1d,"Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India; Business Division Kashmir, JK Bank, Srinagar, Jammu and Kashmir  193504, India","Parah, S.A., Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India; Sheikh, J.A., Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India; Assad, U.I., Business Division Kashmir, JK Bank, Srinagar, Jammu and Kashmir  193504, India; Bhat, G.M., Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India","This paper presents a new crypto domain data hiding technique based on Intermediate Significant Bit Plane Embedding (ISBPE). The cover image is encrypted; the information to be secured is scrambled, and then embedded in the Intermediate Significant Bit (ISB) planes of encrypted cover image, at the locations determined by a Pseudorandom Address Vector (PAV). The pseudorandom embedding of the scrambled data in the ISB planes of encrypted image results in a three tier security of the data to be secured. The ISBPE embedding results in an important advantage that the proposed scheme becomes completely robust to commonly employed attack of Least Significant Bit (LSB) removal/replacement. A novel concept of embedding a very small size fragile watermark in addition to the secret information has been used which facilitates early tamper detection. This feature could save crucial processor time in critical situations of national security issues/warfare etc. Experimental results show that the proposed scheme is more robust to various signal processing attacks like Joint Picture Expert Group compression, Additive White Gaussian Noise and ‘salt and pepper’ noise as compared to conventional LSB based embedding techniques. Comparison results with some well-known techniques show that besides providing high degree of security and robustness to various malicious attacks the proposed technique is capable of embedding a fairly large amount of secret data in the host image while maintaining a good stego-image quality. © 2015, Springer Science+Business Media New York.",Data hiding; Intermediate significant bit plane; Scrambling; Tamper detection; Watermarking,Cryptography; Digital watermarking; Gaussian noise (electronic); National security; Network security; Security of data; Signal processing; Steganography; White noise; Additive White Gaussian noise; Data hiding; Embedding technique; Joint picture expert groups; Least significant bits; Scrambling; Significant bit planes; Tamper detection; Image processing,"Parah, S.A.; Post Graduate Department of Electronics and Instrumentation Technology, University of KashmirIndia; email: shabireltr@gmail.com",,Springer New York LLC,9236082,,MUSPE,,English,Multidimens Syst Signal Proc,Article,,Scopus,2-s2.0-84941350064
"Sabitha S., Rajasree M.S.",57196396368;35100855200;,Access control based privacy preserving secure data sharing with hidden access policies in cloud,2017,Journal of Systems Architecture,75,,,50,58,,,10.1016/j.sysarc.2017.03.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015375306&doi=10.1016%2fj.sysarc.2017.03.002&partnerID=40&md5=8cd5a52b2eedf2043728a5f8ea50a643,"Research Scholar, University of Kerala College of Engineering Trivandrum, India; IIITMK, Trivandrum, India","Sabitha, S., Research Scholar, University of Kerala College of Engineering Trivandrum, India; Rajasree, M.S., IIITMK, Trivandrum, India","Attribute-based encryption is a promising solution to the access control based data sharing in the cloud. In this scheme, access policies are being sent in plaintext form which discloses the user privacy and data privacy. Once the ciphertext has been shared among the set of authorized users they would be able to decrypt the ciphertext. Whenever the authorized users are acting as malicious users, they may alter the data and further encrypt and outsource the modified data. It may adversely affect the data owner. In the existing attribute-based encryption scheme, data owner's authenticity cannot be verified. In order to resolve these problems, we are proposing a novel idea to anonymize the access policy and a signature scheme to verify the authenticity of data as well as that of the data owner. Anonymized access policy never discloses the privacy. The signature scheme is able to detect the insider attack on attribute-based encryption scheme. The proposed system is secure against indistinguishable chosen-ciphertext attack. It is a provably secure and existentially unforgeable access control based data sharing method in the public cloud. © 2017 Elsevier B.V.",Access policy; Attribute-based encryption; Chosen-ciphertext attack; Chosen-plaintext attack; Data sharing,Access control; Authentication; Data privacy; Security of data; Access policies; Attribute-based encryptions; Chosen ciphertext attack; Chosen-plaintext attack; Data Sharing; Cryptography,"Sabitha, S.; Research Scholar, University of Kerala College of Engineering TrivandrumIndia",,Elsevier B.V.,13837621,,JSARF,,English,J Syst Archit,Article,,Scopus,2-s2.0-85015375306
"Joshi J., Mittal S., Birdi B., Kumar R., Kurian D.S., Mukherjee S., Awasthi P.",57189073574;57191612356;57191623520;57189342239;57190948060;57191615034;57191623184;,Secure and Wearable Computing in WBANs,2017,ICICTM 2016 - Proceedings of the 1st International Conference on Information and Communication Technology,,,7890779,65,70,,,10.1109/ICICTM.2016.7890779,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018262956&doi=10.1109%2fICICTM.2016.7890779&partnerID=40&md5=bf6c0ea9409b2ab24ea24b5ce122d301,"Department of Computer Science and Engineering, NIIT University, Rajasthan, India","Joshi, J., Department of Computer Science and Engineering, NIIT University, Rajasthan, India; Mittal, S., Department of Computer Science and Engineering, NIIT University, Rajasthan, India; Birdi, B., Department of Computer Science and Engineering, NIIT University, Rajasthan, India; Kumar, R., Department of Computer Science and Engineering, NIIT University, Rajasthan, India; Kurian, D.S., Department of Computer Science and Engineering, NIIT University, Rajasthan, India; Mukherjee, S., Department of Computer Science and Engineering, NIIT University, Rajasthan, India; Awasthi, P., Department of Computer Science and Engineering, NIIT University, Rajasthan, India","One can recognize today's world as a place full of threats. Every field is vulnerable to threat, be it banking, education, government or medical. In health sector Wearable Computing and Smart Wearable Devices are gaining popularity. With this emerging success of these devices, the risk of threat is also increasing rapidly. People who are disabled, aged or children can get update about their health by monitoring themselves easily being in their comfort zone with the help of wearable devices. To gain the trust of people we are focusing on data privacy and data security so that more and more people could take maximum benefit from the facilities provided. Another challenge is the fear of patients to leak out their medical histories over wireless channels. Our paper is designed to provide a brief description about the technologically advanced wearable sensors which takes care and monitor the health in a smarter way and also provide a secure transmission channel for information to go through. In our paper we are using encryption key technique and the biometric sensor technology to make our channel secure. We have tested the working of these wearable devices in real test bed in Neemrana, Rajasthan (India)Hospital. © 2016 IEEE.",Body Sensor Network; Cryptography Biometric Sensor; Data security; e-health; Encryption; Smart Garments; Telemedicine; Wearable Computing; Wearable Devices; Wearable Sensor Network,Biometrics; Body sensor networks; Cryptography; Data privacy; Health; Network security; Security of data; Telemedicine; Wearable computers; Wearable technology; Wireless local area networks (WLAN); Biometric sensors; E health; Smart garments; Wearable computing; Wearable devices; Wearable sensors,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,ICICTM - Proc. Int. Conf. Inf. Commun. Technol.,Conference Paper,,Scopus,2-s2.0-85018262956
"Prameela S., Ponmuthuramalingam P.",57194023623;56554251500;,A robust energy efficient and secure data dissemination protocol for wireless body area networks,2017,"2016 IEEE International Conference on Advances in Computer Applications, ICACA 2016",,,7887937,131,134,,1,10.1109/ICACA.2016.7887937,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018265698&doi=10.1109%2fICACA.2016.7887937&partnerID=40&md5=e7d8ad0578fc77f8fc4fcecb2bf9ebf7,"Dept. of Computer Science, Government Arts College, Coimbatore, India","Prameela, S., Dept. of Computer Science, Government Arts College, Coimbatore, India; Ponmuthuramalingam, P., Dept. of Computer Science, Government Arts College, Coimbatore, India","Today wireless body area networks (WBAN) offers a competent resolution to real-time monitoring and exposure of patient's fitness information. The configuration parameters adjustment requires the data dissemination through WBAN. For data dissemination different protocols are proposed. A multiple one-way key hash chains were proposed for secure data dissemination. In this protocol, SHA-1 based hash functions and AES based encryption was utilized to provide security. However, the complexity of SHA-1 is overhead for WBAN. In this paper the complexity is reduced by introducing simple hash chain based protocol which is utilizing Chaos baker map for security. This Chaos baker map method randomizing data before hashing. Hence, this protocol presents instant authentication and competent to tolerate node compromise. This paper also provides the experimental consequences of Chaos baker map based simple hash function protocol in a network of source restricted sensor nodes, which proves its effectiveness. © 2016 IEEE.",Chaos Baker Map; Data Discovery and Dissemination; Hash Function; SHA-1; Wireless Body Area Network,Chains; Chip scale packages; Complex networks; Cryptography; Energy efficiency; Hash functions; Internet protocols; Sensor nodes; Wireless local area networks (WLAN); Wireless networks; Baker maps; Configuration parameters; Data discovery; Data dissemination; Different protocols; Real time monitoring; SHA-1; Wireless body area network; Network security,,Satheesh Kumar J.Devi T.Rajeswari R.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Adv. Comput. Appl., ICACA",Conference Paper,,Scopus,2-s2.0-85018265698
Saqib N.,55887305800;,Key exchange protocol for WSN resilient against man in the middle attack,2017,"2016 IEEE International Conference on Advances in Computer Applications, ICACA 2016",,,7887963,265,269,,2,10.1109/ICACA.2016.7887963,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018282959&doi=10.1109%2fICACA.2016.7887963&partnerID=40&md5=7670886248340604314e6bf3576f3e9b,"Rajasthan Technical University, Kota, Rajasthan, India","Saqib, N., Rajasthan Technical University, Kota, Rajasthan, India",Wireless Sensor Networks has evoked a lot of attention in recent years as it offers a broad horizon of applications in environmental monitoring. Security of such networks is a key area of research as traditional techniques cannot be employed due to their low energy and memory constraints. The cornerstone of security primitives in cryptography is a key exchange. In this paper Elliptic Curve Cryptography (ECC) has been utilized to develop an improved key exchange mechanism for wireless sensor networks. Existing key exchange mechanism has been surveyed and their limitations have been discussed. The developed Protocol has been simulated in TinyOS using Tossim simulator. The protocol has also been ported on MicaZ motes. The performance parameters which include memory and energy has also been measured and benchmarked against ECDH. © 2016 IEEE.,ECC; ECDH; TinyOS; TOSSIM; WSN,Cryptography; Low power electronics; Network security; Public key cryptography; ECDH; Elliptic Curve Cryptography(ECC); Environmental Monitoring; Key exchange mechanism; Man in the middle attacks; Performance parameters; TinyOS; TOSSIM; Wireless sensor networks,"Saqib, N.; Rajasthan Technical UniversityIndia; email: saqibnoorani@gmail.com",Satheesh Kumar J.Devi T.Rajeswari R.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Adv. Comput. Appl., ICACA",Conference Paper,,Scopus,2-s2.0-85018282959
"Shaikh N., Chapaneri S., Jayaswal D.",57194013910;36015012000;35109297300;,Hyper chaotic color image cryptosystem,2017,"2016 IEEE International Conference on Advances in Computer Applications, ICACA 2016",,,7887958,239,243,,,10.1109/ICACA.2016.7887958,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018362968&doi=10.1109%2fICACA.2016.7887958&partnerID=40&md5=0be0e308f30c0cf774b236749179a76e,"Dept. of Electronics and Telecommunication, St. Francis Institute of Technology, University of Mumbai, Borivali (W), Mumbai, 400103, India","Shaikh, N., Dept. of Electronics and Telecommunication, St. Francis Institute of Technology, University of Mumbai, Borivali (W), Mumbai, 400103, India; Chapaneri, S., Dept. of Electronics and Telecommunication, St. Francis Institute of Technology, University of Mumbai, Borivali (W), Mumbai, 400103, India; Jayaswal, D., Dept. of Electronics and Telecommunication, St. Francis Institute of Technology, University of Mumbai, Borivali (W), Mumbai, 400103, India","Security is a major concern in digital image transmission applications. In this paper, a novel color image encryption scheme is proposed to enhance security and efficiency. The proposed scheme is a single round based hyper chaotic system due to bi-directional pixel diffusion which contributes towards increased security and improved efficiency. Security analysis such as key sensitivity, histogram, information entropy, correlation coefficient and diffusion is conducted. © 2016 IEEE.",1-D PWLCM; chaos; Color image encryption; cryptography; hyper chaotic system,Chaos theory; Chaotic systems; Color; Efficiency; Image communication systems; Image processing; 1-D PWLCM; Bi-directional; Color image encryptions; Correlation coefficient; Digital image transmission; Hyper-chaotic systems; Information entropy; Security analysis; Cryptography,,Satheesh Kumar J.Devi T.Rajeswari R.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Adv. Comput. Appl., ICACA",Conference Paper,,Scopus,2-s2.0-85018362968
"Nikhil Simha H.N., Prakash P.M., Kashyap S.S., Sarkar S.",57194009764;56494379000;57194010167;56723288400;,FPGA implementation of image steganography using Haar DWT and modified LSB techniques,2017,"2016 IEEE International Conference on Advances in Computer Applications, ICACA 2016",,,7887918,26,31,,,10.1109/ICACA.2016.7887918,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018284034&doi=10.1109%2fICACA.2016.7887918&partnerID=40&md5=dca354f5b344426e6f70e37a1eef9fef,"Dept of Telecommunication Engineering, Institute of Technology Bangalore, Bangalore, India; Dept of Electronics and Communication Engineering, Vijaya Vittala Institute of Technology, Bangalore, India","Nikhil Simha, H.N., Dept of Telecommunication Engineering, Institute of Technology Bangalore, Bangalore, India; Prakash, P.M., Dept of Telecommunication Engineering, Institute of Technology Bangalore, Bangalore, India; Kashyap, S.S., Dept of Telecommunication Engineering, Institute of Technology Bangalore, Bangalore, India; Sarkar, S., Dept of Electronics and Communication Engineering, Vijaya Vittala Institute of Technology, Bangalore, India","Security places an important role in communication applications for secure data transfers. Image Steganography is one of the most reliable technique in encryption and decryption of an image (hidden) inside other image (cover) such way that only cover image is visible. In this paper frequency domain Image Steganography using DWT and Modified LSB technique is proposed. The proposed approach uses DWT to convert spatial domain information to frequency domain information. The LL band is used for further Image Steganographic process. The image is decoded using inverse LSB. Since the LL band is used for encoding and decoding purpose, memory requirement of the design is less for hardware implementation. Also this will increase the operating frequency of the architecture. The proposed technique obtains high PSNR for both stegano and recovered hidden image. © 2016 IEEE.",Gaussian Filter; Haar DWT; Image Steganography; Modified LSB Technique,Cryptography; Data transfer; Decoding; Discrete wavelet transforms; Field programmable gate arrays (FPGA); Frequency domain analysis; Hardware; Communication application; Encoding and decoding; Encryption and decryption; Gaussian filters; Haar DWT; Hardware implementations; Image steganography; Lsb techniques; Steganography,,Satheesh Kumar J.Devi T.Rajeswari R.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Adv. Comput. Appl., ICACA",Conference Paper,,Scopus,2-s2.0-85018284034
"Piplani D., Singh D.K., Sharma R., Aleembaig M.",56669653200;56046410400;56669062000;57194004691;,Enabling enhanced data security for aquaculture management services,2017,"Proceedings of the 2017 3rd Conference on Mobile and Secure Services, MOBISECSERV 2017",,,7886563,,,,,10.1109/MOBISECSERV.2017.7886563,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018362014&doi=10.1109%2fMOBISECSERV.2017.7886563&partnerID=40&md5=1994acf6c64d51bafd019e82719eb385,"Innovation Lab Mumbai, Tata Consultancy Services Ltd, Mumbai, MH, India","Piplani, D., Innovation Lab Mumbai, Tata Consultancy Services Ltd, Mumbai, MH, India; Singh, D.K., Innovation Lab Mumbai, Tata Consultancy Services Ltd, Mumbai, MH, India; Sharma, R., Innovation Lab Mumbai, Tata Consultancy Services Ltd, Mumbai, MH, India; Aleembaig, M., Innovation Lab Mumbai, Tata Consultancy Services Ltd, Mumbai, MH, India","Aquaculture farmers and exporters usually face concerns related to data privacy and security of their farm data while using digital apps (Mobile Applications). Existing applications encrypt data by transmitting the keys over the network to achieve data security. However if this key is pilfered, there arises a risk of compromise in data security. To overcome this risk, we have proposed a method to avoid the transfer of keys over the network. In the proposed method, user's input data such as password, is hashed and encrypted and is used along with a set of random prime numbers to generate the encryption / decryption keys at both client and server end. This approach helps in adding a second layer of data security. © 2017 IEEE.",aquaculture; decryption; encryption; RSA Algorithm,Aquaculture; Cryptography; Data privacy; Aquaculture management; Data privacy and securities; decryption; Encryption/decryption; Mobile applications; Prime number; RSA algorithms; Second layer; Network security,,Piramuthu S.Urien P.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Conf. Mob. Secur. Serv., MOBISECSERV",Conference Paper,,Scopus,2-s2.0-85018362014
Udendhran R.,57195936006;,A hybrid approach to enhance data security in cloud storage,2017,ACM International Conference Proceeding Series,,, a90,,,,,10.1145/3018896.3025138,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044669376&doi=10.1145%2f3018896.3025138&partnerID=40&md5=d4a5610e43ef1934914c08f59225ea2d,"Department of Computer Science and Engineering, Bharathidasan University, Trichy, India","Udendhran, R., Department of Computer Science and Engineering, Bharathidasan University, Trichy, India","Cloud storage is evolving into a reliable storage but there are substantial security issues which prevail in cloud storage as well as in cloud computing such as ensuring confidentiality, integrity and privacy. Even though cloud providers use different authentication policies, the sensitive data is still prone to attacks. In order to provide confidentiality, integrity and privacy, cloud users employ encryption schemes, there are various encryption technique used. Each of these encryption techniques has its own hindrance such as AES is a time consuming encryption algorithm. Hence, whichever encryption used, should satisfy data confidentiality and integrity. Homomorphic encryption is a reliable encryption technique which ensures data confidentiality and integrity. I propose a novel encryption and decryption technique which satisfies data confidentiality and integrity. This paper uses Homomorphic encryption and Location-based decryption as two different techniques to provide data security in cloud storage. The encryption process is based on Homomorphic encryption and decryption is based on user location. The location-based decryption enhances the data security in this framework. I also propose data classification model for cloud users as well as for cloud providers. The proposed framework provides a secure protection for sensitive data in cloud storage. © 2017 ACM.",Cloud storage; Data classification; Homomorphic encryption; Key encrypting keys; Location-based encryption,Classification (of information); Cloud computing; Digital storage; Internet of things; Location; Cloud storages; Data classification; Ho-momorphic encryptions; Key encrypting keys; Location based; Cryptography,"Udendhran, R.; Department of Computer Science and Engineering, Bharathidasan UniversityIndia; email: udendran@gmail.com",Hamdan H.Boubiche D.E.Hidoussi F.,Association for Computing Machinery,,9.78145E+12,,,English,ACM Int. Conf. Proc. Ser.,Conference Paper,,Scopus,2-s2.0-85044669376
"Brindha K., Jeyanthi N.",56461199900;54917526300;,A novel approach to secure cloud data storage and dynamic data auditing in a cloud,2017,ACM International Conference Proceeding Series,,, a13,,,,,10.1145/3018896.3018907,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044630565&doi=10.1145%2f3018896.3018907&partnerID=40&md5=e73cf88874bb702a2f05ebb4ecdcf3dc,"VIT University School of Information Technology and Engineering, Vellore, 632014, India","Brindha, K., VIT University School of Information Technology and Engineering, Vellore, 632014, India; Jeyanthi, N., VIT University School of Information Technology and Engineering, Vellore, 632014, India","Cloud computing is a new emerging computing paradigm in which any individual or organization can remotely store the information and it also reduces the burden of the cost of its storage and maintenance. Even though the cloud provides tangible merits to cloud users, it suffers from various security flaws. Due to these grave concerns, data confidentiality and integrity has become a challenging task not only for the data owners but also to the trusted service providers. To overcome this problem, this article proposes a novel approach for protecting data using visual cryptography technique, dynamic data verification using algebraic signature and data dynamics using Cuckoo Hash Table (CHT). © 2017 ACM.",Cloud computing; Confidentiality; Cuckoo Hash Table; Integrity; Visual Cryptography,Cloud computing; Cryptography; Data structures; Internet of things; Algebraic signatures; Confidentiality; Data confidentiality; Emerging computing paradigm; Hash table; Integrity; Service provider; Visual cryptography; Digital storage,,Hamdan H.Boubiche D.E.Hidoussi F.,Association for Computing Machinery,,9.78145E+12,,,English,ACM Int. Conf. Proc. Ser.,Conference Paper,,Scopus,2-s2.0-85044630565
"Das R., Chatterjee P.",57193251162;23501062400;,Securing data transfer in IoT employing an integrated approach of cryptography & steganography,2017,ACM International Conference Proceeding Series,Part F128051,,,17,22,,,10.1145/3069593.3069605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021416913&doi=10.1145%2f3069593.3069605&partnerID=40&md5=bb8a726caf84ca8bf029eca62ce88fd3,"School of Mobile Computing and Communication, Jadavpur University, Kolkata, India","Das, R., School of Mobile Computing and Communication, Jadavpur University, Kolkata, India; Chatterjee, P., School of Mobile Computing and Communication, Jadavpur University, Kolkata, India","Propelled by the ongoing advancements in mobile communication and wireless technologies, the internet has transformed into Internet of Things (IoT) which refers to a global, dynamic network infrastructure of smart devices coupled with a common pool of self-configuring capabilities that employ seamless integration of intelligent interfaces into information network. Yet it brings forth a new dimension of complexity in terms of many potential challenges specifically in areas of data security comprising data confidentiality and integrity aspects during data transfer phases in IoT. In order to promote secure data transfer in smart IoT environment, a security scheme is advocated in this paper which addresses both the aforesaid issues, employing a combined approach of lightweight Cryptography and Variable LSB Substitution Steganography technique. Further a comparative study is conducted between Simple LSB & Variable LSB Substitution algorithm where it can be concluded that the Variable LSB Substitution scheme offers better security than its Simple LSB Substitution counterpart. © 2017 ACM.",Cryptography; Encryption; Internet of things (IoT); Least significant bit (LSB) substitution technique.; Steganography,Complex networks; Cryptography; Data transfer; Information services; Steganography; Wireless telecommunication systems; Information networks; Intelligent interface; Internet of Things (IOT); Light-weight cryptography; Mobile communications; Seamless integration; Substitution techniques; Wireless technologies; Internet of things,,,Association for Computing Machinery,,9.78145E+12,,,English,ACM Int. Conf. Proc. Ser.,Conference Paper,,Scopus,2-s2.0-85021416913
"Anuroop K.B., James A., Neema M.",57193577609;57194016984;57193573636;,Hardware Software Codesign for a Hybrid Substitution Box,2017,"Proceedings - 2017 30th International Conference on VLSI Design and 2017 16th International Conference on Embedded Systems, VLSID 2017",,,7884814,423,428,,,10.1109/VLSID.2017.46,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018290621&doi=10.1109%2fVLSID.2017.46&partnerID=40&md5=7c9561d71d372d625694d67a9b9811e0,"Adi Shankara Institute of Engineering and Technology, Kochi, Kerala, India","Anuroop, K.B., Adi Shankara Institute of Engineering and Technology, Kochi, Kerala, India; James, A., Adi Shankara Institute of Engineering and Technology, Kochi, Kerala, India; Neema, M., Adi Shankara Institute of Engineering and Technology, Kochi, Kerala, India","S-Box (Substitution-Box) is an important part of cryptographic algorithms such as AES, DES, Blowfish etc. This paper focuses on an efficient FPGA-based, reconfigurable AES S-Box design. This is the first S-Box architecture which uses hybrid search method (Z-TCAM), which enables to use the same design for encryption and decryption. The proposed S-Box architectures can be reconfigured using hardware or software based on the user's requirement which makes this unique compared to others. These S-Box designs can be made to work as a normal AES S-Box or a dynamic S-Box which is capable of modifying its contents on the go. Hardware-software communication was enabled by packaging the logic as an IP with AXI4 Lite interface. This IP works equally well for DES, Blowfish, and other similar algorithms. IP parameters can be changed to select the required S-Box type. The design offers low power consumption and high throughput compared to others. © 2016 IEEE.",AES; Blowfish; DES; FPGA; S-Box; Z-TCAM,Computer hardware; Embedded systems; Field programmable gate arrays (FPGA); Hardware; Hardware-software codesign; Internet protocols; Logic gates; VLSI circuits; Blowfish; Cryptographic algorithms; Encryption and decryption; High throughput; Low-power consumption; S-Box; Substitution boxes; Z-TCAM; Cryptography,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc.- Int. Conf. VLSI Des. Int. Conf. Embed. Syst., VLSID",Conference Paper,,Scopus,2-s2.0-85018290621
