Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Balamurugan R., Nithya R.","6603333193;57183960800;","Solar PV Based Shunt Active Filter with p-q Theory Control for Improvement of Power Quality",2017,"Journal of Circuits, Systems and Computers","26","9", 1750133,"","",,1,"10.1142/S021812661750133X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018830710&doi=10.1142%2fS021812661750133X&partnerID=40&md5=903dc2c0c02893cefe303ecbfc307d46","Electrical and Electronics Department, K. S. Rangasamy College of Technology, Tiruchengode, Namakkal, Tamil Nadu, 637215, India","Balamurugan, R., Electrical and Electronics Department, K. S. Rangasamy College of Technology, Tiruchengode, Namakkal, Tamil Nadu, 637215, India; Nithya, R., Electrical and Electronics Department, K. S. Rangasamy College of Technology, Tiruchengode, Namakkal, Tamil Nadu, 637215, India","In this paper, fuzzy logic controller (FLC)-based three-phase shunt active power filter with photovoltaic (PV) system is proposed. This filter comprises voltage source converter (VSC) with DC link capacitor at the input side and is supplied by PV system. The salient feature of the filter is that it provides reactive power compensation with line current harmonic reduction and also neutral compensation at point of common coupling (PCC). The PV system and a battery are connected with VSC through DC-DC converter. This paper also proposes a control algorithm using instantaneous p-q theory that generates a reference current to counteract the harmonics. The FLC controls the DC link voltage in reference to the above reference current. The performance of the proposed filter for compensation is confirmed by using the MATLAB/Simulink environment and results are validated. © 2017 World Scientific Publishing Company.","fuzzy logic controller; Shunt active power filter; voltage source converter","Bandpass filters; Computer circuits; Controllers; DC-DC converters; Electric fault currents; Electric inverters; Fuzzy filters; Fuzzy logic; Power control; Power converters; Quality control; Reactive power; Fuzzy logic controllers; Line current harmonics; MATLAB/Simulink environment; Photovoltaic systems; Point of common coupling; Reactive power compensation; Shunt active power filters; Voltage source converters; Active filters",,,"World Scientific Publishing Co. Pte Ltd",02181266,,JCSME,,"English","J. Circuits Syst. Comput.",Article,,Scopus,2-s2.0-85018830710
"Das G., Sharma A., Gangwar R.K.","17433787000;56808491600;35203333800;","Dual port aperture coupled MIMO cylindrical dielectric resonator antenna with high isolation for WiMAX application",2017,"International Journal of RF and Microwave Computer-Aided Engineering","27","7", e21107,"","",,7,"10.1002/mmce.21107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014971882&doi=10.1002%2fmmce.21107&partnerID=40&md5=4536bb37411f87997dd5cbd4417a3617","Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, Jharkhand, 826004, India","Das, G., Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, Jharkhand, 826004, India; Sharma, A., Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, Jharkhand, 826004, India; Gangwar, R.K., Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, Jharkhand, 826004, India","In this article, a dual port aperture coupled MIMO cylindrical dielectric resonator antenna with enhanced isolation is proposed. Dual feeding techniques are used to excite dielectric resonator. These feeding structures are oriented in such a way so that they can produce orthogonal mode in the dielectric resonator. High isolation is observed by generating two orthogonal modes, that is, and in the dielectric resonator. The fractional bandwidth for port 1 and port 2 is 17.8% (3.1-3.68 GHz) and 18.4% (3.1-3.7 GHz), respectively, and isolation between the two ports exceeds −25 dB within the required band. The proposed antenna is simulated, fabricated, and experimentally tested. Good agreements between measured and simulated results are observed. The various diversity performance parameters are also lie within their acceptable limits. Based on presented results, it can be concluded that the presented MIMO antenna is suitable for WiMAX (3.3-3.6 GHz) applications. © 2017 Wiley Periodicals, Inc.","dielectric resonator antenna; diversity performance; multiple input multiple output; orthogonal mode; WiMAX","Antenna feeders; Bandwidth; Cylindrical antennas; Dielectric devices; Dielectric resonators; Microwave filters; MIMO systems; Resonators; Wimax; Acceptable limit; Cylindrical dielectric resonator antennas; Dielectric resonator antennas; Diversity performance; Feeding structures; Fractional bandwidths; Orthogonal modes; Simulated results; Microwave antennas","Gangwar, R.K.; Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), DhanbadIndia; email: ravi.gangwar.ece07@itbhu.ac.in",,"John Wiley and Sons Inc.",10964290,,IJMEF,,"English","Int J RF Microwave Comput Aided Eng",Article,,Scopus,2-s2.0-85014971882
"Saladi S., Amutha Prabha N.","57195377947;55070682500;","Analysis of denoising filters on MRI brain images",2017,"International Journal of Imaging Systems and Technology","27","3",,"201","208",,2,"10.1002/ima.22225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027588840&doi=10.1002%2fima.22225&partnerID=40&md5=2a2bd499a5f828f0326310c7235da863","School of Electrical Engineering, VIT University, Vellore, India","Saladi, S., School of Electrical Engineering, VIT University, Vellore, India; Amutha Prabha, N., School of Electrical Engineering, VIT University, Vellore, India","The magnetic resonance imaging (MRI) modality is an effective tool in the diagnosis of the brain. These MR images are introduced with noise during acquisition which reduces the image quality and limits the accuracy in diagnosis. Elimination of noise in medical images is an important task in preprocessing and there exist different methods to eliminate noise in medical images. In this article, different denoising algorithms such as nonlocal means, principal component analysis, bilateral, and spatially adaptive nonlocal means (SANLM) filters are studied to eliminate noise in MR. Comparative analysis of these techniques have been with help of various metrics such as signal-to-noise ratio, peak signal-to-noise ratio (PSNR), mean squared error, root mean squared error, and structure similarity (SSIM). This comparative study shows that the SANLM denoising filter gives the best performance in terms of better PSNR and SSIM in visual interpretation. It also helps in clinical diagnosis of the brain. © 2017 Wiley Periodicals, Inc.","bilateral filter; denoising; MRI brain; NLM; PCA; SANLM","Bandpass filters; Biomedical signal processing; Brain mapping; Diagnosis; Image quality; Magnetic resonance imaging; Mean square error; Medical imaging; Principal component analysis; Signal to noise ratio; Bilateral filters; Comparative analysis; De-noising; Peak signal to noise ratio; Root mean squared errors; SANLM; Structure similarity; Visual interpretation; Image denoising","Saladi, S.; School of Electrical Engineering, VIT UniversityIndia; email: saladi.saritha2014@vit.ac.in",,"John Wiley and Sons Inc.",08999457,,IJITE,,"English","Int J Imaging Syst Technol",Article,,Scopus,2-s2.0-85027588840
"Vijay R., Rama Rao T.","57193610349;14827376900;","Penta-band Linear Tapered Feed Spiral Antenna Design and Radio Link Characterization for Vehicular Communications",2017,"Wireless Personal Communications","96","2",,"3063","3080",,,"10.1007/s11277-017-4341-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019611593&doi=10.1007%2fs11277-017-4341-x&partnerID=40&md5=7456f2678148398fa2be760365e79636","Department of Telecommunication Engineering, SRM University, Chennai, Tamil Nadu  603203, India","Vijay, R., Department of Telecommunication Engineering, SRM University, Chennai, Tamil Nadu  603203, India; Rama Rao, T., Department of Telecommunication Engineering, SRM University, Chennai, Tamil Nadu  603203, India","Increasing mobility, safety and passenger comfort are very strong motivations for implementation of Intelligent Transportation Systems (ITS) in practice. The role of wireless communications in ITS has become compelling, both for industry and research community. Wireless communications technologies provide a platform for the exchange of data among the vehicles. A penta-band printed spiral antenna with tapered feed is proposed for vehicular communication system, facilitating vehicle-to-vehicle (V2V) and infrastructure to vehicle (I2V) communication. The antenna covers the navigational frequencies viz., 1.2, 1.5 GHz and Wireless Communication frequencies viz., 2.45, 3.3 GHz and Dedicated Short Range Communication frequency, 5.8 GHz for vehicular communications. Further, radio link characterization of I2V and V2V propagation channel is carried out using Electromagnetic propagation tool, and compared with empirical path loss models of ITU, two-ray reflection and inter-vehicle models. © 2017, Springer Science+Business Media New York.","Multiband antenna; Planar antenna; Propagation; Vehicular communication","Antenna feeders; Dedicated short range communications; Intelligent systems; Intelligent vehicle highway systems; Microstrip antennas; Microwave antennas; Mobile antennas; Radio links; Spiral antennas; Vehicles; Wave propagation; Wireless telecommunication systems; Electromagnetic propagation; Intelligent transportation systems; Multiband antennas; Planar antennas; Printed spiral antennas; Research communities; Vehicular communications; Wireless communications; Vehicle to vehicle communications","Vijay, R.; Department of Telecommunication Engineering, SRM UniversityIndia; email: ramya.vijay@outlook.com",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85019611593
"Barad D., Behera S.","57052518500;35753255000;","Hybrid polarized microstrip antenna for multifrequency application",2017,"International Journal of RF and Microwave Computer-Aided Engineering","27","7", e21117,"","",,,"10.1002/mmce.21117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018745138&doi=10.1002%2fmmce.21117&partnerID=40&md5=242a8844588dc91005f4c42b9a4fa4a2","School of Electronics Engineering, KIIT University, Bhubaneswar, 24, India","Barad, D., School of Electronics Engineering, KIIT University, Bhubaneswar, 24, India; Behera, S., School of Electronics Engineering, KIIT University, Bhubaneswar, 24, India","In this article, a novel single layer, single-fed ring antenna is analyzed for multiresonance operation in WLAN/Wi-MAX bands. The antenna geometry consists of a square patch with a dual square ring enclosure which commit multiresonance characteristics. The antenna is excited using electromagnetically from a separate feed patch placed in between the rings. The impedance characteristics are enhanced up to 18% using a unique hourglass type feed patch in between the square rings. The suggested antenna exhibits good return loss at 2.45, 3.5, and 5.8 GHz having bore sight gain response of Hybrid polarization is comprised with circular polarization and dual-linear polarization characteristics are investigated in this research work. This antenna was implemented on Arlon's substrate with dielectric constant Єr = 2.55 and substrate thickness h = 1.524 mm. A good axial ratio is achieved with optimized corner truncation. © 2017 Wiley Periodicals, Inc.","capacitive coupling; hybrid polarization; multiresonance; single layer; square ring antenna","Antenna feeders; Light polarization; Microwave antennas; Polarization; Radomes; Slot antennas; Capacitive couplings; Hybrid polarization; Multiresonance; Single layer; Square rings; Microstrip antennas","Behera, S.; School of Electronics Engineering, KIIT UniversityIndia; email: subhrajsp@gmail.com",,"John Wiley and Sons Inc.",10964290,,IJMEF,,"English","Int J RF Microwave Comput Aided Eng",Article,,Scopus,2-s2.0-85018745138
"Ghosh C.K.","57197901930;","A Miniaturized CPW-Fed Spiral Ring Resonator Loaded Slot Antenna for Wireless Application",2017,"Wireless Personal Communications","96","2",,"2503","2512",,,"10.1007/s11277-017-4309-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019596303&doi=10.1007%2fs11277-017-4309-x&partnerID=40&md5=0717bb3a2b2d71ee85747a8915033527","Department of Electronics and Communication Engineering, B. C Roy Engineering College, Durgapur, 713206, India","Ghosh, C.K., Department of Electronics and Communication Engineering, B. C Roy Engineering College, Durgapur, 713206, India","A simple and novel approach of size reduction of a slot antenna loaded with spiral ring resonator (SRR) on the patch surface is highlighted. The antenna resonates at 4.5 GHz when a half wavelength slot section is fed by the coplanar waveguide line. The fundamental resonant frequency is lowered by 2.05 GHz when the slot antenna is loaded with a pair of SRR at the end of the half wavelength slot section. The additional inductive and capacitive reactance of the resonator enables the patch to resonate at lower frequency (2.45 GHz). The proposed antenna structure reduces the resonant frequency with respect to the reference antenna (slot antenna without SRR) by 45.5%, causing the patch to almost reach an electrically small size. Finally, asymmetrical slot has been used and a wide band antenna of band width 900 MHz has been achieved. Despite the loaded patch touching the electrically small limit, the antenna needs no matching networks, offers high efficiency and exhibits a bandwidth better than the unperturbed patch. The radiation pattern is also seen to be unaffected by the presence of the SRR. © 2017, Springer Science+Business Media New York.","CPW-fed; Electrically small antenna and wideband antenna; Slot antenna; SRR","Antenna feeders; Bandwidth; Coplanar waveguides; Directional patterns (antenna); Microstrip antennas; Microwave antennas; Natural frequencies; Optical resonators; Resonators; Ring gages; Spiral antennas; Wireless telecommunication systems; Antenna structures; Capacitive reactance; Coplanar waveguide lines; CPW-fed; Fundamental resonant frequencies; Reference antennas; Wideband antenna; Wireless application; Slot antennas","Ghosh, C.K.; Department of Electronics and Communication Engineering, B. C Roy Engineering CollegeIndia; email: mcet_ckg@yahoo.com",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85019596303
"Ranjan P., Gangwar R.K.","55937691900;35203333800;","Two Element Half Split Cylindrical Dielectric Resonator Antenna for Wireless Applications",2017,"Wireless Personal Communications","96","1",,"895","907",,,"10.1007/s11277-017-4209-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018810869&doi=10.1007%2fs11277-017-4209-0&partnerID=40&md5=dbb20d288b6deb5bc532921b04bd8274","Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, India","Ranjan, P., Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, India; Gangwar, R.K., Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines), Dhanbad, India","A two element half split Cylindrical Dielectric Resonator Antenna (CDRA) with probe feed is proposed for wideband monopole-type radiation pattern. The proposed antenna has been designed and fabricated. The input and radiation characteristics of the proposed antenna have been determined through the Ansoft HFSS simulation software. Simulation results are compared with measured results and found good agreement. The input characteristics of the proposed antenna have been also compared with half split CDRA. The proposed antenna provides wide bandwidth (≈66%) and monopole type radiation pattern with low cross polarization level for wireless application. © 2017, Springer Science+Business Media New York.","Coaxial probe feed; Cylindrical Dielectric Resonator Antenna (CDRA); Monopole type antenna; Wideband; WLAN and WiMAX band","Antenna feeders; Computer software; Cylindrical antennas; Dielectric devices; Dielectric resonators; Microwave antennas; Monopole antennas; Probes; Resonators; Wireless telecommunication systems; Coaxial probe feed; Cylindrical dielectric resonator antenna (CDRA); Cylindrical dielectric resonator antennas; Input and radiation characteristics; Low cross polarization level; Monopole-type radiation patterns; Wide-band; WLAN and WiMAX band; Directional patterns (antenna)","Gangwar, R.K.; Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines)India; email: ravi.gangwar.ece07@itbhu.ac.in",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85018810869
"Tripathy N.S., Kar I.N., Paul K.","54394591000;56757689600;14825636700;","Stabilization of Uncertain Discrete-Time Linear System with Limited Communication",2017,"IEEE Transactions on Automatic Control","62","9", 7740041,"4727","4733",,3,"10.1109/TAC.2016.2626967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029846259&doi=10.1109%2fTAC.2016.2626967&partnerID=40&md5=e8745a9bc1343532f297bb2158734f35","Department of Electrical Engineering, Indian Institute of Technology Delhi, New Delhi, India; Department of Computer Science and Engineering, Indian Institute of Technology Delhi, New Delhi, India","Tripathy, N.S., Department of Electrical Engineering, Indian Institute of Technology Delhi, New Delhi, India; Kar, I.N., Department of Electrical Engineering, Indian Institute of Technology Delhi, New Delhi, India; Paul, K., Department of Computer Science and Engineering, Indian Institute of Technology Delhi, New Delhi, India","This technical note proposes a procedure to control an uncertain discrete-time networked system using an aperiodic stabilizing input information. The system is primarily affected by the time-varying, norm bounded, mismatched parametric uncertainty. Aperiodic exchange of information is done due to bandwidth constraint of the communication network. An event-triggered based robust control strategy is adopted to reduce the effects of system uncertainty in such bandwidth constrained networks. In event-triggered control, the control input is computed and actuated at the system end only when a pre-specified event condition is violated. The robust control input is derived to stabilize the uncertain system by solving an optimal control problem based on a virtual nominal dynamics and a modified cost-functional. It is shown that the robust control law with aperiodic information ensures input-to-state stability (ISS) of the original system in the presence of mismatched uncertainty. Deriving the event-triggering condition for a discrete-time uncertain system and ensuring the stability of such system analytically are the key contributions of this technical note. A numerical example is given to prove the efficacy of the proposed event-based control algorithm over the conventional periodic one. © 1963-2012 IEEE.","Discrete-time event-triggered control; discrete-time robust control; input to state stability; mismatched uncertainty; optimal control","Bandwidth; Control theory; Linear systems; Networked control systems; Optimal control systems; Robust control; System stability; Uncertain systems; Uncertainty analysis; Discrete time; Discrete time linear systems; Discrete-time uncertain systems; Event-triggered controls; Input-to-state stability; Mismatched uncertainty; Optimal controls; Parametric uncertainties; Discrete time control systems",,,"Institute of Electrical and Electronics Engineers Inc.",00189286,,IETAA,,"English","IEEE Trans Autom Control",Article,,Scopus,2-s2.0-85029846259
"Kumar P., Dwari S., Bakariya P.S.","57054540500;13205077400;55699256600;","Tripple-Band Microstrip Antenna for Wireless Application",2017,"Wireless Personal Communications","96","1",,"1029","1037",,1,"10.1007/s11277-017-4219-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018817655&doi=10.1007%2fs11277-017-4219-y&partnerID=40&md5=f82df7ad851ddbf444b722cef16ec50b","Department of Electronics Engineering, Indian School of Mines, Dhanbad, Jharkhand  826004, India; Department of Electronics and Communication Engineering, SR Engineering College, Warangal, 506001, India","Kumar, P., Department of Electronics Engineering, Indian School of Mines, Dhanbad, Jharkhand  826004, India; Dwari, S., Department of Electronics Engineering, Indian School of Mines, Dhanbad, Jharkhand  826004, India; Bakariya, P.S., Department of Electronics and Communication Engineering, SR Engineering College, Warangal, 506001, India","This paper proposes a tripple-band microstrip antenna. The proposed antenna is designed to operate at Bluetooth (2.4–2.485 GHz), WiMAX (3.3–3.7 GHz) and WLAN (5.15–5.35 GHz, 5.725–5.825 GHz) bands. The antenna consists of a straight microstrip feed line and an inverted assymetric T shaped slot at ground plane. The microstrip feed line acting as quarter wave monopole is responsible for obtaining WiMAX band and the slot of ground plane is responsible for obtaining Bluetooth and WLAN band. The simulated and measured results have good agreement. © 2017, Springer Science+Business Media New York.","Bluetooth; Microstrip antenna; Tripple-band; WiMAX; WLAN","Antenna feeders; Antenna grounds; Bluetooth; Microwave antennas; Slot antennas; Wimax; Wireless local area networks (WLAN); Wireless telecommunication systems; Ground planes; Measured results; Microstrip feedline; Quarter waves; Shaped slots; Tripple-band; Wireless application; WLAN; Microstrip antennas","Kumar, P.; Department of Electronics Engineering, Indian School of MinesIndia; email: pawan.anjan@gmail.com",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85018817655
"Kaur A., Singh G., Kaur M.","57201848620;56046818500;57190681302;","Miniaturized Multiband Slotted Microstrip Antenna for Wireless Applications",2017,"Wireless Personal Communications","96","1",,"441","453",,,"10.1007/s11277-017-4177-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018822570&doi=10.1007%2fs11277-017-4177-4&partnerID=40&md5=6c3b9073718fd958d45f4a63814f1d25","ACS Division, Centre for Development of Advanced Computing (C-DAC), Mohali, 160071, India; DEC Division, Centre for Development of Advanced Computing (C-DAC), Mohali, 160071, India","Kaur, A., ACS Division, Centre for Development of Advanced Computing (C-DAC), Mohali, 160071, India; Singh, G., DEC Division, Centre for Development of Advanced Computing (C-DAC), Mohali, 160071, India; Kaur, M., ACS Division, Centre for Development of Advanced Computing (C-DAC), Mohali, 160071, India","A miniaturized multiband slotted Microstrip antenna for wireless applications is designed and its characteristics have been investigated. The proposed antenna consists of a substrate, one side of substrate is having rectangular radiating patch containing C-shaped slots and other side is having a partial ground plane. The dimensions for proposed antenna are kept small to 25 × 25 × 1.6 mm. The number, length/width, and positions of the C-shaped slots have been selected suitably so as to achieve results for return loss, VSWR in frequency bands of interest. The proposed antenna characterizes four bands at resonant frequencies of 3.39, 4.29, 5.46, and 5.77 GHz with return loss values of −16.45, −19.24, −11.85, and −12.35 dB and VSWR values of 1.37, 1.24, 1.69, and 1.64 respectively. The designed antenna can serve IEEE 802.11a radio WLAN applications in frequency band 5.180–5.825 GHz, IEEE 802.16-2004 fixed WiMAX applications in frequency band 2–11 GHz, and IEEE 802.16e mobile WiMAX applications in frequency band 2–6 GHz. The proposed antenna has nearly omnidirectional radiation pattern exhibiting reasonable gains across the desired frequency bands. © 2017, Springer Science+Business Media New York.","C-shaped slots; Microstrip; Multiband; Partial ground; WiMAX; WLAN","Antenna grounds; IEEE Standards; Microstrip antennas; Microwave antennas; Natural frequencies; Omnidirectional antennas; Slot antennas; Wimax; Wireless local area networks (WLAN); C-shaped slot; Microstripes; Multiband; Partial ground; WLAN; Directional patterns (antenna)","Singh, G.; DEC Division, Centre for Development of Advanced Computing (C-DAC)India; email: gurmohan@cdac.in",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85018822570
"Rajni R., Marwaha A.","57194203542;16686691300;","Electrically Small Microstrip Patch Antenna Loaded with Spiral Resonator for Wireless Applications",2017,"Wireless Personal Communications","96","2",,"2621","2632",,,"10.1007/s11277-017-4315-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019266503&doi=10.1007%2fs11277-017-4315-z&partnerID=40&md5=ee31f2f8cc9e17314589315e0db990c0","Department of Electronics and Communication Engineering, Shaheed Bhagat Singh State Technical Campus, Ferozepur, Punjab, India; Department of Electronics and Communication Engineering, Sant Longowal Institute of Engineering and Technology, Longowal, Sangrur, Punjab, India","Rajni, R., Department of Electronics and Communication Engineering, Shaheed Bhagat Singh State Technical Campus, Ferozepur, Punjab, India; Marwaha, A., Department of Electronics and Communication Engineering, Sant Longowal Institute of Engineering and Technology, Longowal, Sangrur, Punjab, India","This paper focuses on a new dual turn spiral resonator (DTSR) loaded electrically small microstrip patch antenna. The proposed DTSR loaded antenna is mounted on Rogers RT/Duroid 5880 tm substrate and numerically analyzed with electromagnetic solver. The resonant frequency of the antenna gets lowered with improved magnetic permeability of dielectric materials through metamaterial loading. The DTSR loaded antenna resonates at 14.76 GHz compared to unloaded simple microstrip patch antenna resonating at 27.44 GHz. The proposed antenna also satisfies the condition of Chu limit for being electrically small antenna with appreciable return loss and gain of 7.17 dB and fractional bandwidth is 7.96%. This antenna can be used for satellite communications. The full wave simulated resonant frequency of DTSR is compared with frequency derived from equivalent circuit of model. It is observed that the analytically calculated resonant frequency is in close agreement with full wave numerically analyzed frequency. The negative permeability of the DTSR is also plotted to depict the metamaterial behavior. © 2017, Springer Science+Business Media New York.","Electrically small antenna (ESA); High frequency structure simulator (HFSS); Metamaterial; Microstrip patch antenna (MPA); Spiral resonator (SR)","Antennas; Bandwidth; Dielectric materials; Equivalent circuits; Magnetic permeability; Metamaterial antennas; Metamaterials; Microstrip devices; Microwave antennas; Natural frequencies; Resonators; Satellite communication systems; Slot antennas; Spiral antennas; Wireless telecommunication systems; Electrically small antennas; Electromagnetic solvers; Fractional bandwidths; High-frequency structure simulators; Micro-strip patch antennas; Negative permeability; Satellite communications; Spiral resonators; Microstrip antennas","Rajni, R.; Department of Electronics and Communication Engineering, Shaheed Bhagat Singh State Technical CampusIndia; email: rajni_c123@yahoo.co.in",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85019266503
"Kesavaraja D., Shenbagavalli A.","55811666700;39262409700;","Scalable Robust Implementation of Reliable Streaming (SRIRS) with Tristate aware Quality of Service",2017,"Wireless Personal Communications","96","2",,"2797","2820",,1,"10.1007/s11277-017-4325-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019577432&doi=10.1007%2fs11277-017-4325-x&partnerID=40&md5=fd2751fb63d8964904407b117b23e74f","Department of Computer Science and Engineering, Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, India; Department of Electronics and Communication Engineering, National Engineering College, Kovilpatti, India","Kesavaraja, D., Department of Computer Science and Engineering, Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, India; Shenbagavalli, A., Department of Electronics and Communication Engineering, National Engineering College, Kovilpatti, India","In today’s rapidly developing technological world, video streaming plays a vital role in mobile devices where the quality of streaming is significant. Quality of video streaming primarily depends on factors including: device’s features, available bandwidth, and video codec. Existing video streaming techniques do not provide smooth streaming since the streaming quality depends only on estimating the available bandwidth ignoring the device’s static and dynamic features. This research work concentrates on hybrid features of device, i.e. static and dynamic features and also the network features for enhancing video streaming quality. This is achieved by using the following three components (Tristate): Static grade point calculator, energy manager and hybrid bandwidth estimator for estimating quality states respectively. Using the statistical features extracted from the three components, the state machine decision maker with novel ensemble-based adaptive learning algorithm decides on the quality of the video to be streamed. Main objective of this work is to provide scalable, robust video streaming with the services of Tristate components and the development of a novel ensemble-based adaptive learning algorithm to achieve quality of service. This proposed technique is tested with cloud open stack platform under various network conditions like motion, driving and train. The experimental results are compared with those of the existing techniques and the results indicate that the proposed work outperforms other schemes in terms of metrics like PSNR, Bandwidth Estimation, and Smoothness in streaming, Power Consumption Rate, Freeze time and computational time. © 2017, Springer Science+Business Media New York.","Bandwidth estimator; Cloud computing; Energy manager; Quality of service; State decision maker; Video streaming","Bandwidth; Cloud computing; Decision making; Estimation; Machine components; Managers; Quality of service; Video streaming; Adaptive learning algorithm; Available bandwidth; Bandwidth estimation; Bandwidth estimators; Decision makers; Energy managers; Power consumption rates; Statistical features; Learning algorithms","Kesavaraja, D.; Department of Computer Science and Engineering, Dr. Sivanthi Aditanar College of EngineeringIndia; email: dkesavraj@gmail.com",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85019577432
"Mary Praveena S., Vennila I., Vaishnavi R.","56021736600;36675769100;56502133200;","Investigation of Passive Optical Network Based on QoS Issues in Wireless Fibre to the Home Architecture for Fault Identification and Detection",2017,"Wireless Personal Communications","96","1",,"961","976",,,"10.1007/s11277-017-4213-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018814489&doi=10.1007%2fs11277-017-4213-4&partnerID=40&md5=8259ce3b8778d6a292148eb7d8cf8a58","ECE Department, Sri Ramakrishna Institute of Technology, Coimbatore, 641010, India; EEE Department, PSG College of Technology, Coimbatore, 641004, India","Mary Praveena, S., ECE Department, Sri Ramakrishna Institute of Technology, Coimbatore, 641010, India; Vennila, I., EEE Department, PSG College of Technology, Coimbatore, 641004, India; Vaishnavi, R., ECE Department, Sri Ramakrishna Institute of Technology, Coimbatore, 641010, India","At present Optical fibre cable is used as media to design long/short network and it supports high bandwidth in Gigabits per second speed. Earlier OFC is used to connect the long distance places and called Optical transport network and presently used even in local/Access network called Optical Access network. In present environment data to be transmitted is so high due to growth in internet. Successful transmission of such a huge bandwidth is big challenging job for long distance network designer. This paper aims to explain the design and planning of a Passive Optical Network (PON) based wireless fibre to the Home architecture. The purpose is to show the behaviour of links of optical fibre when the signal goes through all the elements such as optical fibre, splitters, multiplexers and the goal is to find a good quality of signal in all receivers. The final goal pursued with this paper is to evaluate the performance of the whole system. The steady increase in the demand for broadband services and the consequent increase in the volume of generated traffic in our communication networks have motivated the need to implement next generation access networks in our territories. To develop multimedia telecommunication networks as an infrastructure, it is necessary to install highly reliable optical fibre cable network architecture like PON based fibre to the Home Network. In a point-to-multipoint architecture, PON is an appropriate architecture to provide high bandwidth for many customers. For any Internet Service Providers, the biggest challenge is to design an efficient access network like PON to ensure the QoS and maintenance of that network that includes Identification and Rectification of cable faults in that access network within short time thus enabling efficiency and reputation of ISPs. So this work deals with design and analysis of access network like PON and also the maintenance of the access network which includes Identification and Rectification of optical fibre cable faults in PON based fibre to the Home Network. The quality of this fibre infrastructure/network is monitored by Optical Time Domain Reflectometer for observing losses and fibre breaks and its efficiency is improved by Centralized Fault Detection System. The hardware implementation of the access network like PON based wireless fibre to the Home Network and the testing instruments are also considered for fault identification. © 2017, Springer Science+Business Media New York.","Central office (CO); Centralized fault detection system; Digital subscriber line (DSL); Fiber to the home (FTTH); Optical transport network (OTN); Quality of Service (QOS)","Bandwidth; Cables; Digital subscriber lines; Efficiency; Fault detection; Fiber optic networks; Fiber to the x; Fibers; Hardware; Home networks; Instrument testing; Internet service providers; Modems; Network architecture; Next generation networks; Optical communication; Optical fibers; Passive networks; Personal communication systems; Quality of service; Reflectometers; Signal receivers; Signal systems; Telecommunication lines; Telephone lines; Central offices; Digital Subscriber Line (DSL); Fault detection systems; Hardware implementations; Next generation access networks; Optical access networks; Optical time domain reflectometer; Optical transport networks; Passive optical networks","Mary Praveena, S.; ECE Department, Sri Ramakrishna Institute of TechnologyIndia; email: marypraveena.ece@srit.org",,"Springer New York LLC",09296212,,WPCOF,,"English","Wireless Pers Commun",Article,,Scopus,2-s2.0-85018814489
