Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Jain V.K., Kumar S., Fernandes S.L.",57136054600;55464037600;55662687300;,Extraction of emotions from multilingual text using intelligent text processing and computational linguistics,2017,Journal of Computational Science,21,,,316,326,,10,10.1016/j.jocs.2017.01.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012925755&doi=10.1016%2fj.jocs.2017.01.010&partnerID=40&md5=85cfd24cdb7abe12b2e569b600d8b95e,"Department of Computer Science & Engineering, Jaypee University of Engineering & Guna (M.P.), India; Department of Electronics & Communication Engineering, Sahyadri College of Engineering & Management, Mangalore, Karnataka, India","Jain, V.K., Department of Computer Science & Engineering, Jaypee University of Engineering & Guna (M.P.), India; Kumar, S., Department of Computer Science & Engineering, Jaypee University of Engineering & Guna (M.P.), India; Fernandes, S.L., Department of Electronics & Communication Engineering, Sahyadri College of Engineering & Management, Mangalore, Karnataka, India","Extraction of Emotions from Multilingual Text posted on social media by different categories of users is one of the crucial tasks in the field of opining mining and sentiment analysis. Every major event in the world has an online presence and social media. Users use social media platforms to express their sentiments and opinions towards it. In this paper, an advanced framework for detection of emotions of users in Multilanguage text data using emotion theories has been presented, which deals with linguistics and psychology. The emotion extraction system is developed based on multiple features groups for the better understanding of emotion lexicons. Empirical studies of three real-time events in domains like a Political election, healthcare, and sports are performed using proposed framework. The technique used for dynamic keywords collection is based on RSS (Rich Site Summary) feeds of headlines of news articles and trending hashtags from Twitter. An intelligent data collection model has been developed using dynamic keywords. Every word of emotion contained in a tweet is important in decision making and hence to retain the importance of multilingual emotional words, effective pre-processing technique has been used. Naive Bayes algorithm and Support Vector Machine (SVM) are used for fine-grained emotions classification of tweets. Experiments conducted on collected data sets, show that the proposed method performs better in comparison to corpus-driven approach which assign affective orientation or scores to words. The proposed emotion extraction framework performs better on the collected dataset by combining feature sets consisting of words from publicly available lexical resources. Furthermore, the presented work for extraction of emotion from tweets performs better in comparisons of other popular sentiment analysis techniques which are dependent of specific existing affect lexicons. © 2017 Elsevier B.V.",Classification; Emotion extraction; Machine learning; Natural language processing; Text mining; Twitter,Behavioral research; Classification (of information); Computation theory; Data mining; Decision making; Extraction; Learning algorithms; Learning systems; Linguistics; Natural language processing systems; Social networking (online); Support vector machines; Emotion extractions; Intelligent text processing; Multilingual texts; Naive-Bayes algorithm; NAtural language processing; Social media platforms; Text mining; Twitter; Text processing,"Jain, V.K.; Department of Computer Science & Engineering, Jaypee University of Engineering & Guna (M.P.)India; email: vinay2588@gmail.com",,Elsevier B.V.,18777503,,,,English,J. Comput. Sci.,Article,,Scopus,2-s2.0-85012925755
"Fomin F.V., Golovach P.A., Lokshtanov D., Saurabh S.",7003803014;6603459837;23397468100;57203215271;,Covering vectors by spaces: Regular matroids,2017,"Leibniz International Proceedings in Informatics, LIPIcs",80,,56,,,,,10.4230/LIPIcs.ICALP.2017.56,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027273248&doi=10.4230%2fLIPIcs.ICALP.2017.56&partnerID=40&md5=de7fd837576c3ded3f828b60189d1b8d,"Department of Informatics, University of Bergen, Bergen, Norway; Institute of Mathematical Sciences, Chennai, India","Fomin, F.V., Department of Informatics, University of Bergen, Bergen, Norway; Golovach, P.A., Department of Informatics, University of Bergen, Bergen, Norway; Lokshtanov, D., Department of Informatics, University of Bergen, Bergen, Norway; Saurabh, S., Department of Informatics, University of Bergen, Bergen, Norway, Institute of Mathematical Sciences, Chennai, India","We consider 5the problem of covering a set of vectors of a given finite dimensional linear space (vector space) by a subspace generated by a set of vectors of minimum size. Specifically, we study the Space Cover problem, where we are given a matrix M and a subset of its columns T; the task is to find a minimum set F of columns of M disjoint with T such that that the linear span of F contains all vectors of T. This is a fundamental problem arising in different domains, such as coding theory, machine learning, and graph algorithms. We give a parameterized algorithm with running time 2O(k) · ||M||O(1) solving this problem in the case when M is a totally unimodular matrix over rationals, where k is the size of F. In other words, we show that the problem is fixed-parameter tractable parameterized by the rank of the covering subspace. The algorithm is ""asymptotically optimal"" for the following reasons. Choice of matrices: Vector matroids corresponding to totally unimodular matrices over rationals are exactly the regular matroids. It is known that for matrices corresponding to a more general class of matroids, namely, binary matroids, the problem becomes W[1]-hard being parameterized by k. Choice of the parameter: The problem is NP-hard even if |T| = 3 on matrix-representations of a subclass of regular matroids, namely cographic matroids. Thus for a stronger parameterization, like by the size of T, the problem becomes intractable. Running Time: The exponential dependence in the running time of our algorithm cannot be asymptotically improved unless Exponential Time Hypothesis (ETH) fails. Our algorithm exploits the classical decomposition theorem of Seymour for regular matroids. © Fedor V. Fomin, Petr A. Golovach, Daniel Lokshtanov, and Saket Saurabh;.",Parameterized complexity; Regular matroids; Spanning set,Automata theory; Combinatorial mathematics; Computer programming; Domain decomposition methods; Learning systems; Matrix algebra; Parameterization; Polynomials; Vector spaces; Vectors; Asymptotically optimal; Decomposition theorems; Exponential dependence; Exponential time hypothesis; Finite-dimensional linear spaces; Parameterized algorithm; Parameterized complexity; Spanning sets; Problem solving,,Muscholl A.Indyk P.Kuhn F.Chatzigiannakis I.,"Schloss Dagstuhl- Leibniz-Zentrum fur Informatik GmbH, Dagstuhl Publishing",18688969,9.78396E+12,,,English,"Leibniz Int. Proc. Informatics, LIPIcs",Conference Paper,,Scopus,2-s2.0-85027273248
"Bao L.N., Le D.-N., Nguyen G.N., Bhateja V., Satapathy S.C.",57139659700;56438928900;57202126597;42960891300;16643664100;,Optimizing feature selection in video-based recognition using Max–Min Ant System for the online video contextual advertisement user-oriented system,2017,Journal of Computational Science,21,,,361,370,,,10.1016/j.jocs.2016.10.016,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007564212&doi=10.1016%2fj.jocs.2016.10.016&partnerID=40&md5=a12da71dce3c9386e3876997a8720dca,"Duytan University, Danang, 55000, Viet Nam; Haiphong University, Haiphong, 180000, Viet Nam; Shri Ramswaroop Memorial Group of Professional Colleges, Lucknow, 226028, India; Department of Computer Science, ANITS, Visakhapatnam, 531162, India","Bao, L.N., Duytan University, Danang, 55000, Viet Nam; Le, D.-N., Duytan University, Danang, 55000, Viet Nam, Haiphong University, Haiphong, 180000, Viet Nam; Nguyen, G.N., Duytan University, Danang, 55000, Viet Nam; Bhateja, V., Shri Ramswaroop Memorial Group of Professional Colleges, Lucknow, 226028, India; Satapathy, S.C., Department of Computer Science, ANITS, Visakhapatnam, 531162, India","The online-advertising has been grown to focus on multimedia interactive model with through the Internet. Our Online Video Advertisement User-oriented (OVAU) system combined the machine learning model for face recognition from camera, multimedia streaming protocols, and video meta-data storage technology. face recognition (FR) is an importance phase which can to enhance the performance of our system. Feature Selection (FS) problem for FR is solved by MMAS-FS algorithms based-on PZMI and DWT features. The features set are represented by digraph G(E, V). Each node used to show the features, and the ability to choose a combination of features is presented the edges connecting between two adjacent nodes. The heuristic information extracted from the selected feature vector as ant's pheromone. The feature subset optimal is selected by the shortest length features and best presentation of classifier. The best subset used to classify the face recognition used Nearest Neighbor Classifier (NNC). The experiments were analyzed on FS shows that our algorithm can be easily applied without the priori information of features. The execution assessed of our calculation is more effective than previous approaches for Video-based recognition based on FS problem. © 2016 Elsevier B.V.",Contextual advertising; DWT; Face recognition (FR); Feature selection (FS); Max-Min Ant System (MMAS); Nearest neighbor classifier (NNC); PZMI; Video-based face recognition (VbFR),Digital storage; Discrete wavelet transforms; Feature extraction; Learning systems; Marketing; Optimization; Contextual advertisings; MAX MIN Ant systems; Nearest neighbor classifiers; PZMI; Video-based face recognition; Face recognition,"Le, D.-N.; Duytan UniversityViet Nam; email: Nhuongld@hus.edu.vn",,Elsevier B.V.,18777503,,,,English,J. Comput. Sci.,Article,,Scopus,2-s2.0-85007564212
"Dwiyasa F., Lim M.-H., Ong Y.-S., Panigrahi B.",36986969300;7201473152;7006735298;25637555100;,Extreme learning machine for indoor location fingerprinting,2017,Multidimensional Systems and Signal Processing,28,3,,867,883,,1,10.1007/s11045-016-0409-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963636167&doi=10.1007%2fs11045-016-0409-0&partnerID=40&md5=c25511dc296aed32e1bfc01d301f6ec6,"School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, 639798, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore, 639798, Singapore; Department of Electrical Engineering, Indian Institute of Technology, Delhi, New Delhi  110016, India","Dwiyasa, F., School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, 639798, Singapore; Lim, M.-H., School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, 639798, Singapore; Ong, Y.-S., School of Computer Engineering, Nanyang Technological University, Singapore, 639798, Singapore; Panigrahi, B., Department of Electrical Engineering, Indian Institute of Technology, Delhi, New Delhi  110016, India","With the rapid growing market of wireless devices, positioning systems that make use of the signal strength of wireless devices are gaining more interest nowadays. Being able to track the location of a Wi-Fi or Radio Frequency Identification device could improve the quality of services in various sectors, including security, warehouse, logistic management, and healthcare. As compared with outdoor environment, positioning systems face a greater challenge in indoor environment because wireless signal is significantly influenced by building layout and surrounding objects, for which a location fingerprinting approach is needed. Moreover, the signal strength of a wireless device may also change over time, which is known as temporal variation, and therefore a reliable location estimation system must have the ability to learn and adapt with temporal changes. However, if the learning process is highly complex and requires long processing time, deploying the system into a larger scale would not be feasible. In recent years, Extreme Learning Machine (ELM) has surfaced as a viable alternative that challenged the norm of iterative and progressive learning. ELM has also been considered as a solution for indoor location fingerprinting. However, there has not been a comprehensive review on how the ELM-based approaches are linked with existing location fingerprinting techniques. Here we discuss some major location fingerprinting techniques, which are nearest-neighbor, LANDMARC, and LEMT, and formulate a new framework for systematically translating the techniques into ELM-based methods. © 2016, Springer Science+Business Media New York.",ELM; Location fingerprinting; Signal strength; Temporal variation,Building signal systems; Iterative methods; Knowledge acquisition; Learning systems; Location; Radio; Radio frequency identification (RFID); Extreme learning machine; Location estimation; Location finger printings; Logistic management; Progressive learning; Radio frequency identification devices; Signal strengths; Temporal variation; Mobile computing,"Dwiyasa, F.; School of Electrical and Electronic Engineering, Nanyang Technological UniversitySingapore; email: felis001@e.ntu.edu.sg",,Springer New York LLC,9236082,,MUSPE,,English,Multidimens Syst Signal Proc,Article,,Scopus,2-s2.0-84963636167
"Bindal N., Chatterjee N.",57195395250;56212078200;,A two-step method for sentiment analysis of tweets,2017,"Proceedings - 2016 15th International Conference on Information Technology, ICIT 2016",,,7966838,218,224,,,10.1109/ICIT.2016.33,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027723872&doi=10.1109%2fICIT.2016.33&partnerID=40&md5=2bc6d34035b5bcab55a939bce096fd95,"Dept. of Mathematics, Indian Institute of Technology, Delhi, New Delhi, India","Bindal, N., Dept. of Mathematics, Indian Institute of Technology, Delhi, New Delhi, India; Chatterjee, N., Dept. of Mathematics, Indian Institute of Technology, Delhi, New Delhi, India","Sentiment Mining refers to extraction of public sentiment, typically from a set of texts or documents. The present work aims at gaining insights into sentiment mining on tweets using Machine Learning and Natural Language Processing techniques. We propose a lexicon-based sentiment scoring method, and use it in combination with Support Vector Machine (SVM) classifier as a two-step method for sentiment classification. The proposed scheme creates a sentiment lexicon from Sentiment140 corpus using Point-wise Mutual Information (PMI) measure. The lexicon is used to score tweets with positive or negative polarity. Tweets with low polarity strength are passed to a Support Vector Machine (SVM) classifier. This system is compared with several supervised statistical learning algorithms. The classification performance of the proposed scheme has been found to be better than commonly used one-step methods. We also discuss efficacy of several linguistic features, such as Part-of-Speech (POS) tags and higher order n-grams in sentiment mining. © 2016 IEEE.",Machine learning; Sentiment analysis; Sentiment lexicon; Twitter,Artificial intelligence; Classification (of information); Data mining; Learning systems; Linguistics; Natural language processing systems; Support vector machines; Classification performance; Linguistic features; Part-of-speech tags; Sentiment analysis; Sentiment classification; Sentiment lexicons; Statistical learning; Twitter; Learning algorithms,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Conf. Inf. Technol., ICIT",Conference Paper,,Scopus,2-s2.0-85027723872
"Majumdar A., Jain A.",23971203100;57196020750;,"Cold-start, warm-start and everything in between: An autoencoder based approach to recommendation",2017,Proceedings of the International Joint Conference on Neural Networks,2017-May,,7966316,3656,3663,,,10.1109/IJCNN.2017.7966316,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031020796&doi=10.1109%2fIJCNN.2017.7966316&partnerID=40&md5=b8715391ed77e85980eb7e8699d3dc3c,"IIIT Delhi, New Delhi, India","Majumdar, A., IIIT Delhi, New Delhi, India; Jain, A., IIIT Delhi, New Delhi, India","This work addresses the problem of cold and warm start arising in recommender systems. Usually a latent factor model based on matrix factorization is used for collaborative filtering (warm start recommender system). Only in recent times, a handful of papers have been published that uses autoencoders for the same task; these studies have shown to yield better results than matrix factorization. This is the first work that proposes a comprehensive autoencoder based formulation to address both the cold and warm start problem. It makes use of both available rating's of users on items as well as associated user and item metadata. The proposed method has been compared with state-of-the-art methods and have shown to supersede them. © 2017 IEEE.",Autoencoder; Classification; Compression,Classification (of information); Collaborative filtering; Compaction; Factorization; Matrix algebra; Recommender systems; Auto encoders; Cold start; Latent factor models; Matrix factorizations; State-of-the-art methods; Warm start; Learning systems,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,85OFA,,English,Proc Int Jt Conf Neural Networks,Conference Paper,,Scopus,2-s2.0-85031020796
"Majumdar A., Singhal V.",23971203100;56180743900;,Noisy deep dictionary learning: Application to Alzheimer's Disease classification,2017,Proceedings of the International Joint Conference on Neural Networks,2017-May,,7966184,2679,2683,,1,10.1109/IJCNN.2017.7966184,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030973242&doi=10.1109%2fIJCNN.2017.7966184&partnerID=40&md5=9445f5465030946c60ef583ddd20c676,"IIIT Delhi, New Delhi, India","Majumdar, A., IIIT Delhi, New Delhi, India; Singhal, V., IIIT Delhi, New Delhi, India","A recent work introduced the concept of deep dictionary learning. In deep dictionary learning, the first level proceeds like standard dictionary learning; in sub-sequent layers the (scaled) output coefficients from the previous layer are used as inputs for dictionary learning. This is an unsupervised deep learning approach. The features from the final / deepest layer are employed for subsequent analysis and classification. The seminal paper of stacked denoising autoencoders have shown that robust deep models can be learnt when noisy data is used for training stacked autoencoders instead of clean data. We adopt this idea into the deep dictionary learning framework; instead of using only clean data we augment the training dataset by adding noise; this improves robustness. Experimental evaluation on benchmark deep learning datasets and real world problem of AD classification show that our proposal yields considerable improvement. © 2017 IEEE.",AD classification; Deep learning; Dictionary learning,Deep learning; Learning systems; Neurodegenerative diseases; Alzheimer's disease; Autoencoders; De-noising; Dictionary learning; Experimental evaluation; Learning approach; Real-world problem; Training dataset; Classification (of information),,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,85OFA,,English,Proc Int Jt Conf Neural Networks,Conference Paper,,Scopus,2-s2.0-85030973242
"Singhal V., Khurana P., Majumdar A.",56180743900;56641005300;23971203100;,Class-wise deep dictionary learning,2017,Proceedings of the International Joint Conference on Neural Networks,2017-May,,7965978,1125,1132,,1,10.1109/IJCNN.2017.7965978,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031035669&doi=10.1109%2fIJCNN.2017.7965978&partnerID=40&md5=9d954c479c15525a1e9071c95603f448,"IIIT Delhi, New Delhi, India","Singhal, V., IIIT Delhi, New Delhi, India; Khurana, P., IIIT Delhi, New Delhi, India; Majumdar, A., IIIT Delhi, New Delhi, India","In this work we propose a new framework for combined feature extraction and classification. The base idea stems from the sparse representation based classification; where in the training samples from each class are assumed to form a basis for representing the same. Later studies learned a basis for each class using dictionary learning; these were shallow techniques where only one level of dictionary was learnt. In this work we propose to learn multiple levels of dictionaries for each class. We test our technique on benchmark deep learning datasets. We compare our proposed method with deep (stacked autoencoder, deep belief network) techniques and shallow (support vector machine and label consistent dictionary learning) techniques; ours yield the best results overall. We also carry out an empirical analysis with perturbations. We find that our method is more robust compared to other deep learning techniques in the presence of different kinds of noise, missing features and varying amounts of training data. © 2017 IEEE.",Deep learning; Dictionary learning; Supervised learning,Learning systems; Supervised learning; Combined features; Deep belief networks; Dictionary learning; Empirical analysis; Learning techniques; Missing features; Sparse representation based classifications; Training sample; Deep learning,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,85OFA,,English,Proc Int Jt Conf Neural Networks,Conference Paper,,Scopus,2-s2.0-85031035669
"Sharma M., Chaudhury S., Lall B.",16231070900;7005182122;7003946630;,Deep learning based frameworks for image super-resolution and noise-resilient super-resolution,2017,Proceedings of the International Joint Conference on Neural Networks,2017-May,,7965926,744,751,,1,10.1109/IJCNN.2017.7965926,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031044939&doi=10.1109%2fIJCNN.2017.7965926&partnerID=40&md5=cd72671db350a713509e698aacdae460,"Department of Electrical Engineering, Indian Institute of Technology, Delhi, 110016, India","Sharma, M., Department of Electrical Engineering, Indian Institute of Technology, Delhi, 110016, India; Chaudhury, S., Department of Electrical Engineering, Indian Institute of Technology, Delhi, 110016, India; Lall, B., Department of Electrical Engineering, Indian Institute of Technology, Delhi, 110016, India","Our paper is motivated from the advancement in deep learning algorithms for various computer vision problems. We are proposing a novel end-to-end deep learning based framework for image super-resolution. This framework simultaneously calculates the convolutional features of low-resolution (LR) and high-resolution (HR) image patches and learns the non-linear function that maps these convolutional features of LR image patches to their corresponding HR image patches convolutional features. Here, proposed deep learning based image super-resolution architecture is termed as coupled deep convolutional auto-encoder (CDCA) which provides state-of-the-art results. Super-resolution of a noisy/distorted LR images results in noisy/distorted HR images, as super-resolution process gives rise to spatial correlation in the noise, and further, it cannot be de-noised successfully. Traditional noise resilient image super-resolution methods utilize a de-noising algorithm prior to super-resolution but de-noising process gives rise to loss of some high-frequency information (edges and texture details) and super-resolution of the resultant image provides HR image with missing edges and texture information. We are also proposing a novel end-to-end deep learning based framework to obtain noise resilient image super-resolution. Proposed end-to-end deep learning based framework for noise resilient super-resolution simultaneously perform image de-noising and super-resolution as well as preserves textural details. First, stacked sparse de-noising auto-encoder (SSDA) was learned for LR image de-noising and proposed CDCA was learned for image superresolution. Then, both image de-noising and super-resolution networks were cascaded. This cascaded deep learning network was employed as one integral network where pre-trained weights were serving as initial weights. The integral network was end-to-end trained or fine-tuned on a database having noisy, LR image as an input and target as an HR image. In fine-tuning, all layers of the combined end-to-end network was jointly optimized to perform image de-noising and super-resolution simultaneously. Experimental results show that proposed noise resilient super-resolution framework outperforms the conventional and state-of-the-art approaches in terms of PSNR and SSIM metrics. © 2017 IEEE.",,Convolution; Deep learning; Edge detection; Functions; Image processing; Learning algorithms; Learning systems; Network function virtualization; Optical resolving power; Signal encoding; Computer vision problems; De-noising algorithm; High resolution image; High-frequency informations; Image super resolutions; Image super-resolution; Spatial correlations; State-of-the-art approach; Image denoising,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,85OFA,,English,Proc Int Jt Conf Neural Networks,Conference Paper,,Scopus,2-s2.0-85031044939
"Singh M., Nagpal S., Singh R., Vatsa M.",57203297299;56168241000;15061841400;55908650100;,Class representative autoencoder for low resolution multi-spectral gender classification,2017,Proceedings of the International Joint Conference on Neural Networks,2017-May,,7965965,1026,1033,,1,10.1109/IJCNN.2017.7965965,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031011396&doi=10.1109%2fIJCNN.2017.7965965&partnerID=40&md5=248a8bffce000af1d33d9af8f2a72aca,"IIIT-Delhi, India","Singh, M., IIIT-Delhi, India; Nagpal, S., IIIT-Delhi, India; Singh, R., IIIT-Delhi, India; Vatsa, M., IIIT-Delhi, India","Gender is one of the most common attributes used to describe an individual. It is used in multiple domains such as human computer interaction, marketing, security, and demographic reports. Research has been performed to automate the task of gender recognition in constrained environment using face images, however, limited attention has been given to gender classification in unconstrained scenarios. This work attempts to address the challenging problem of gender classification in multi-spectral low resolution face images. We propose a robust Class Representative Autoencoder model, termed as AutoGen for the same. The proposed model aims to minimize the intra-class variations while maximizing the inter-class variations for the learned feature representations. Results on visible as well as near infrared spectrum data for different resolutions and multiple databases depict the efficacy of the proposed model. Comparative results with existing approaches and two commercial off-the-shelf systems further motivate the use of class representative features for classification. © 2017 IEEE.",,Infrared devices; Learning systems; Near infrared spectroscopy; Social sciences; Commercial off-the-shelf systems; Different resolutions; Feature representation; Gender classification; Intra-class variation; Limited attentions; Low-resolution face images; Near infrared spectra; Human computer interaction,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,85OFA,,English,Proc Int Jt Conf Neural Networks,Conference Paper,,Scopus,2-s2.0-85031011396
"Majumdar A., Tripathi A.",23971203100;57196017666;,Asymmetric stacked autoencoder,2017,Proceedings of the International Joint Conference on Neural Networks,2017-May,,7965949,911,918,,,10.1109/IJCNN.2017.7965949,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030972853&doi=10.1109%2fIJCNN.2017.7965949&partnerID=40&md5=aa6d4be60e4b5845681cff8381e06cf2,"IIIT Delhi, New Delhi, India","Majumdar, A., IIIT Delhi, New Delhi, India; Tripathi, A., IIIT Delhi, New Delhi, India","Traditional stacked autoencoders have an equal number of encoders and decoders. However, while fine-tuned as a deep neural network the decoder portion is detached and never used. This begs the question: 'do we need equal number of decoders and encoders'? In this study we explore asymmetric autoencoders - unequal number of encoders and decoders. We specifically address two tasks - 1. Classification capacity as deep neural network and 2. Compressibility of stacked autoencoder. For both the problems, our asymmetric autoencoders have several encoders but a single decoders. We find that such autoencoders are more accurate compared to traditional symmetrically stacked autoencoders for classification accuracy and also yield slightly better results on compression problems. © 2017 IEEE.",Autoencoder; Classification; Compression,Classification (of information); Compaction; Decoding; Deep neural networks; Signal encoding; Auto encoders; Classification accuracy; Encoders and decoders; Learning systems,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,85OFA,,English,Proc Int Jt Conf Neural Networks,Conference Paper,,Scopus,2-s2.0-85030972853
"Annam J.R., Surampudi B.R.",55006052400;57191350799;,AAMI based ECG heart-beat time-series clustering using unsupervised ELM and decision rule,2017,"Proceedings - 2016 15th International Conference on Information Technology, ICIT 2016",,,7966825,137,140,,,10.1109/ICIT.2016.54,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027698016&doi=10.1109%2fICIT.2016.54&partnerID=40&md5=49892a64cb73658bd490330e23bc5746,"University of Hyderabad, Hyderabad, India; Indian Institute of Information Technology, Hyderabad, India","Annam, J.R., University of Hyderabad, Hyderabad, India; Surampudi, B.R., Indian Institute of Information Technology, Hyderabad, India","Early detection of cardiovascular diseases can prevent the premature deaths caused by abnormal heartbeat problems. Application of unsupervised classification by Extreme learning machine is addressed for ElectroCardiogram (ECG) heart-beat time series clustering by a hybrid of Extreme learning machine and Decision rule using full heart-beat time series by alignment of R-peaks of all beats is proposed in this work. PQRST Time series of heart-beats having converted into equal length series by alignment of R-peaks of all heart-beats based on R-peak of largest length PQRST series in the data and by padding zeroes to the smaller length series on either side, was used in this experimentation. The main objective of this paper is to identify the abnormalities in ECG heart beats based on AAMI Categorization. Because of the large patient specific characteristics in ECG heartbeat morphology across individuals, the supervised methods trained on some ECG dataset may decrease performance on other datasets. In addition, these techniques require a considerable amount of known and labelled heartbeats which are not feasible in long-term ECG monitoring. Experiments were conducted on ECG data of 44 patients obtained from MIT-BIH Arrhythmia database. Results were compared with existing methods such as weighted support vector machine (SVM), hierarchical SVM and weighted linear discriminant analysis (LDA). Comparative analysis confirms the viability and superiority of the proposed approach in terms of Total classification accuracy (TCA). Proposed system achieved Sensitivities of 98.13%, 82.25%, 76.49% and 52.20%, PPV of 98.13%, 64.46%, 95.47%, 46.54% for N, S, V, and F classes respectively and TCA of 95.75%. © 2016 IEEE.",AAMI; Clustering; ECG; Embedding; Extreme learning machine; Heart beat; Unsupervised learning,Discriminant analysis; Diseases; Heart; Image retrieval; Knowledge acquisition; Learning systems; Support vector machines; Time series; Unsupervised learning; AAMI; Clustering; Embedding; Extreme learning machine; Heart beats; Electrocardiography,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Conf. Inf. Technol., ICIT",Conference Paper,,Scopus,2-s2.0-85027698016
"Ray P., Mishra D.P., Budumuru G.K.",37032895100;56537757800;57195391619;,Hybrid technique for underground cable to locate the fault,2017,"Proceedings - 2016 15th International Conference on Information Technology, ICIT 2016",,,7966841,235,240,,,10.1109/ICIT.2016.23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027729186&doi=10.1109%2fICIT.2016.23&partnerID=40&md5=bdbeec7d1c83c68d5a17d1709c5998ec,"Electrical Engineering, VSSUT, Burla, India; Electricaland Electronics Department, IIIT Bhubaneswar, India","Ray, P., Electrical Engineering, VSSUT, Burla, India; Mishra, D.P., Electricaland Electronics Department, IIIT Bhubaneswar, India; Budumuru, G.K., Electrical Engineering, VSSUT, Burla, India","Hybrid technique is implemented in this paper to identify the fault location in a 20 KV, 5 km underground cable line with 7.5 MW inductive loads at the delivery end. The projected fault location technique implements properly sampled values of singlecycle post faulty voltage and current signal as of the relayingtermination of the underground cable. Thereafter signaldecomposition has been carried out using wavelet transform toextract a set of statistical features. Further feature extraction is usedto diminish the element of the huge data set. To enhance thecorrectness and reduce the computational burden, feature selection technique (forward feature selection) is implemented where the prime features are collected and the redundant features are removed as ofthe whole feature set. Then the selected features are given to neural network (extreme learning machine) intended for fault position. The performance of the suggested fault location technique is applied a model of transmission and distribution system. It was observed that wavelet transform with extreme learning machine based hybrid technique gives least fault locality error (less than 0.21%) as related with other technique applied by other investigators. © 2016 IEEE.",Extreme learning machine; Forward feature selection; Location of fault; Underground cable; Wavelet transformer,Cables; Knowledge acquisition; Learning systems; Location; Underground cables; Wavelet transforms; Computational burden; Extreme learning machine; Forward feature selections; Location of fault; Selection techniques; Statistical features; Transmission and distribution systems; Wavelet transformer; Feature extraction,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Conf. Inf. Technol., ICIT",Conference Paper,,Scopus,2-s2.0-85027729186
