Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Deshmukh A.A., Gala M., Agrawal S.","9239822800;57191035346;56890361200;","Design of gap-coupled variations of slotted and shorted 60° Sector microstrip antennas",2017,"2016 IEEE International Conference on Advances in Electronics, Communication and Computer Technology, ICAECCT 2016",,, 7942587,"226","230",,,"10.1109/ICAECCT.2016.7942587","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021396238&doi=10.1109%2fICAECCT.2016.7942587&partnerID=40&md5=c2026a62c577d26ef177b52d08369ef9","EXTC Department, DJSCE, Mumbai, India; EXTC, RCOE, Bandra (W), Mumbai, India","Deshmukh, A.A., EXTC Department, DJSCE, Mumbai, India; Gala, M., EXTC Department, DJSCE, Mumbai, India; Agrawal, S., EXTC, RCOE, Bandra (W), Mumbai, India","Various configurations of slotted and shorted 60° Sector microstrip antennas for wider bandwidth are discussed. Slot tunes the spacing between shorted patch TM1/4,1 and TM1/4,0 resonant modes, that gives bandwidth of more than 800 MHz (&gt;60%). The surface current distributions at modified shorted resonant modes were studied. Based on current variations against slot length, formulation in resonant length for shorted modes is proposed. Using proposed formulations frequencies were calculated. They show close agreement with simulated frequencies. The proposed formulations were further used to design slot cut gap-coupled shorted variations at different frequency on thicker air substrate. In all the configurations design procedure achieves wide band response. © 2016 IEEE.","Equilateral Triangular microstrip antenna; Resonant length formulation; Slot cut Shorted 60° Sector microstrip Antenna; Wide band compact Microstrip Antenna","Antennas; Bandwidth; Design; Slot antennas; Air substrates; Compact microstrip antennas; Design procedure; Different frequency; Equilateral triangular microstrip antennas; Resonant length; Resonant mode; Surface current distributions; Microstrip antennas",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509036622,,,"English","IEEE Int. Conf. Adv. Electron., Commun. Comput. Technol., ICAECCT",Conference Paper,,Scopus,2-s2.0-85021396238
"Boro A., Thomas B., Abamed S.R., Trivedi G.","57195312554;57195318052;57195320020;14523648600;","FPGA implementation of a dedicated processor for temperature prediction",2017,"2016 International Conference on Accessibility to Digital World, ICADW 2016 - Proceedings",,, 7942507,"21","26",,,"10.1109/ICADW.2016.7942507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027048354&doi=10.1109%2fICADW.2016.7942507&partnerID=40&md5=2ebb94ba06b5926b8561e448bcdeea6c","Department of Electronics and Electrical Engineering, Indian Institute of Technology GuwahatiAssam, India; Center for Advanced Computing, Indian Institute of Technology GuwahatiAssam, India","Boro, A., Department of Electronics and Electrical Engineering, Indian Institute of Technology GuwahatiAssam, India; Thomas, B., Department of Electronics and Electrical Engineering, Indian Institute of Technology GuwahatiAssam, India; Abamed, S.R., Department of Electronics and Electrical Engineering, Indian Institute of Technology GuwahatiAssam, India; Trivedi, G., Department of Electronics and Electrical Engineering, Indian Institute of Technology GuwahatiAssam, India, Center for Advanced Computing, Indian Institute of Technology GuwahatiAssam, India","In this paper a dedicated processor based on Artificial Neural Networks (ANN) for predicting the daily maximum temperature at a particular location has been implemented. The network architecture and weights are determined with the help of software tools using the daily maximum temperature, pressure and humidity at the specified location as inputs to the network. The model is trained using the data of one year duration of Guwahati, India. The model is then implemented on Xilinx Virtex-6 FPGA and tested with the data. This approach provides results with a good accuracy. © 2016 IEEE.","Artificial neural network (ANN); Field programmable gate arrays (FPGA); Temperature prediction","Forecasting; Network architecture; Neural networks; Transportation; Dedicated processors; FPGA implementations; Maximum temperature; Temperature prediction; Field programmable gate arrays (FPGA)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509042913,,,"English","Int. Conf. Access. Digit. World, ICADW - Proc.",Conference Paper,,Scopus,2-s2.0-85027048354
"Kumar K.N.L., Srihari P., Satapathi G.S., Sharma G.V.K.","57194655623;57196078093;57193263386;56604631700;","A high speed complementary pulse compressor and its implementation of FPGA",2017,"2017 IEEE Radar Conference, RadarConf 2017",,, 7944421,"1379","1382",,,"10.1109/RADAR.2017.7944421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021455936&doi=10.1109%2fRADAR.2017.7944421&partnerID=40&md5=87e018893d5f5fa75d4ffa6fa2ee14ab","National Institue of Technology Karnataka, Surathkal, 575 025, India; GITAM University, Visakhapatnam, 530 045, India","Kumar, K.N.L., National Institue of Technology Karnataka, Surathkal, 575 025, India; Srihari, P., National Institue of Technology Karnataka, Surathkal, 575 025, India; Satapathi, G.S., National Institue of Technology Karnataka, Surathkal, 575 025, India; Sharma, G.V.K., GITAM University, Visakhapatnam, 530 045, India","This paper proposes a novel high speed radar pulse compressor implementation for complementary sequences. The high speed implementation is accomplished by incorporating the retiming technique to reduce the critical path of the circuit. In addition, unfolding the retimed pulse compressor further increases the speed by parallel operation. This concept is implemented on field programmable gate array (FPGA) and the experimental results demonstrate that, three-retimed-unfolded circuit (J = 3) is 2.78 times faster than the original circuit. © 2017 IEEE.","Complementary sequences; Radar pulse compressor; Retiming; Unfolding","Compressors; Pulse compression; Radar; Complementary sequences; Critical Paths; High speed implementation; Parallel operations; Pulse compressors; Radar pulse; Retiming; Unfolding; Field programmable gate arrays (FPGA)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781467388238,,,"English","IEEE Radar Conf., RadarConf",Conference Paper,,Scopus,2-s2.0-85021455936
"Bora D., Thomas B., Nandi S., Trivedi G.","57195312108;57195318052;9738354800;14523648600;","Application specific processor design implementation to monitor seismic activity",2017,"2016 International Conference on Accessibility to Digital World, ICADW 2016 - Proceedings",,, 7942505,"9","14",,,"10.1109/ICADW.2016.7942505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027045115&doi=10.1109%2fICADW.2016.7942505&partnerID=40&md5=c78bd72ec7fd352b448df54302afa28f","Department of Electronics and Electrical Engineering, Indian Institute of Technology, Guwahati, Assam, India; Department of Computer Science and Engineering, Indian Institute of Technology, Guwahati, Assam, India; Center for Advanced Computing, Indian Institute of Technology, Guwahati, Assam, India","Bora, D., Department of Electronics and Electrical Engineering, Indian Institute of Technology, Guwahati, Assam, India; Thomas, B., Department of Electronics and Electrical Engineering, Indian Institute of Technology, Guwahati, Assam, India; Nandi, S., Department of Computer Science and Engineering, Indian Institute of Technology, Guwahati, Assam, India; Trivedi, G., Department of Electronics and Electrical Engineering, Indian Institute of Technology, Guwahati, Assam, India, Center for Advanced Computing, Indian Institute of Technology, Guwahati, Assam, India","In this paper, we build an application specific processor based on Artificial Neural Networks (ANN) to monitor seismic activity. The training of the ANN is carried out using a software framework to evaluate the initial weights of proposed architecture. Once the layers and number of neurons of ANN are estimated using the neural heuristic, the proposed architecture is implemented on Xilinx Virtex-6 FPGA to showcase the applicability in monitoring seismic activity. During the implementation, a hardware framework is built on FPGA and the accuracy of hardware framework is examined by comparing the estimated outcome with the software framework. © 2016 IEEE.","Application specific integrated circuit (ASIC); Artificial neural network (ann); Earthquake monitoring; Fieldprogrammable gate arrays (FPGA)","Application specific integrated circuits; Computer programming; Earthquakes; Field programmable gate arrays (FPGA); Hardware; Integrated circuit design; Network architecture; Network function virtualization; Neural networks; Seismology; Transportation; Application specific processors; Application-specific processor design; Earthquake monitoring; Hardware framework; Initial weights; Proposed architectures; Seismic activity; Software frameworks; Seismic design",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509042913,,,"English","Int. Conf. Access. Digit. World, ICADW - Proc.",Conference Paper,,Scopus,2-s2.0-85027045115
"Jha N., Pisu C., Sakhare S., Jagtap P., Degaonkar V.","57194646982;57194654418;57194652435;57194657526;55342883500;","Design of tri band Planar Inverted F Antenna",2017,"2016 IEEE International Conference on Advances in Electronics, Communication and Computer Technology, ICAECCT 2016",,, 7942632,"461","463",,,"10.1109/ICAECCT.2016.7942632","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021436336&doi=10.1109%2fICAECCT.2016.7942632&partnerID=40&md5=a1255629a612c2b5e2ef7080c201aa61","Dept. of Electrical and Computer Engineering, University of California Davis, United States; Dept. of EandTC, International Institute of Information Technology, Pune, India","Jha, N., Dept. of Electrical and Computer Engineering, University of California Davis, United States; Pisu, C., Dept. of EandTC, International Institute of Information Technology, Pune, India; Sakhare, S., Dept. of EandTC, International Institute of Information Technology, Pune, India; Jagtap, P., Dept. of EandTC, International Institute of Information Technology, Pune, India; Degaonkar, V., Dept. of EandTC, International Institute of Information Technology, Pune, India","In this paper, we are presenting a tri-band Planar Inverted F Antenna (PIFA) for mobile application. PIFA basically consist of ground plate, patch, feed and shortening pin connected to ground plate. Antenna is designed to tune at 916MHz, 1800MHz and 6.2GHz frequencies. Designed antenna has been simulated in CST 2012 software and various parameters of antenna are studied and presented. The designed antenna also has been fabricated manually and tested on vector network analyser (VNA) and has met the performance criteria for mobile application. © 2016 IEEE.","CST; Feed; Patch; PIFA; Tri-band; VNA","Antenna feeders; Electric network analyzers; Feeding; Microwave antennas; Mobile computing; Mobile telecommunication systems; Ground plates; Mobile applications; Patch; Performance criterion; PIFA; Planar inverted-F antenna; Tri-bands; Vector networks; Microstrip antennas",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509036622,,,"English","IEEE Int. Conf. Adv. Electron., Commun. Comput. Technol., ICAECCT",Conference Paper,,Scopus,2-s2.0-85021436336
"Yuvaraj E., Saraf M., Upadhya S.S., Satyanarayana B.","57073950400;57194796821;8689472400;57198125826;","An ethernet based remote system upgradation technique for FPGA based inaccessible digital systems",2017,"IEEE Bombay Section Symposium 2016: Frontiers of Technology: Fuelling Prosperity of Planet and People, IBSS 2016",,, 7940194,"","",,,"10.1109/IBSS.2016.7940194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022347007&doi=10.1109%2fIBSS.2016.7940194&partnerID=40&md5=330097b13d391ba78e5a7cee82139400","Tata Institute of Fundamental Research, Department of High Energy Physics, Mumbai, 400005, India","Yuvaraj, E., Tata Institute of Fundamental Research, Department of High Energy Physics, Mumbai, 400005, India; Saraf, M., Tata Institute of Fundamental Research, Department of High Energy Physics, Mumbai, 400005, India; Upadhya, S.S., Tata Institute of Fundamental Research, Department of High Energy Physics, Mumbai, 400005, India; Satyanarayana, B., Tata Institute of Fundamental Research, Department of High Energy Physics, Mumbai, 400005, India","In modern digital systems, FPGAS are being increasingly used as they offer design flexibility and faster system implementation. Generally the FPGA firmware is upgraded via standard interfaces such as JTAG using lab programmer kits. But it's difficult to implement the same in case of remotely located FPGA based systems using such methods. Currently Ethernet is one of the most widely used communication interfaces for accessing remotely located digital systems. This paper proposes a novel method to upgrade firmware of an inaccessible digital system using standard TCP/IP protocols of an Ethernet link. © 2016 IEEE.","Flash Memory Partitioning; Packet Format; Reconfiguration controller; System Processor","Field programmable gate arrays (FPGA); Firmware; Flash memory; Communication interface; Design flexibility; Memory Partitioning; Packet formats; Standard interface; System implementation; System processors; TCP/IP protocol; Ethernet",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509027309,,,"English","IEEE Bombay Sect. Symp.: Front. Technol.: Fuelling Prosper. Planet People, IBSS",Conference Paper,,Scopus,2-s2.0-85022347007
"Smitha G.S., Ravish Aradhya H.V.","57194466400;55616592800;","mGDI based parallel adder for low power applications",2017,"Microsystem Technologies",,,,"1","6",,,"10.1007/s00542-017-3438-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020294462&doi=10.1007%2fs00542-017-3438-1&partnerID=40&md5=f62ef84cf5f9273255f73dc7b21b4616","Department of Electronics and Communication, VLSI and Embedded Systems, Bangalore, Karnataka, India; Department of Electronics and Communication, Bangalore, Karnataka, India","Smitha, G.S., Department of Electronics and Communication, VLSI and Embedded Systems, Bangalore, Karnataka, India; Ravish Aradhya, H.V., Department of Electronics and Communication, Bangalore, Karnataka, India","The paper discusses a unique method to design low power circuits, which is called Gate Diffusion Input (GDI) method. Complex functions can be implemented using only two transistors by using this method. GDI technique allows for reduced power consumption, lower delay, lesser transistor count and decreased area of circuits. It also makes the system design less complex. Full adders and parallel adders, are major building blocks of different digital components like ALUs, DSPs etc. Hence, reducing power consumption of adders is very important. This work aims at building a parallel adder that consumes less power. A GDI based XOR gate is designed using which, a 10T full adder is designed which involves lesser number of devices compared to CMOS Full adder. The threshold loss in full adder is a major pitfall. A standard CMOS process compatible version of GDI cell, modified GDI, mGDI cell is proposed, using which a full adder is built. A 4-bit parallel adder is designed. The proposed technique consumes lesser area and has low power dissipation compared to CMOS design. Power consumption is reduced by 15% compared to CMOS design. Cadence tool at 180 nm is used to implement the designs. © 2017 Springer-Verlag Berlin Heidelberg",,"CMOS integrated circuits; Delay circuits; Electric power utilization; Integrated circuit design; Low power electronics; Complex functions; Digital components; Low power application; Low-power circuit; Low-power dissipation; Reduced power consumption; Standard CMOS process; Transistor count; Adders","Smitha, G.S.; Department of Electronics and Communication, VLSI and Embedded SystemsIndia; email: smithagssit@gmail.com",,"Springer Verlag",09467076,,,,"English","Microsyst Technol",Article in Press,,Scopus,2-s2.0-85020294462
"Raees M., Lokapure A., Saraf Mandar N., Satyanarayana B.","57194797943;57074181000;57194798493;57198125826;","Interfacing of digital TPH sensors with FPGA using I2C interface",2017,"IEEE Bombay Section Symposium 2016: Frontiers of Technology: Fuelling Prosperity of Planet and People, IBSS 2016",,, 7940205,"","",,,"10.1109/IBSS.2016.7940205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022340877&doi=10.1109%2fIBSS.2016.7940205&partnerID=40&md5=b42d36e8a0f62d880b5384a54f24206c","Dept. of Electronics Govt.Model Engineering College Thrikkakara, Kochi, India; Dept. of High Energy Physics Tata Institute of Fundamental Research, Homi Bhabha Road, Colaba Mumbai, India","Raees, M., Dept. of Electronics Govt.Model Engineering College Thrikkakara, Kochi, India; Lokapure, A., Dept. of Electronics Govt.Model Engineering College Thrikkakara, Kochi, India; Saraf Mandar, N., Dept. of Electronics Govt.Model Engineering College Thrikkakara, Kochi, India; Satyanarayana, B., Dept. of High Energy Physics Tata Institute of Fundamental Research, Homi Bhabha Road, Colaba Mumbai, India","This work involves design and prototype implementation of an I2C interface for interfacing digital TPH sensors to an FPGA. This work was carried out as part of upgradation of the digital data acquisition module used for the India-Based Neutrino Observatory (INO) detectors. © 2016 IEEE.","FPGA; I2C Interface; INO; TPH Sensors","Digital data acquisitions; India-based neutrino observatories; Prototype implementations; Up gradations; Field programmable gate arrays (FPGA)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509027309,,,"English","IEEE Bombay Sect. Symp.: Front. Technol.: Fuelling Prosper. Planet People, IBSS",Conference Paper,,Scopus,2-s2.0-85022340877
"Singh N., Kumar A.","57195311724;55628573273;","Design and performance analysis of a novel high gain and compact planar patch antenna for RFID reader application",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938888,"78","83",,,"10.1109/ICMETE.2016.55","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027073147&doi=10.1109%2fICMETE.2016.55&partnerID=40&md5=40a9da8b8e2dd4291a5299ba9e34019d","Department of Electronics and Communication, UIET, Panjab University, Chandigarh, India","Singh, N., Department of Electronics and Communication, UIET, Panjab University, Chandigarh, India; Kumar, A., Department of Electronics and Communication, UIET, Panjab University, Chandigarh, India","A novel realisation of high gain and compact slotted planar patch antenna for the radio frequency identification (RFID) application is presented here. The antenna was printed on a dielectric Flame Retardant FR-4 Epoxy substrate of dielectric constant (ϵr=4.3). Simulated results obtained for this antenna exhibits resonant frequency of 5.8 GHz, better return loss of -36.91 dB, high gain of 8.308 dBi, consistent omnidirectional radiation pattern and 43 MHz impedance bandwidth within the RFID frequency range. Further parametric analysis of dimension of slots and feed line was done to acquire the required reflection coefficient, gain and 50Ω impedance of feed line. The simulation tool ZELAND IE3D version 15.20, which is based on method of moment was used to analyze and optimize the proposed antenna. © 2016 IEEE.","Antenna; Miniaturisation; Reflection coefficient; RFID","Antenna feeders; Antennas; Electric impedance; Method of moments; Microstrip antennas; Microwave antennas; Mobile antennas; Natural frequencies; Omnidirectional antennas; Radio frequency identification (RFID); Reflection; Slot antennas; Frequency ranges; Impedance bandwidths; Miniaturisation; Omnidirectional radiation pattern; Parametric -analysis; Performance analysis; Planar patch antenna; Simulated results; Directional patterns (antenna)",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027073147
"Sharma I., Jha A.K., Gupta S.","57203054714;57195312458;55495211000;","Design and analysis of kuband microstrip rectangular patch antenna",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938891,"89","92",,,"10.1109/ICMETE.2016.95","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027072828&doi=10.1109%2fICMETE.2016.95&partnerID=40&md5=0e9e8eda6748004cc6283e286befaeec","Dept. of Electronics and Communication, Oriental College of Technology, Bhopal, India","Sharma, I., Dept. of Electronics and Communication, Oriental College of Technology, Bhopal, India; Jha, A.K., Dept. of Electronics and Communication, Oriental College of Technology, Bhopal, India; Gupta, S., Dept. of Electronics and Communication, Oriental College of Technology, Bhopal, India","In this paper a rectangular Microstrip patch antenna loading with two partially T-slot shape antenna. Microstrip patch antenna is very much popular now a day because of its compact size and low power consumption. Here, the shape of patch is rectangular and partial ground plane is used. Feeding is done by using Microstrip feed line. After designing antenna we show the variation of dielectric material of substrate, feed position and ground plane variation at which antenna bandwidth is analyzed. The partially Tslot shaped patch antenna will operate at frequency above 9 GHz which will make it suitable for Ku band applications. © 2016 IEEE.","Ku band; Microstrip Antenna; Partial ground plane; Radiation pattern","Antenna feeders; Antenna grounds; Dielectric materials; Directional patterns (antenna); Microstrip devices; Microwave antennas; Slot antennas; Design and analysis; Ku band; Low-power consumption; Micro-strip patch antennas; Microstrip feedline; Partial ground plane; Rectangular microstrip patch; Rectangular patch antenna; Microstrip antennas",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027072828
"Vaz S., Kochar I., Shah G.","57195317084;57053138000;7202978258;","Compact dual - Band antenna for 2.4/5.2/5.8-GHz WLAN applications",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938887,"74","77",,,"10.1109/ICMETE.2016.46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027043778&doi=10.1109%2fICMETE.2016.46&partnerID=40&md5=f6a0849435b595935feb4dbaea7c60b4","St. Francis Institute of Technology, Mumbai, India","Vaz, S., St. Francis Institute of Technology, Mumbai, India; Kochar, I., St. Francis Institute of Technology, Mumbai, India; Shah, G., St. Francis Institute of Technology, Mumbai, India","A compact dual - band antenna for 2.4/5.2/5.8-GHz wireless local area network (WLAN) applications ispresented. The antenna consists of two elements, a C shapedelement and a E shaped element. Both of these elements result inexcitation of two resonant modes for dual - band operation. TheC shaped element is fed directly with coaxial probe. The Eshaped element is coupled with ground plane using a connectingcylindrical via. A thorough parametric study is performed tooptimize the antenna performance. The designed antennaprovides bandwidths of about 114MHz (2.32GHz - 2.46GHz) over the lower band and 2.58GHz (4.48GHz - 7.46GHz) over theupper band covering the WLAN frequencies. The antennaradiation pattern shows a broadside pattern over entirebandwidth with maximum gain of about 1.5dBi. The size of theantenna is reduced by 50% in terms of area compared to theprevious research. © 2016 IEEE.","C shaped radiating patch; Compact antenna; Connecting cylindrical via; Coupling element; E shaped radiating patch; Microstrip antenna; WLAN","Antenna grounds; Microstrip antennas; Compact antenna; Connecting cylindrical via; Coupling element; Radiating patches; WLAN; Wireless local area networks (WLAN)",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027043778
"Kalra B., Sharma J.B.","57193810551;57188718172;","Memory based floating point FFT processor using vedic multiplication for pulse doppler RADAR",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938988,"606","610",,,"10.1109/ICMETE.2016.40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027017696&doi=10.1109%2fICMETE.2016.40&partnerID=40&md5=1c2990be354e444ea62c550fb55f5775","Department of Electronics Engineering, Rajasthan Technical University, Kota, India","Kalra, B., Department of Electronics Engineering, Rajasthan Technical University, Kota, India; Sharma, J.B., Department of Electronics Engineering, Rajasthan Technical University, Kota, India","A radix -2 based 32 bit memory based floating point FFT processor using Vedic multiplication for pulse Doppler RADAR is presented in this paper. In proposed architecture twiddle factor is stored in memory. This architecture uses Urdhvtiryakabhyam sutra for multiplication process. Due to this computational complexity of FPGA gets reduce because it provides an external multiplication module to the FPGA tool and area required also gets reduces. This is a performance enhancement strategy because it reduces propagation delay of circuit and also reduces transmitted power and area required. Propagation delay of the proposed architecture at 40MHz frequency is 200ns. Hence latency of circuit gets increases. Hardware Simulation is done on Xilinx ISE simulator 14.2 and test bench results are received on Xilinx isim simulator. © 2016 IEEE.","Fast fourier transform; Pulse doppler RADAR; Urdhvtiryakabhyam multiplication sutra","Delay circuits; Digital arithmetic; Doppler radar; Field programmable gate arrays (FPGA); Memory architecture; Radar; Floating point FFT processor; Hardware simulation; Performance enhancements; Propagation delays; Proposed architectures; Pulse-Doppler radar; Transmitted power; Urdhvtiryakabhyam multiplication sutra; Fast Fourier transforms",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027017696
"Gangwar S.P., Shakya D.","57195313401;57195318133;","Dual-band cavity-backed dumbbell-shaped slot antenna",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938878,"32","37",,,"10.1109/ICMETE.2016.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027035579&doi=10.1109%2fICMETE.2016.14&partnerID=40&md5=0956c741ed93d5ddcf1bdb40bf2e9877","Department of ECE, SRMS College of Engg. and Tech., Bareilly, India","Gangwar, S.P., Department of ECE, SRMS College of Engg. and Tech., Bareilly, India; Shakya, D., Department of ECE, SRMS College of Engg. and Tech., Bareilly, India","In this paper, a novel dumbbell-shaped slot alongwith thin substrate integrated waveguide (SIW) cavity backingis used to design dual-band slot antenna. The design in thispaper has unidirectional radiation pattern, high gain, high(FTBR) at each resonant frequency while having low profile, planar configuration. The unique slot shape creates complexcurrent distribution at different frequencies that results insimultaneous excitation of hybrid mode at higher frequencyalong with conventional mode in the cavity. Bothconventional mode and the hybrid mode helps themodified slot to radiate at the corresponding resonantfrequencies resulting in compact, dual-band antenna. Thisdesigned antenna resonates at 7.1 GHz and 11.5 GHz withgain of 6.7 dB and 5.8 dB respectively. The FTBR of theantenna are above 10 dB at both operating frequencies. © 2016 IEEE.","Cavity-backed antenna; Dual frequency; Dumb-bell slot; Hybrid mode; Slot antenna; Substrate integrated waveguide (SIW)","Directional patterns (antenna); Microwave antennas; Natural frequencies; Substrate integrated waveguides; Substrates; Waveguides; Cavity backed antenna; Different frequency; Dual band antennas; Dual frequency; Dumb-bell slot; Hybrid mode; Operating frequency; Planar configurations; Slot antennas",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027035579
"Gurha P., Khandelwal R.R.","57195318753;55941023400;","SystemVerilog assertion based verification of AMBA-AHB",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938994,"641","645",,,"10.1109/ICMETE.2016.67","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027059327&doi=10.1109%2fICMETE.2016.67&partnerID=40&md5=ea505e54b17394d0785e78c42e31fc7a","Dept. of Electronics, R.C.O.E.M, Nagpur, India","Gurha, P., Dept. of Electronics, R.C.O.E.M, Nagpur, India; Khandelwal, R.R., Dept. of Electronics, R.C.O.E.M, Nagpur, India","Assertion Based Verification (ABV) is one of the widely used verification technique to enhance the verification quality and reduce the debugging time of complex system-on-chip (SOC) designs in order to speedup the verification process. A verification environment to verify an AMBA-AHB (Advanced High Performance Bus) by using SystemVerilog Assertion (SVA) is presented in this paper as it can easily be turned ON or OFF at any instant during simulation as needed. First the AMBA-AHB is modeled using 3 masters and 4 slaves in verilog language. This design is then verified using SVA binding construct in ModelSim. Binding allows verification engineers to add assertions to design without touching the design files. The different properties of AMBA-AHB and its corner cases properties are verified using ModelSim and the total coverage report of the design is calculated. In this paper, we define the assertions in separate modules and use the BIND SystemVerilog feature to bind the assertion modules to the Verilog RTL modules. Here, we have clear separation between the RTL modules and the assertion modules. © 2016 IEEE.","AMBA-AHB; Assertion; Bind; SVA; Verification","Bins; Computer hardware description languages; Program debugging; Programmable logic controllers; System-on-chip; Verification; Advanced High Performance Bus; AMBA-AHB; Assertion; Assertion-based verification; Bind; SystemVerilog assertions; Verification environment; Verification techniques; Integrated circuit design",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027059327
"Kumari P.K.S., Kumar S.V.","57195331584;57195331164;","Design and simulation of evolvable hardware for image processing",2017,"Proceedings - 2016 International Conference on Micro-Electronics and Telecommunication Engineering, ICMETE 2016",,, 7938936,"331","336",,,"10.1109/ICMETE.2016.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027225787&doi=10.1109%2fICMETE.2016.53&partnerID=40&md5=840179335dc5b66d7bdaeae491208c36","Dept. of Electronics, JSS Academy of Technical Education, Noida, U.P, India; HOD, Dept. of Electronics, JSS Academy of Technical Education, Noida, U.P, India","Kumari, P.K.S., Dept. of Electronics, JSS Academy of Technical Education, Noida, U.P, India; Kumar, S.V., HOD, Dept. of Electronics, JSS Academy of Technical Education, Noida, U.P, India","The paper describes the design of an image processing system which is evolvable and self-reconfigurable The evolutionary algorithm chosen is genetic algorithm. Existing hardware filter schemes based on evolutionary principles compute Mean Absolute Error or Peak Signal to Noise Ratio for fitness calculation. The proposed scheme makes use of entropy based noise detection and estimation scheme as fitness indicator. With this feature, the system can function even in the absence of a noise- free image reference. Quality and generality of the scheme is demonstrated. The design is planned to be implemented on FPGA platform for reconfigurability and adaptability. Due to the complexity in the design and implementation of the system, a well thought-out design flow is followed. MATLAB based functional simulation and verification is carried out first, followed by System On Chip implementation. Exhaustive simulations and design trade off studies were conducted to verify proof of concept. Validation results prove versatility and robustness of the scheme. © 2016 IEEE.","Fitness; FPGA; Genetic algorithm; Image processing; Modelling; Systems on chip; Validation; Verification","Computer hardware; Economic and social effects; Evolutionary algorithms; Field programmable gate arrays (FPGA); Genetic algorithms; Hardware; Health; Integrated circuit design; MATLAB; Models; Signal to noise ratio; System-on-chip; Verification; Design and implementations; Fitness; Functional simulations; Image processing system; Peak signal to noise ratio; System-on-chip implementation; Systems on chips; Validation; Image processing",,"Chaturvedi P.K.Singh R.Sharma R.","Institute of Electrical and Electronics Engineers Inc.",,9781509034116,,,"English","Proc. - Int. Conf. Micro-Electron. Telecommun. Eng., ICMETE",Conference Paper,,Scopus,2-s2.0-85027225787
