Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Jeanne R.S., Samundiswary P.","57195536287;35189650900;","Power minimization in MIMO-OFDM network with energy harvesting node using Successive Convex Approximation (SCA) technique",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7987988,"431","436",,,"10.1109/ICCICCT.2016.7987988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028688587&doi=10.1109%2fICCICCT.2016.7987988&partnerID=40&md5=d420fbfaebca71153fe1296354334b15","Department of Electronics Engineering, Pondicherry University, Puducherry, 605 014, India","Jeanne, R.S., Department of Electronics Engineering, Pondicherry University, Puducherry, 605 014, India; Samundiswary, P., Department of Electronics Engineering, Pondicherry University, Puducherry, 605 014, India","In the recent networks, a multiuser downlink MIMO-OFDM (Multiple-Input Multiple-Output Orthogonal Frequency-Division Multiplexing) systems associated with Coordinated Multipoint (CoMP) technique ensures to fulfill the individual rate target across all users is considered. The CoMP technique enables to share the channel superiority measurements and schedules the transmissions, allowing for more efficient radio resource utilization. Though CoMP technique achieves efficient resource allocation it is also required to minimize the power consumption of the MIMO-OFDM network. Thus the optimization issue is framed as a reduction of total transmit power subjected to individual user rate targets and every antenna's power constraints across multiple cooperating base stations. But these optimization parameters are coupled with non-linear terms and they turn out to be highly non-convex. To solve the non-convex issue Successive Convex Approximation (SCA) technique is adopted. In this paper the proposed technique involves the Energy Harvesting relay node being adopted through SCA technique which is named as EH-SCA (Energy Harvesting-Successive Convex Approximation) in the MIMO-OFDM network by which transmit power is tremendously reduced and high user rate targets are achieved than that of existing work. Hence the EH-SCA technique converges to evaluates the performance metrics of MIMO-OFDM network efficiently. © 2016 IEEE.","Power minimization; Successive Convex Approximation(SCA) energy harvesting relay node","Energy efficiency; Energy harvesting; Equipment testing; Gain control; Orthogonal frequency division multiplexing; Radio transmission; Relay control systems; Coordinated multi point (CoMP); Efficient resource allocation; Multiple-input multiple-output orthogonal frequency-division multiplexing; Optimization parameter; Power minimization; Relay node; Successive convex approximations; Total transmit power; MIMO systems",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028688587
"Naik M.R.K., Samundiswary P.","57198082341;35189650900;","Wireless body area network security issues - Survey",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7987943,"190","194",,,"10.1109/ICCICCT.2016.7987943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028655694&doi=10.1109%2fICCICCT.2016.7987943&partnerID=40&md5=8e9c927aba8d27efccde9f5d1ca79b30","Department of Electronics Engineering, Pondicherry University, Puducherry, India","Naik, M.R.K., Department of Electronics Engineering, Pondicherry University, Puducherry, India; Samundiswary, P., Department of Electronics Engineering, Pondicherry University, Puducherry, India","Rapid advances in the technologies of wireless communication have led to the evolution and empowerment of Wireless Body Area Network (WBAN). The health care applications are improved by using WBAN with the usage of different variety of sensors for monitoring the patient in order to diagnose any life threatening diseases. In recent past, several experts have concentrated in building system architecture of WBAN to enhance technical requirements for health care monitoring applications. These wearable systems play an important role since they control the life of patient. Although, Wireless Body Area Networks (WBAN) is an emerging key technology which is used for providing real-time monitoring of the patient health condition, WBAN faces various issues like energy efficiency, quality of service (QoS), along with security issues such as loss of data, authentication, access control and privacy issues. Very few researchers have developed strong security system for WBAN in order to protect the life-critical data. However, WBANs face some difficulties in addressing security since it has arduous resource constraints and strident environmental conditions. Hence, security and privacy is a challenging task. In this paper, a general outlook of Wireless Body Area Network and Wireless Sensor Network is given. Further the survey of different protocols using essential security and privacy issues with its pro and cons in WBANs. © 2016 IEEE.","BSN; DES; ECC; EMRS; QOS; UHM; WBAN","Access control; Chip scale packages; Energy efficiency; Health care; Quality control; Quality of service; Surveys; Wireless local area networks (WLAN); Wireless networks; Wireless sensor networks; Wireless telecommunication systems; EMRS; Environmental conditions; Health care application; Monitoring applications; Security and privacy issues; WBAN; Wireless body area network; Wireless communications; Network security",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028655694
"Bhuvaneswari N., Ramesh L., Ramakrishnan R.","57195533962;24825304300;57195537927;","Indian railways carbon emission reduction and energy performance",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7988051,"746","749",,,"10.1109/ICCICCT.2016.7988051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028655896&doi=10.1109%2fICCICCT.2016.7988051&partnerID=40&md5=0f21c9f459b95ddb30e340811dbea7e9","Dr M G R Educational and Research Institite, Maduravoyal Chennai, India; E and T, Dr M G R Educational and Research Institite, Maduravoyal, Chennai, India","Bhuvaneswari, N., Dr M G R Educational and Research Institite, Maduravoyal Chennai, India; Ramesh, L., E and T, Dr M G R Educational and Research Institite, Maduravoyal, Chennai, India; Ramakrishnan, R., Dr M G R Educational and Research Institite, Maduravoyal Chennai, India","India has ratified the Paris agreement and also committed in its Intended Nationally Determined Contributions(INDC) that it will reduce it's emissions intensity of its Gross Domestic Product by 33 to 35 percent by 2030 from its 2005 level. Indian Railways(IR) played a lead role in the Conference of Parties held in Paris on climate change in December 2015. As a part of Railways' INDC, IR has committed to reduce its emission intensity to the extent of 32% by 2030 by taking series of energy efficiency initiatives [1]. India being the 4th largest green house gas emitter has made a commitment to reduce its Green house Gas emissions in its National Action Plan on Climate Change. National Mission on Energy Efficiency (NMEE) has been instrumental in managing the Energy related efforts towards sustainability. Perform, Achieve and Trade(PAT) is the flagship scheme of NMEE where improvements in Specific Energy Consumption of identified Designated Consumers is contributing to reduction in the Energy in the demand side. Indian Railways is also one of the sectors identified to participate in PAT Scheme. Indian Railways consumed over 17.5 billion kWhr which accounts to 1.8% of total Indian Electricity consumption. Indian Railways paid about Rs 10,000 crore towards electricity charges. Traction constitutes 85% and non-traction constitutes 15% of the energy consumption. In 2014-15, Railways consumed about 2.5 billion units for non-traction electric power with average cost of power of about Rs 6.50 per unit. The initial assessments have brought out that on non-traction side lighting consumes about 25-40%, water pumping 30-35%, fans about 15% and air-conditioning about 10-15% energy. This paper is an in-depth analysis of the Best Available Energy Efficiency options for implementing in Indian Railway stations. Effort is made to provide a library of Energy Audit recommendations applicable to non-traction energy use. © 2016 IEEE.","Energy Sustainability Energy Conservation Energy Audit","Air conditioning; Carbon; Climate change; Electric traction; Emission control; Energy conservation; Energy utilization; Gas emissions; Greenhouse gases; Railroads; Sustainable development; Transportation; Carbon emission reductions; Conference of parties; Designated consumers; Electricity-consumption; Emissions intensity; Energy audit; Gross domestic products; Specific energy consumption; Energy efficiency",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028655896
"Sungeetha D., Vasumathi K.","56656444000;57195536526;","Concurrent system and its significance to web based system",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7988041,"695","698",,,"10.1109/ICCICCT.2016.7988041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028643835&doi=10.1109%2fICCICCT.2016.7988041&partnerID=40&md5=3153678e722395fb7409d53c7a0026bd","Sathyabama University, Chennai, India; St. Joseph's College of Engineering Chennai, India","Sungeetha, D., Sathyabama University, Chennai, India; Vasumathi, K., St. Joseph's College of Engineering Chennai, India","In this article, we propose a Communicating Finite state machines consisting of co-operative system specification that communicate by binary, rendezvous interactions. Our verification approach unfolds the state machines in consistent to synchronization to generate CMPM (Communicating Minimal Prefix Machine). In this proposal, distributed set of concurrent kripke tree structure is shown by using the unfolded Communicating Minimal Prefix Machines. The component Kripke structures follows their corresponding local identities and a global analysis concurring throughout the environment vectors to annotate each local Communicating Minimal Prefix Machine state of the component Kripke structure. Using the unfolded state transition diagrams, the manner of synthesizing an approximate global time and verifying the safety, liveness and fairness properties of the system have been shown. Thus, we accomplish extensible as well as reduction of state-explosion in our model-checking is performed utilizing distributed branching time logic. Web-frame work is discussed. © 2016 IEEE.","CDTL; CFSMs; CMPMs; Interleaving semantics; Liveness properties; Model-checking(MC); Safety; State-space explosion; Web frame","Accident prevention; Computation theory; Explosions; Semantics; Specifications; CDTL; CFSMs; CMPMs; Interleaving semantics; Liveness properties; State-space explosion; Web frame; Model checking",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028643835
"Rajvikram M., Renuga P., Swathisriranjani M.","57195532175;36810211500;57193645740;","Fuzzy based MPPT controller's role in extraction of maximum power in wind energy conversion system",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7988045,"713","719",,,"10.1109/ICCICCT.2016.7988045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028679234&doi=10.1109%2fICCICCT.2016.7988045&partnerID=40&md5=f7f7de8a1dfe40527899e389db9fab1f","Department of EEE, Thiagarajar College of Engineering, Madurai, India; Department of EEE, Muthaiyammal Engineering College, Rasipuram, India","Rajvikram, M., Department of EEE, Thiagarajar College of Engineering, Madurai, India; Renuga, P., Department of EEE, Thiagarajar College of Engineering, Madurai, India; Swathisriranjani, M., Department of EEE, Muthaiyammal Engineering College, Rasipuram, India","The objective of the proposed scheme is to extract the maximum power at different wind turbine speed. In order to achieve this, MPPT controller is implemented on the rectifier side for the extraction of maximum power. On the inverter side normal closed loop PWM control is carried out. MPPT controller is implemented using fuzzy logic control technique. The fuzzy controller's role here is to track the speed reference of the generator. By doing so and keeping the generator speed at an optimal reference value, maximum power can be attained. This procedure is repeated for various wind turbine speeds, When the wind speed increases the real power generated by the PMSG based WECS increases with the aid of MPPT controller. © 2016 IEEE.","Maximum Power Point Tracking(MPPT); Optimal generator speed; Permanent Magnet Synchronous Generator(PMSG); Power generation; Wind energy; Wind power","Computation theory; Electric generators; Electric rectifiers; Energy conversion; Extraction; Fuzzy logic; Maximum power point trackers; Permanent magnets; Power generation; Speed; Synchronous generators; Wind; Wind effects; Wind power; Wind turbines; Fuzzy controllers; Fuzzy logic control; Fuzzy-based MPPT; Generator speed; Maximum Power Point Tracking; Permanent magnet synchronous generator; Reference values; Wind energy conversion system; Controllers",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028679234
"Kumar K.R., Naisal S.A.","24335224600;57186707200;","Interior exterior and boundary of fuzzy soft multi topology in decision making",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7987934,"147","152",,,"10.1109/ICCICCT.2016.7987934","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028636990&doi=10.1109%2fICCICCT.2016.7987934&partnerID=40&md5=3235abc591ef1a821cd1ed88977c85a8","Department of Mathematics, N. S. S. College, Pandalam, Kerala  689 501, India; M. G. University, Kottayam, Kerala, India","Kumar, K.R., Department of Mathematics, N. S. S. College, Pandalam, Kerala  689 501, India; Naisal, S.A., M. G. University, Kottayam, Kerala, India","In this paper we define some properties of soft multi sets. We also define soft multi set topology, its interior, exterior, boundary and their properties. We discuss mathematical modeling of spacial objects using fuzzy soft interior, fuzzy soft exterior, fuzzy soft boundary. A decision making problem is also included. Main aim of this study is to give an extension of the existing studies of special objects and to give better result using fuzzy soft set theory. An application of fuzzy concepts and the topological interior, exterior, and boundary is clearly available [11] in the literature. Here we find the maximum affected area of Mikania micrantha using interior, boundary and exterior by taking row maximum and row minimum using the numerical value of resultant fuzzy soft sets. It also provides conceptual definition and explanation along with a quantitative description of topological aspects between spacial objects. © 2016 IEEE.","Fuzzy Sets; Fuzzy Topology; Multi Sets; Soft Sets","Computation theory; Decision making; Fuzzy sets; Topology; Decision-making problem; Fuzzy topology; Multi topologies; Multi-sets; Numerical values; Quantitative description; Soft sets; Special objects; Set theory",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028636990
"Arya A., Jyoti, Arunachalam P., Bhuvaneswari N., Kumar A., Ramesh L., Ganesan V., Egbert H.","57195533668;57191624190;57195536203;57195533962;57202998729;24825304300;57198883174;57195534800;","Review on industrial audit and energy saving recommendation in aluminium industry",2017,"2016 International Conference on Control Instrumentation Communication and Computational Technologies, ICCICCT 2016",,, 7988054,"758","764",,,"10.1109/ICCICCT.2016.7988054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028689098&doi=10.1109%2fICCICCT.2016.7988054&partnerID=40&md5=8b5a6cbb46370cd43b00720b7f804c77","MGR Vision 10MW, EEE Departement, Dr.M.G.R Educational and Research Institute, Chennai, India; MGR Vision 10MW and SUPERCEN, Canada; Dr. M.G.R Educational and Research Institute, Canada; Ciena Corporation, Canada","Arya, A., MGR Vision 10MW, EEE Departement, Dr.M.G.R Educational and Research Institute, Chennai, India; Jyoti, MGR Vision 10MW, EEE Departement, Dr.M.G.R Educational and Research Institute, Chennai, India; Arunachalam, P., MGR Vision 10MW, EEE Departement, Dr.M.G.R Educational and Research Institute, Chennai, India; Bhuvaneswari, N., MGR Vision 10MW, EEE Departement, Dr.M.G.R Educational and Research Institute, Chennai, India; Kumar, A., MGR Vision 10MW, EEE Departement, Dr.M.G.R Educational and Research Institute, Chennai, India; Ramesh, L., MGR Vision 10MW and SUPERCEN, Canada; Ganesan, V., Dr. M.G.R Educational and Research Institute, Canada; Egbert, H., Ciena Corporation, Canada","Conservation and use of energy in an efficient manner is the fundamental goal of energy management. 78% of generated energy is used in the industrial area. The main aspect of energy conservation is to use the energy in an efficient manner. This paper presents the review on type of audit conducted in the industries and detailed energy audit in the aluminium industry. The audit processed through walk through audit, preliminary and detailed audit. The team observed online, offline and real time data. The valuable four types of recommendations are suggested for reduction in the power tariff with the implementation of energy efficient equipments. © 2016 IEEE.","Energy Audit; Heat; Motors; Power consumption; Vibrations","Aluminum; Electric power utilization; Energy conservation; Heating; Motors; Aluminium industry; Energy audit; Energy efficient equipment; Industrial area; Offline; Power tariff; Real-time data; Vibrations; Energy efficiency",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509052400,,,"English","Int. Conf. Control Instrum. Commun. Comput. Technol., ICCICCT",Conference Paper,,Scopus,2-s2.0-85028689098
"Mittal S., Bishnoi R., Oboril F., Wang H., Tahoori M., Jog A., Vetter J.S.","36158412700;56105752400;36630756300;57194016783;6603381884;55301139900;7103238018;","Architecting SOT-RAM Based GPU Register File",2017,"Proceedings of IEEE Computer Society Annual Symposium on VLSI, ISVLSI","2017-July",, 7987492,"38","44",,,"10.1109/ISVLSI.2017.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027265327&doi=10.1109%2fISVLSI.2017.17&partnerID=40&md5=04f89edce87e1fff7cdd427364c9ef26","IIT Hyderabad, India; KIT, Germany; College of William and Mary, United States; ORNL, United States","Mittal, S., IIT Hyderabad, India; Bishnoi, R., KIT, Germany; Oboril, F., KIT, Germany; Wang, H., College of William and Mary, United States; Tahoori, M., KIT, Germany; Jog, A., College of William and Mary, United States; Vetter, J.S., ORNL, United States","With increase in GPU register file (RF) size, its power consumption has also increased. Since RF exists at the highest level in cache hierarchy, designing it with memories with high write latency/energy (e.g., spin transfer torque RAM) can lead to large energy loss. In this paper, we present an spin orbit torque RAM (SOT-RAM) based RF design which provides higher energy efficiency than SRAM and STT-RAM RFs while maintaining performance same as that of SRAM RF. To further improve energy efficiency of SOT-RAM based RF, we propose avoiding redundant bit-writes to RF. Compared to SRAM RF, SOT-RAM RF saves 18.6% energy and by using our technique for avoiding redundant writes, the energy saving can be increased to 44.3%, without harming performance. © 2017 IEEE.",,"Energy conservation; Energy dissipation; Graphics processing unit; Integrated circuit design; Random access storage; Static random access storage; VLSI circuits; Cache hierarchies; Register files; RF design; Spin orbits; Spin transfer torque; Stt rams; Energy efficiency",,"Reis R.Stan M.Huebner M.Voros N.","IEEE Computer Society",21593469,9781509067626,,,"English","Proc. IEEE Comput. Soc. Annu. Symp., on VLSI, ISVLSI",Conference Paper,,Scopus,2-s2.0-85027265327
"Sarkar A., Senthil Murugan T.","57192890292;57192116706;","Cluster head selection for energy efficient and delay-less routing in wireless sensor network",2017,"Wireless Networks",,,,"1","18",,9,"10.1007/s11276-017-1558-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023781814&doi=10.1007%2fs11276-017-1558-2&partnerID=40&md5=ce6afe992e835d797b6c9342d0ed69ec","Vel Tech Dr RR & Dr SR Technical University, Avadi, Chennai, India","Sarkar, A., Vel Tech Dr RR & Dr SR Technical University, Avadi, Chennai, India; Senthil Murugan, T., Vel Tech Dr RR & Dr SR Technical University, Avadi, Chennai, India","Wireless sensor network (WSN) is comprised of tiny, cheap and power-efficient sensor nodes which effectively transmit data to the base station. The main challenge of WSN is the distance, energy and time delay. The power resource of the sensor node is a non-rechargeable battery. Here the greater the distance between the nodes, higher the energy consumption. For having the effective transmission of data with less energy, the cluster-head approach is used. It is well known that the time delay is directly proportional to the distance between the nodes and the base station. The cluster head is selected in such a way that it is spatially closer enough to the base station as well as the sensor nodes. So, the time delay can be substantially reduced. This, in turn, the transmission speed of the data packets can be increased. Firefly algorithm is developed for maximizing the energy efficiency of network and lifetime of nodes by selecting the cluster head optimally. In this paper firefly with cyclic randomization is proposed for selecting the best cluster head. The network performance is increased in this method when compared to the other conventional algorithms. © 2017 Springer Science+Business Media, LLC","Cluster head; Firefly with cyclic randomization (FCR); Wireless sensor network","Base stations; Bioluminescence; Energy efficiency; Energy utilization; Optimization; Random processes; Sensor nodes; Time delay; Cluster head; Cluster-head selections; Conventional algorithms; Effective transmission; Energy efficient; Firefly algorithms; Firefly with cyclic randomization (FCR); Transmission speed; Wireless sensor networks","Sarkar, A.; Vel Tech Dr RR & Dr SR Technical UniversityIndia; email: sarkar.amit2k@gmail.com",,"Springer New York LLC",10220038,,WINEF,,"English","Wireless Networks",Article in Press,,Scopus,2-s2.0-85023781814
"Thind V., Pandey B., Hussain D.M.A.","57006665000;55806788900;8645638300;","Power Analysis of Energy Efficient des Algorithm and Implementation on 28nm FPGA",2017,"Proceedings - 19th IEEE International Conference on Computational Science and Engineering, 14th IEEE International Conference on Embedded and Ubiquitous Computing and 15th International Symposium on Distributed Computing and Applications to Business, Engineering and Science, CSE-EUC-DCABES 2016",,, 7982309,"600","603",,,"10.1109/CSE-EUC-DCABES.2016.247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026670659&doi=10.1109%2fCSE-EUC-DCABES.2016.247&partnerID=40&md5=85384da1212ae7b036c003fc67c50415","Department of Electronic and Communication Engineering, Chitkara University, Punjab, India; Department of Energy Technology, Aalborg University, Denmark","Thind, V., Department of Electronic and Communication Engineering, Chitkara University, Punjab, India; Pandey, B., Department of Electronic and Communication Engineering, Chitkara University, Punjab, India; Hussain, D.M.A., Department of Energy Technology, Aalborg University, Denmark","In this work, we have done power analysis of Data Encryption Standard (DES) algorithm using Xilinx ISE software development kit. We have analyzed the amount of power utilized by selective components on board i.e., FPGA Artix-7, where DES algorithm is implemented. The components taken into consideration are clock power, logic power, signals power, IOs power, leakage power and supply power (dynamic and quiescent). We have used four different WLAN frequencies (2.4 GHz, 3.6 GHz, 4.9GHz, and 5.9 GHz) and four different IO standards like HSTL-I, HSTL-II, HSTL-II-18, HSTL-I-18 for power analysis. We have achieved13-47% saving in power at different frequencies and with different energy efficient HSTL IO standard. We calculated the percentage change in the IO power with respect to the mean values of IO power at four different frequencies. We notified that there is minimum of -37.5% and maximum of +35.8% variations. This work helps to design and implement DES algorithm with maximum power efficiency. © 2016 IEEE.","Clocks Power; DES Algorithm; Ios Standard; Leakage Power; Maximum Power Efficiency; mean power; Signals Power; standard deviation; Supply Power; XILINX","Clocks; Computation theory; Cryptography; Distributed computer systems; Field programmable gate arrays (FPGA); Software design; Ubiquitous computing; DES algorithms; Leakage power; Maximum power; Mean power; Standard deviation; Supply Power; XILINX; Energy efficiency",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509035939,,,"English","Proc. - IEEE Int. Conf. Comput. Sci. Eng., IEEE Int. Conf. Embed. Ubiquitous Comput., Int. Symp. Distrib. Comput. Appl. Bus., Eng. Sci., CSE-EUC-DCABES",Conference Paper,,Scopus,2-s2.0-85026670659
"Ghosh U., Chatterjee P., Shetty S.","34972835800;26632741200;8970891400;","A Security Framework for SDN-Enabled Smart Power Grids",2017,"Proceedings - IEEE 37th International Conference on Distributed Computing Systems Workshops, ICDCSW 2017",,, 7979803,"113","118",,1,"10.1109/ICDCSW.2017.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027520237&doi=10.1109%2fICDCSW.2017.20&partnerID=40&md5=dc649f1ce0d34197e41afcd5b6cd43fc","Tennessee State University, Nashville, TN, United States; SRM Research Institute, Bangalore, India; Old Dominion University, Suffolk, VA, United States","Ghosh, U., Tennessee State University, Nashville, TN, United States; Chatterjee, P., SRM Research Institute, Bangalore, India; Shetty, S., Old Dominion University, Suffolk, VA, United States","Emerging software defined networking (SDN) paradigm provides flexibility in controlling, managing, and dynamically reconfiguring smart grid networks. It can be seen in the literature that considerably less attention has been given to provide security in SDN-enabled smart grid networks. Most of the efforts focus on protecting smart grid networks against various forms of outsider attacks only by providing consistent access control, applying efficient and effective security policies, and managing and controlling the network through the use of a centralized SDN controller. Furthermore, centralized SDN controllers are plagued by reliability and security issues. This paper presents a framework with multiple SDN controllers and security controllers that provides a secure and robust smart grid architecture. The proposed framework deploys a local IDS in a substation to collect the measurement data periodically and to monitor the control-commands that are executed on SCADA slaves. A global IDS in control center collects the measurement data from the substations and estimates the state of the smart grid system by utilizing the theory of differential evolution. The global IDS further verifies the consequences of control-commands issued by SDN controller and SCADA master. An alarm is generated upon detection of an attacker or unsteady state of the smart grid system. The framework also deploys light-weight identity based cryptography to protect the smart grid network from outside attacks. Performance comparison and initial simulation result have been presented to show that the proposed framework is effective as compared to existing security frameworks for SDN-enabled smart grids. © 2017 IEEE.","Attacks; IDS; SDN; Security; Smart Grids","Access control; Computation theory; Computer networks; Controllers; Distributed computer systems; Electric power transmission networks; Evolutionary algorithms; Network function virtualization; Optimization; Smart power grids; Attacks; Differential Evolution; Identity based cryptography; Performance comparison; Security; Smart grid; Smart grid architectures; Software defined networking (SDN); Network security",,"Ferreira J.E.Higashino T.Musaev A.","Institute of Electrical and Electronics Engineers Inc.",,9781538632925,,,"English","Proc. - IEEE Int. Conf. Distrib. Comput. Syst. Workshops, ICDCSW",Conference Paper,,Scopus,2-s2.0-85027520237
"Kole D.K., Dutta J., Kundu A., Chatterjee S., Agarwal S., Kisku T.","24473435200;35109100900;57195383595;57194528080;57195385458;57195379098;","Generalized construction of quantum multiplexers and de-multiplexers using a proposed novel algorithm based on universal Fredkin gate",2017,"Proceedings - 2016 6th International Symposium on Embedded Computing and System Design, ISED 2016",,, 7977059,"82","86",,1,"10.1109/ISED.2016.7977059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027588687&doi=10.1109%2fISED.2016.7977059&partnerID=40&md5=8bee30e855d6908fe16459c087b5de51","Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India","Kole, D.K., Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India; Dutta, J., Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India; Kundu, A., Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India; Chatterjee, S., Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India; Agarwal, S., Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India; Kisku, T., Department of Computer Science and Engineering, Jalpaiguri Government Engineering College, Jalpaiguri, India","In recent years, Reversible Logic is becoming a prominent technology due to its power reduction capability in circuit designing, thus having applications in quantum computing. The reversible circuit is implemented using reversible quantum gates such as CNOT gate, Fredkin gate, Toffoli gate etc. Among the various combinational circuits, quantum multiplexer and de-multiplexer circuits are two of the most important circuits. In this paper, we have proposed generalized algorithms for the construction of Quantum multiplexers (QMUX) and demultiplexers (QDe-MUX) using universal Fredkin gate for any given number of select lines. Using these novel algorithms, any valid size of Quantum multiplexers (QMUX) and de-multiplexers (QDe-MUX) circuit can be generated. © 2016 IEEE.","demultiplexer; multiplexer; Quantum computation","Computation theory; Demultiplexing; Logic gates; Multiplexing; Quantum computers; Quantum electronics; Systems analysis; Demultiplexers; Generalized algorithms; multiplexer; Power reductions; Quantum Computing; Quantum multiplexers; Reversible circuits; Reversible Logic; Multiplexing equipment",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509025411,,,"English","Proc. - Int. Symp. Embed. Comput. Syst. Des., ISED",Conference Paper,,Scopus,2-s2.0-85027588687
"Jawale B.B., Patnaik G.K., Bhole A.T.","57195320129;35759399800;55735097100;","Requirement Prioritization Using Adaptive Fuzzy Hierarchical Cumulative Voting",2017,"Proceedings - 7th IEEE International Advanced Computing Conference, IACC 2017",,, 7976768,"95","102",,,"10.1109/IACC.2017.0034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027002338&doi=10.1109%2fIACC.2017.0034&partnerID=40&md5=ecd91e1ae2f30651154272ae10e50df3","Department of Computer Engineering, SSBT's College of Engineering and Technology, Bambhori, Jalgaon, Maharashtra, India","Jawale, B.B., Department of Computer Engineering, SSBT's College of Engineering and Technology, Bambhori, Jalgaon, Maharashtra, India; Patnaik, G.K., Department of Computer Engineering, SSBT's College of Engineering and Technology, Bambhori, Jalgaon, Maharashtra, India; Bhole, A.T., Department of Computer Engineering, SSBT's College of Engineering and Technology, Bambhori, Jalgaon, Maharashtra, India","Requirement prioritization is very useful for making decisions about product plan but most of the time it is ignored. In many cases it seems that the product hardly attains its principal objectives due to improper prioritization. Increased emphasis on requirement prioritization and highly dynamic requirements makes management of composite services time consuming and difficult task. When software project has rigid timelines, limited resources, but high client expectations, an instantaneous deployment of most vital and critical features becomes mandatory. The problem can be solved by prioritizing the requirements. Over the past years, various techniques for requirement prioritization are presented by a variety of researchers in software engineering domain. The proposed Adaptive Fuzzy Hierarchical Cumulative Voting (AFHCV) uses adaptive mechanism with existing Fuzzy Hierarchical Cumulative Voting (FHCV) technique, in order to increase the coverage of events that can occur at runtime. The adaptive mechanism includes Addition of new requirement set, Analysis and Reallocation of requirements, Assignment and Alteration of priorities and Re-prioritization. The re-prioritization is used to improve the results of proposed AFHCV. The proposed system compares the results of proposed AFHCV technique to the existing FHCV technique and the comparison shows the proposed AFHCV yields better results than FHCV. © 2017 IEEE.","Adaptive Fuzzy HCV; Fuzzy HCV; Fuzzy logic; Hierarchical Cumulative Voting; Re-prioritization; Requirement prioritization","Computation theory; Software engineering; Adaptive fuzzy; Cumulative voting; Fuzzy HCV; Prioritization; Re-prioritization; Fuzzy logic",,"PadmaSai Y.Garg D.","Institute of Electrical and Electronics Engineers Inc.",,9781509015603,,,"English","Proc. - IEEE Int. Adv. Comput. Conf., IACC",Conference Paper,,Scopus,2-s2.0-85027002338
