Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Sharma V.K., Mahapatra K.K.",57194243832;6603890328;,MIL based visual object tracking with kernel and scale adaptation,2017,Signal Processing: Image Communication,53,,,51,64,,7,10.1016/j.image.2017.01.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011072050&doi=10.1016%2fj.image.2017.01.007&partnerID=40&md5=97d8ae2f5340f77050fa59a09e6fadcb,"Department of Electronics and Communication Engineering, National Institute of Technology, Rourkela, Odisha  769008, India","Sharma, V.K., Department of Electronics and Communication Engineering, National Institute of Technology, Rourkela, Odisha  769008, India; Mahapatra, K.K., Department of Electronics and Communication Engineering, National Institute of Technology, Rourkela, Odisha  769008, India","Multiple instance learning (MIL) is a framework wherein training examples are provided in form of labeled bags rather than labeled instances. For visual object tracking, the MIL framework is used to select a few discriminative features from a pool of features by maximizing the bag likelihood. The feature pool consists of computationally efficient Haar-like features. Each feature is used for the construction of weak classifier also called decision stump. A few classifiers with high discriminative power (to separate target from background) are combined to form a strong classifier. The key point is the selection of a few highly discriminative features from a very large pool in small amount of time to ensure fast and accurate tracking. In this paper, we propose a fast online feature selection algorithm based on maximizing the classifier score (CSR). The tracking performance is better than the existing feature selection methods. This paper also introduces kernel trick on Haar-like features for target tracking. Furthermore, we explore use of Haar-features in half target space. To get the actual target size in successive video frames, a scaling strategy is applied. By having the feature matching using kernel, Haar-features in half target spaces and scale adaptation method in a single tracking framework, we obtain better tracking performance as compared to the state-of-the-art trackers. © 2017 Elsevier B.V.",Classifier score; Computer vision; Haar-features; Kernels; Multiple instance learning; Visual tracking; Weak classifier,Computer vision; Image processing; Lakes; Learning systems; Target tracking; Tracking (position); Haar features; Kernels; Multiple instance learning; Visual Tracking; Weak classifiers; Feature extraction,"Sharma, V.K.; Department of Electronics and Communication Engineering, National Institute of TechnologyIndia; email: vijay4247@gmail.com",,Elsevier B.V.,9235965,,SPICE,,English,Signal Process Image Commun,Article,,Scopus,2-s2.0-85011072050
"Acharya A., Meher S.",54899035400;24723040000;,Efficient fuzzy composite predictive scheme for effectual 2-D up-sampling of images for multimedia applications,2017,Journal of Visual Communication and Image Representation,44,,,156,186,,,10.1016/j.jvcir.2017.01.031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012075659&doi=10.1016%2fj.jvcir.2017.01.031&partnerID=40&md5=d76b80645d04c0ae7b4e3a34a68d8cca,"Department of Electronics and Communication Engineering, National Institute of Technology Rourkela, Rourkela, 769008, India","Acharya, A., Department of Electronics and Communication Engineering, National Institute of Technology Rourkela, Rourkela, 769008, India; Meher, S., Department of Electronics and Communication Engineering, National Institute of Technology Rourkela, Rourkela, 769008, India","In this paper, a highly nonlinear, fuzzy logic based, composite scheme is proposed by combining a pre-processing and a post-processing operation to efficiently restore high frequency (HF) and very high frequency (VHF) details in an up-scaled image. The blurring in case of an up-sampled image is caused by the degradation of HF and VHF image details that correspond to fine details and edge regions during the up-sampling process. The degradation of HF and VHF image details is more significant than that of the flat and slowly varying regions. In order to resolve this problem effectively, a fuzzy composite scheme is developed which is based on the inverse modeling approach of HF degradation. During the pre-processing operation, the VHF components of an image are boosted up using recursive Laplacian of Laplacian (LOL) operator prior to image up-scaling. Subsequent to the image up-scaling, a fuzzy local adaptive Laplacian post-processing scheme is used which enhances the HF image details more than the low frequency image details based on local statistics in the up-scaled image. The HF restoration performance of the fuzzy based composite scheme is enhanced by improving its nonlinearity through the variations of different parameters of the fuzzy inference system (FIS) such as slope, width and the number of input-, and output membership functions. The effective fusion of pre-processing and post-processing operations makes the proposed scheme much effective to tackle the non-uniform blurring than the standalone pre-processing and post-processing techniques. Experimental results reveal that the proposed composite scheme gives much less blurring in comparison to the standalone schemes and performs better than most of the widely used interpolation schemes in terms of objective and subjective measures. © 2017 Elsevier Inc.",De-blurring; Fuzzy inference system; Fuzzy logic; Interpolation; Laplacian; Local variance; Up-scaling,Computer circuits; Fuzzy inference; Fuzzy logic; Fuzzy systems; Interpolation; Inverse problems; Laplace transforms; Membership functions; Restoration; Signal sampling; Deblurring; Fuzzy inference systems; Laplacians; Local variance; Upscaling; Image processing,"Acharya, A.; Department of Electronics and Communication Engineering, National Institute of Technology RourkelaIndia; email: aditya.acharya2011@gmail.com",,Academic Press Inc.,10473203,,JVCRE,,English,J Visual Commun Image Represent,Article,,Scopus,2-s2.0-85012075659
"Kumar S., Saxena R., Singh K.",57197068288;35332650100;26635862000;,Fractional Fourier Transform and Fractional-Order Calculus-Based Image Edge Detection,2017,"Circuits, Systems, and Signal Processing",36,4,,1493,1513,,5,10.1007/s00034-016-0364-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013997820&doi=10.1007%2fs00034-016-0364-x&partnerID=40&md5=929194e5095d8fd59cfe86030b56ea5c,"Department of Electronics and Communication Engineering, Thapar University, Patiala, Punjab  147004, India; Jaypee University Anoopshahr, Aligarh Road, Bulandshahr, Uttar Pradesh  203390, India","Kumar, S., Department of Electronics and Communication Engineering, Thapar University, Patiala, Punjab  147004, India; Saxena, R., Jaypee University Anoopshahr, Aligarh Road, Bulandshahr, Uttar Pradesh  203390, India; Singh, K., Department of Electronics and Communication Engineering, Thapar University, Patiala, Punjab  147004, India","Edge detection is an integral component of image processing to enhance the clarity of edges in an image. Detection of edges for an image may help for image segmentation, data compression, and image reconstruction. Edges of an image are considered a type of crucial information that can be extracted by applying detectors with different methodologies. Its main purpose is to simplify the image data in order to minimize the amount of data to be processed. There exist many rich classical edge detection techniques which make use of integer-order differentiation operators and can function in both spatial and frequency domains. In the case of integer-order differentiation operators, the gradient operator is identified by order ‘one’ and the Laplacian by order ‘two.’ This paper demonstrates a new kind of edge detector based on the ‘fractional’ (‘non-integer’)-order differentiation operation and through the usage of the ‘fractional Fourier transformation’ tool, so as to perform it in the fractional Fourier frequency domain, known as the edge detection based on fractional signal processing approach. It is shown through computer simulations that this approach can detect the edges precisely and efficiently. Finally, the performance of the proposed methodology is illustrated from the quantitative aspects of mean square error and peak signal-to-noise ratio through simulations. The experiments show that, for any grayscale image, this method can obtain better edge detection performance to satisfy human visual sense. Moreover, comparisons are also provided to prove that the proposed method outperforms the classical edge detection operators, interpreted in terms of robustness to noise. © 2016, Springer Science+Business Media New York.",Edge detection; Fractional differential mask; Fractional Fourier frequency domain filtering; Fractional Fourier transform; Fractional-order calculus; Grünwald–Letnikov fractional derivative,Calculations; Differentiation (calculus); Edge detection; Fourier optics; Fourier transforms; Frequency domain analysis; Image compression; Image processing; Image reconstruction; Image segmentation; Mean square error; Signal processing; Signal to noise ratio; Fractional derivatives; Fractional differential; Fractional Fourier transforms; Fractional-order calculus; Frequency-domain filtering; Signal detection,"Kumar, S.; Department of Electronics and Communication Engineering, Thapar UniversityIndia; email: sanjay.kumar@thapar.edu",,Birkhauser Boston,0278081X,,CSSPE,,English,Circ Syst Signal Process,Article,,Scopus,2-s2.0-85013997820
"Maity M., Mungle T., Dhane D., Maiti A.K., Chakraborty C.",55584286300;57191416279;37048615400;54391500100;35509178500;,An Ensemble Rule Learning Approach for Automated Morphological Classification of Erythrocytes,2017,Journal of Medical Systems,41,4,56,,,,1,10.1007/s10916-017-0691-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014442176&doi=10.1007%2fs10916-017-0691-x&partnerID=40&md5=d0217a7aeca4c88bf04c801095a2612f,"School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, West Bengal  721302, India; Midnapore Medical College and Hospital, Midnapore, West Bengal  721101, India","Maity, M., School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, West Bengal  721302, India; Mungle, T., School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, West Bengal  721302, India; Dhane, D., School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, West Bengal  721302, India; Maiti, A.K., Midnapore Medical College and Hospital, Midnapore, West Bengal  721101, India; Chakraborty, C., School of Medical Science and Technology, Indian Institute of Technology Kharagpur, Kharagpur, West Bengal  721302, India","The analysis of pathophysiological change to erythrocytes is important for early diagnosis of anaemia. The manual assessment of pathology slides is time-consuming and complicated regarding various types of cell identification. This paper proposes an ensemble rule-based decision-making approach for morphological classification of erythrocytes. Firstly, the digital microscopic blood smear images are pre-processed for removal of spurious regions followed by colour normalisation and thresholding. The erythrocytes are segmented from background image using the watershed algorithm. The shape features are then extracted from the segmented image to detect shape abnormality present in microscopic blood smear images. The decision about the abnormality is taken using proposed multiple rule-based expert systems. The deciding factor is majority ensemble voting for abnormally shaped erythrocytes. Here, shape-based features are considered for nine different types of abnormal erythrocytes including normal erythrocytes. Further, the adaptive boosting algorithm is used to generate multiple decision tree models where each model tree generates an individual rule set. The supervised classification method is followed to generate rules using a C4.5 decision tree. The proposed ensemble approach is precise in detecting eight types of abnormal erythrocytes with an overall accuracy of 97.81% and weighted sensitivity of 97.33%, weighted specificity of 99.7%, and weighted precision of 98%. This approach shows the robustness of proposed strategy for erythrocytes classification into abnormal and normal class. The article also clarifies its latent quality to be incorporated in point of care technology solution targeting a rapid clinical assistance. © 2017, Springer Science+Business Media New York.",Anaemia; Ensemble learning; Erythrocytes classification; Rule mining; Segmentation,"adult; Article; blood smear; cell structure; classification algorithm; decision tree; erythrocyte; expert system; human; human cell; image segmentation; laboratory automation; major clinical study; microscopy; algorithm; anemia; automated pattern recognition; computer interface; cytology; decision making; erythrocyte; image processing; procedures; Algorithms; Anemia; Decision Making; Erythrocytes; Humans; Image Processing, Computer-Assisted; Pattern Recognition, Automated; User-Computer Interface","Chakraborty, C.; School of Medical Science and Technology, Indian Institute of Technology KharagpurIndia; email: chandanc@smst.iitkgp.ernet.in",,Springer New York LLC,1485598,,JMSYD,28247304,English,J. Med. Syst.,Article,,Scopus,2-s2.0-85014442176
"Jeeva J.B., Singh M.",41561549600;55469486100;,Simulation of laser backscattering system for imaging of inhomogeneity/tumor in biological tissues,2017,Computer Methods and Programs in Biomedicine,141,,,11,17,,,10.1016/j.cmpb.2017.01.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010469552&doi=10.1016%2fj.cmpb.2017.01.010&partnerID=40&md5=852b4b8700af842dbc0bb38cef5630cb,"Department of Sensor and Biomedical Technology, School of Electronics Engineering, V.I.T. University, Vellore, 632014, India; Center for Biomedical Engineering, S.G.N. Educational Foundation, #12, III Street, Park Avenue, Velachery, Chennai, 600042, India","Jeeva, J.B., Department of Sensor and Biomedical Technology, School of Electronics Engineering, V.I.T. University, Vellore, 632014, India; Singh, M., Department of Sensor and Biomedical Technology, School of Electronics Engineering, V.I.T. University, Vellore, 632014, India, Center for Biomedical Engineering, S.G.N. Educational Foundation, #12, III Street, Park Avenue, Velachery, Chennai, 600042, India","Background and objectives The optical characteristics of biological tissues vary in health and diseases. By analysis of photons scattering process by Monte Carlo simulation (MCS) the inhomogeneities in tissues are to be identified and their images reconstructed. Methods Digital phantoms with goat's heart as a control tissue embedded with inhomogeneities adipose (high scattering) and spleen (high absorption) are simulated. The phantoms considered are – (a) simulation of the developed stage of inhomogeneity by inclusion of adipose and spleen tissues in control and (b) its onset stage by increasing the optical parameters by 10% at fixed locations in control tissue. These phantoms are scanned by simulated system, consisting of nine ports for photon injection and backscattered photons from each port are received by three ports located at 2, 4 and 6 mm from the injecting port, placed in the direction of x-axis. By the data collected from the entire surface, by processing, three grey-scale images are constructed. For localization of inhomogeneities these images are scanned in terms of normalized backscattered intensity (NBI). Results The images obtained by MCS with 1 million photons, with error minimized, at respective ports, show the presence of inhomogeneities at various depths, which is further supported by the increase or decrease in the NBI compared to that of control for adipose or spleen, respectively. The increase or decrease is more at first port compared to others. The inhomogeneities located at 2 mm below the surface are better identified by the receiving port located at 2 mm on the surface. The same applies to inhomogeneities located at 4 and 6 mm, respectively. Conclusion The present simulated system not only shows the presence of inhomogeneties at various depths in tissue phantom but also presents their characteristics. © 2017",Inhomogeneities; Monte Carlo simulation; Normalized backscattered intensity; Reflectance imaging system; Tissues phantoms,"Backscattering; Bioinformatics; Histology; Image processing; Intelligent systems; Monte Carlo methods; Phantoms; Photons; Backscattered intensity; Backscattered photons; Inhomogeneities; Laser backscattering; Monte carlo simulations (MCS); Optical characteristics; Reflectance imaging; Scattering process; Tissue; adipose tissue; animal tissue; Article; controlled study; diagnostic imaging; image reconstruction; imaging phantom; imaging system; laser; light scattering; Monte Carlo method; nonhuman; photon; tissue section; tumor localization; animal; goat; imaging phantom; laser; Monte Carlo method; neoplasm; pathology; Animals; Goats; Lasers; Monte Carlo Method; Neoplasms; Phantoms, Imaging","Singh, M.; Department of Sensor and Biomedical Technology, School of Electronics Engineering, V.I.T. UniversityIndia; email: msingh_iitm@yahoo.com",,Elsevier Ireland Ltd,1692607,,CMPBE,28241961,English,Comput. Methods Programs Biomed.,Article,,Scopus,2-s2.0-85010469552
"Parah S.A., Sheikh J.A., Assad U.I., Bhat G.M.",35793844300;35485474600;56835682000;7103251059;,Hiding in encrypted images: a three tier security data hiding technique,2017,Multidimensional Systems and Signal Processing,28,2,,549,572,,13,10.1007/s11045-015-0358-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941350064&doi=10.1007%2fs11045-015-0358-z&partnerID=40&md5=c5fe84e47dbd24d46c9e2f1b5872ea1d,"Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India; Business Division Kashmir, JK Bank, Srinagar, Jammu and Kashmir  193504, India","Parah, S.A., Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India; Sheikh, J.A., Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India; Assad, U.I., Business Division Kashmir, JK Bank, Srinagar, Jammu and Kashmir  193504, India; Bhat, G.M., Post Graduate Department of Electronics and Instrumentation Technology, University of Kashmir, Srinagar, Jammu and Kashmir  190006, India","This paper presents a new crypto domain data hiding technique based on Intermediate Significant Bit Plane Embedding (ISBPE). The cover image is encrypted; the information to be secured is scrambled, and then embedded in the Intermediate Significant Bit (ISB) planes of encrypted cover image, at the locations determined by a Pseudorandom Address Vector (PAV). The pseudorandom embedding of the scrambled data in the ISB planes of encrypted image results in a three tier security of the data to be secured. The ISBPE embedding results in an important advantage that the proposed scheme becomes completely robust to commonly employed attack of Least Significant Bit (LSB) removal/replacement. A novel concept of embedding a very small size fragile watermark in addition to the secret information has been used which facilitates early tamper detection. This feature could save crucial processor time in critical situations of national security issues/warfare etc. Experimental results show that the proposed scheme is more robust to various signal processing attacks like Joint Picture Expert Group compression, Additive White Gaussian Noise and ‘salt and pepper’ noise as compared to conventional LSB based embedding techniques. Comparison results with some well-known techniques show that besides providing high degree of security and robustness to various malicious attacks the proposed technique is capable of embedding a fairly large amount of secret data in the host image while maintaining a good stego-image quality. © 2015, Springer Science+Business Media New York.",Data hiding; Intermediate significant bit plane; Scrambling; Tamper detection; Watermarking,Cryptography; Digital watermarking; Gaussian noise (electronic); National security; Network security; Security of data; Signal processing; Steganography; White noise; Additive White Gaussian noise; Data hiding; Embedding technique; Joint picture expert groups; Least significant bits; Scrambling; Significant bit planes; Tamper detection; Image processing,"Parah, S.A.; Post Graduate Department of Electronics and Instrumentation Technology, University of KashmirIndia; email: shabireltr@gmail.com",,Springer New York LLC,9236082,,MUSPE,,English,Multidimens Syst Signal Proc,Article,,Scopus,2-s2.0-84941350064
"Kalshetti P., Bundele M., Rahangdale P., Jangra D., Chattopadhyay C., Harit G., Elhence A.",57193324813;57193327160;57193320965;57193327150;55584189300;6508137887;15060926900;,An interactive medical image segmentation framework using iterative refinement,2017,Computers in Biology and Medicine,83,,,22,33,,4,10.1016/j.compbiomed.2017.02.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012991890&doi=10.1016%2fj.compbiomed.2017.02.002&partnerID=40&md5=010bdd58b95a5e46ce19be032f7cc4a5,"Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Department of Orthopaedics, All India Institute of Medical Sciences, Jodhpur, Rajasthan  342005, India","Kalshetti, P., Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Bundele, M., Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Rahangdale, P., Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Jangra, D., Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Chattopadhyay, C., Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Harit, G., Department of Computer Science and Engineering, Indian Institute of Technology Jodhpur, Jodhpur, Rajasthan  342011, India; Elhence, A., Department of Orthopaedics, All India Institute of Medical Sciences, Jodhpur, Rajasthan  342005, India","Segmentation is often performed on medical images for identifying diseases in clinical evaluation. Hence it has become one of the major research areas. Conventional image segmentation techniques are unable to provide satisfactory segmentation results for medical images as they contain irregularities. They need to be pre-processed before segmentation. In order to obtain the most suitable method for medical image segmentation, we propose MIST (Medical Image Segmentation Tool), a two stage algorithm. The first stage automatically generates a binary marker image of the region of interest using mathematical morphology. This marker serves as the mask image for the second stage which uses GrabCut to yield an efficient segmented result. The obtained result can be further refined by user interaction, which can be done using the proposed Graphical User Interface (GUI). Experimental results show that the proposed method is accurate and provides satisfactory segmentation results with minimum user interaction on medical as well as natural images. © 2017 Elsevier Ltd",Interactive; Medical image; Morphology; MRI; Segmentation; X-ray,"Binary images; Graphical user interfaces; Iterative methods; Magnetic resonance imaging; Mathematical morphology; Medical image processing; Medical imaging; Morphology; User interfaces; X rays; Clinical evaluation; Graphical user interfaces (GUI); Interactive; Iterative refinement; Region of interest; Segmentation results; Segmentation techniques; Two-stage algorithm; Image segmentation; algorithm; Article; automation; computer interface; diagnostic imaging; image processing; image reconstruction; image segmentation; imaging software; intermethod comparison; mathematical analysis; mathematical morphology; measurement accuracy; nuclear magnetic resonance imaging; priority journal; robotics; x-ray computed tomography; automated pattern recognition; computer assisted diagnosis; computer interface; human; machine learning; procedures; reproducibility; sensitivity and specificity; system analysis; Algorithms; Humans; Image Interpretation, Computer-Assisted; Machine Learning; Magnetic Resonance Imaging; Pattern Recognition, Automated; Reproducibility of Results; Sensitivity and Specificity; Systems Integration; User-Computer Interface","Chattopadhyay, C.; Department of Computer Science and Engineering, Indian Institute of Technology JodhpurIndia; email: chiranjoy@iitj.ac.in",,Elsevier Ltd,104825,,CBMDA,28214717,English,Comput. Biol. Med.,Article,,Scopus,2-s2.0-85012991890
"Tirupal T., Mohan B.C., Kumar S.S.",57188728379;8881507700;57193771879;,Multimodal medical image fusion based on sugeno's intuitionistic fuzzy sets,2017,ETRI Journal,39,2,,173,180,,2,10.4218/etrij.17.0116.0568,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016475265&doi=10.4218%2fetrij.17.0116.0568&partnerID=40&md5=28329c27bcbc6f433e66aeea49439745,"Department of Electronics and Communication Engineering, Jawaharlal Nehru Technological University, Kakinda, India; Department of Electronics and Communication Engineering, Bapatla Engineering College, India","Tirupal, T., Department of Electronics and Communication Engineering, Jawaharlal Nehru Technological University, Kakinda, India; Mohan, B.C., Department of Electronics and Communication Engineering, Bapatla Engineering College, India; Kumar, S.S., Department of Electronics and Communication Engineering, Jawaharlal Nehru Technological University, Kakinda, India","Multimodal medical image fusion is the process of retrieving valuable information from medical images. The primary goal of medical image fusion is to combine several images obtained from various sources into a distinct image suitable for improved diagnosis. Complexity in medical images is higher, and many soft computing methods are applied by researchers to process them. Intuitionistic fuzzy sets are more appropriate for medical images because the images have many uncertainties. In this paper, a new method, based on Sugeno's intuitionistic fuzzy set (SIFS), is proposed. First, medical images are converted into Sugeno's intuitionistic fuzzy image (SIFI). An exponential intuitionistic fuzzy entropy calculates the optimum values of membership, non-membership, and hesitation degree functions. Then, the two SIFIs are disintegrated into image blocks for calculating the count of blackness and whiteness of the blocks. Finally, the fused image is rebuilt from the recombination of SIFI image blocks. The efficiency of the use of SIFS in multimodal medical image fusion is demonstrated on several pairs of images and the results are compared with existing studies in recent literature. © 2017 ETRI.",Diagnosis; Image fusion; SIFI; SIFS; Uncertainties,Diagnosis; Fuzzy sets; Image processing; Medical image processing; Medical imaging; Soft computing; Stress intensity factors; Intuitionistic fuzzy; Intuitionistic fuzzy entropies; Intuitionistic fuzzy sets; Multimodal medical images; SIFI; SIFS; Soft computing methods; Uncertainties; Image fusion,"Tirupal, T.; Department of Electronics and Communication Engineering, Jawaharlal Nehru Technological UniversityIndia; email: tirutalari@gmail.com",,ETRI,12256463,,ETJOF,,English,ETRI J.,Article,,Scopus,2-s2.0-85016475265
"Bhandari A.K., Kumar A., Chaudhary S., Singh G.K.",25651606700;35220209900;56661816200;57193351909;,A new beta differential evolution algorithm for edge preserved colored satellite image enhancement,2017,Multidimensional Systems and Signal Processing,28,2,,495,527,,4,10.1007/s11045-015-0353-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939177934&doi=10.1007%2fs11045-015-0353-4&partnerID=40&md5=0aec4aae39c9eaf2e2e59e999d5243d2,"Indian Institute of Information Technology Design and Manufacturing, Jabalpur, MP  482005, India; Department of Electrical Engineering, Indian Institute of Technology Roorkee, Uttrakhand, 247667, India","Bhandari, A.K., Indian Institute of Information Technology Design and Manufacturing, Jabalpur, MP  482005, India; Kumar, A., Indian Institute of Information Technology Design and Manufacturing, Jabalpur, MP  482005, India; Chaudhary, S., Indian Institute of Information Technology Design and Manufacturing, Jabalpur, MP  482005, India; Singh, G.K., Department of Electrical Engineering, Indian Institute of Technology Roorkee, Uttrakhand, 247667, India","Image enhancement plays a very crucial role in many image processing applications. It aims at improving the visual and informational quality of the distorted images. Histogram equalization is one of the most frequently used techniques for image contrast enhancement. However, histogram and most of the other enhancement approaches may yield un-natural looking or artifacts after enhancement, and the images computed by these methods are not desirable in few applications such as consumer electronic products where brightness preservation is necessary to avoid annoying artifacts. To overcome such problems, a new optimal grey level mapping based edge preserved satellite images enhancement technique using a beta differential evolution (BDE) algorithm has been proposed in this paper. The proposed method uses a simple grey-level mapping technique and beta differential evolution algorithm together with corresponding enhancement operators for quality contrast and brightness boosting of the satellite images. In this approach, the grey levels of the input image are replaced by a new set of grey levels. The proposed algorithm has been tested on numerous colored satellite images and also on standard Lena image. Further qualitative and statistical comparisons of the proposed BDE with artificial bee colony, modified artificial bee colony, particle swarm optimization, differential evolution algorithms are presented in the paper, which have proven its superiority in terms of PSNR, MSE, SSIM, FSIM and EKI indices. © 2015, Springer Science+Business Media New York.",Artificial bee colony; Beta differential evolution; Color image enhancement; Grey-level mapping; Particle swarm optimization,Algorithms; Evolutionary algorithms; Graphic methods; Image enhancement; Image processing; Image segmentation; Luminance; Mapping; Optimization; Particle swarm optimization (PSO); Satellites; Artificial bee colonies; Brightness preservations; Color image enhancement; Differential Evolution; Differential evolution algorithms; Grey levels; Image contrast enhancement; Image processing applications; Edge detection,"Bhandari, A.K.; Indian Institute of Information Technology Design and ManufacturingIndia; email: bhandari.iiitj@gmail.com",,Springer New York LLC,9236082,,MUSPE,,English,Multidimens Syst Signal Proc,Article,,Scopus,2-s2.0-84939177934
"L Srinidhi C., Aparna P., Rajan J.",57193574350;24472941900;23470813600;,Recent Advancements in Retinal Vessel Segmentation,2017,Journal of Medical Systems,41,4,70,,,,9,10.1007/s10916-017-0719-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015048603&doi=10.1007%2fs10916-017-0719-2&partnerID=40&md5=ddb94870d37e2e2464543b4d972ae6c0,"Department of Electronics and Communication Engineering, National Institute of Technology Karnataka, Surathkal, India; Department of Computer Science and Engineering, National Institute of Technology Karnataka, Surathkal, India","L Srinidhi, C., Department of Electronics and Communication Engineering, National Institute of Technology Karnataka, Surathkal, India; Aparna, P., Department of Electronics and Communication Engineering, National Institute of Technology Karnataka, Surathkal, India; Rajan, J., Department of Computer Science and Engineering, National Institute of Technology Karnataka, Surathkal, India","Retinal vessel segmentation is a key step towards the accurate visualization, diagnosis, early treatment and surgery planning of ocular diseases. For the last two decades, a tremendous amount of research has been dedicated in developing automated methods for segmentation of blood vessels from retinal fundus images. Despite the fact, segmentation of retinal vessels still remains a challenging task due to the presence of abnormalities, varying size and shape of the vessels, non-uniform illumination and anatomical variability between subjects. In this paper, we carry out a systematic review of the most recent advancements in retinal vessel segmentation methods published in last five years. The objectives of this study are as follows: first, we discuss the most crucial preprocessing steps that are involved in accurate segmentation of vessels. Second, we review most recent state-of-the-art retinal vessel segmentation techniques which are classified into different categories based on their main principle. Third, we quantitatively analyse these methods in terms of its sensitivity, specificity, accuracy, area under the curve and discuss newly introduced performance metrics in current literature. Fourth, we discuss the advantages and limitations of the existing segmentation techniques. Finally, we provide an insight into active problems and possible future directions towards building successful computer-aided diagnostic system. © 2017, Springer Science+Business Media New York.",Fundus image; Retinal vessel; Review; Segmentation,"area under the curve; Article; diagnostic accuracy; human; image analysis; image processing; image segmentation; ophthalmoscopy; retina blood vessel; retina fluorescein angiography; scanning laser ophthalmoscope; sensitivity and specificity; systematic review; algorithm; diagnostic imaging; eye fundus; pathology; procedures; retina blood vessel; retina disease; Algorithms; Fundus Oculi; Humans; Image Processing, Computer-Assisted; Retinal Diseases; Retinal Vessels","L Srinidhi, C.; Department of Electronics and Communication Engineering, National Institute of Technology KarnatakaIndia; email: srinidhipy@gmail.com",,Springer New York LLC,1485598,,JMSYD,28285460,English,J. Med. Syst.,Article,,Scopus,2-s2.0-85015048603
"Reddy K.R., Rao Ch M., Reddy Kalikiri N.",57200767595;57200671687;57200676194;,Performance assessment of edge preserving filters,2017,International Journal of Information System Modeling and Design,8,2,,1,29,,,10.4018/IJISMD.2017040101,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042154598&doi=10.4018%2fIJISMD.2017040101&partnerID=40&md5=e20b377ccc3ae21ac75a662dc1dcfa23,"JNTU Kakinada, Kakinada, India; Sir C.R. Reddy College of Engineering, Vijayawada, India; NBKR Institute of Science and Technology, Vidyanagar, India","Reddy, K.R., JNTU Kakinada, Kakinada, India; Rao Ch, M., Sir C.R. Reddy College of Engineering, Vijayawada, India; Reddy Kalikiri, N., NBKR Institute of Science and Technology, Vidyanagar, India","Denoising is one of the important aspects in image processing applications. Denoising is the process of eliminating the noise from the noisy image. In most cases, noise accumulates at the edges. So that prevention of noise at edges is one of the most prominent problem. There are numerous edge preserving approaches available to reduce the noise at edges in that Gaussian filter, bilateral filter and non-local means filtering are the popular approaches but in these approaches denoised image suffer from blurring. To overcome these problems, in this article a Gaussian/bilateral filtering (G/BF) with a wavelet thresholding approach is proposed for better image denoising. The performance of the proposed work is compared with some edge-preserving filter algorithms such as a bilateral filter and the Non-Local Means Filter, in terms that objectively assess quality. From the simulation results, it is found that the performance of proposed method is superior to the bilateral filter and the Non-Local Means Filter. © Copyright 2017, IGI Global.",Bilateral filter; DWT; Gaussian filter; Image denoising; Non-local means filter and thresholding; Quality assessments,Bandpass filters; Gaussian distribution; Image processing; Nonlinear filtering; Pulse shaping circuits; Bilateral filters; Edge-preserving filter; Gaussian filters; Image processing applications; Non- local means filters; Non-local means filtering; Quality assessment; Thresholding; Image denoising,,,IGI Global,19478186,,,,English,Int. J. Inf. Syst. Model. Des.,Article,,Scopus,2-s2.0-85042154598
