Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Rexiline Ragini J., Rubesh Anand P.M.",57193999031;25823375300;,An empirical analysis and classification of crisis related tweets,2017,"2016 IEEE International Conference on Computational Intelligence and Computing Research, ICCIC 2016",,,7919608,,,,1,10.1109/ICCIC.2016.7919608,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019973668&doi=10.1109%2fICCIC.2016.7919608&partnerID=40&md5=02f825977e49cb05afe0337d4f1df777,"Department of Computer Applications, Hindustan University, Chennai, India; Department of Electronics and Communication Engineering, Hindustan University, Chennai, India","Rexiline Ragini, J., Department of Computer Applications, Hindustan University, Chennai, India; Rubesh Anand, P.M., Department of Electronics and Communication Engineering, Hindustan University, Chennai, India","The social media generates large volume of data through tweets and text messages during and after any disaster. The analysis and classification of the obtained data at the time of disaster is essential for conveying the information to the appropriate rescue personnel. In this paper, an automated text classification system is proposed in order to classify the data effectively. The classification of the tweets related to disaster is a challenging task as the texts are not correctly written or do not convey the exact meaning since people send the text messages in panic situations. A manual vocabulary has been created by considering the nature of the disaster data. The created vocabulary is used for splitting the tweets into various categories. In the categorized data, popular statistical feature selection methods like, term frequency, Chi Square are used in combination with Support Vector Machine (SVM) and Naïve Bayes algorithms to classify the data. The results reveal that SVM performs better than Multinomial and Bernoulli Naïve Bayes for all the classes of disaster related data. © 2016 IEEE.",Disaster management; Multi-class Classification; Naïve Bayes; Support Vector Machine; Text Classification,Artificial intelligence; Disaster prevention; Disasters; Learning systems; Sodium; Support vector machines; Text processing; Bayes algorithms; Disaster management; Empirical analysis; Multi-class classification; Statistical features; Term Frequency; Text classification; Text classification systems; Classification (of information),,Karthikeyan M.Krishnan N.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Comput. Intell. Comput. Res., ICCIC",Conference Paper,,Scopus,2-s2.0-85019973668
"Prajith C.A., Sukesh Kumar A., Kareem H.",36968322700;6506518667;57194419185;,Supervised classification and prediction of fibrosis seriousness using ultrasonic images,2017,"2016 IEEE International Conference on Computational Intelligence and Computing Research, ICCIC 2016",,,7919541,,,,1,10.1109/ICCIC.2016.7919541,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019983388&doi=10.1109%2fICCIC.2016.7919541&partnerID=40&md5=f284fee3cdbd68005eb9a39298ccef75,"College of Engineering, Trivandrum, Kerala, India; University of Kerala, Thiruvananthapuram, Kerala, India; Gastroenterologist and Hepatologist, NIMS Medicity Kerala, India","Prajith, C.A., College of Engineering, Trivandrum, Kerala, India; Sukesh Kumar, A., University of Kerala, Thiruvananthapuram, Kerala, India; Kareem, H., Gastroenterologist and Hepatologist, NIMS Medicity Kerala, India","Liver fibrosis is the natural wound healing response to parenchymal injury in chronic liver diseases and may eventually result in liver cirrhosis. Noninvasive imaging methods widely used for the diagnosis of liver fibrosis are Magnetic Resonance Imaging (MRI), Computed tomography (CT), Ultrasound and Elastography. This work aims to extract texture features from ultrasonic liver images. The Artificial Neural Networks(ANN), Gaussian Mixture Model (GMM) and Support Vector Machine (SVM) classifiers were used to classify degree of the liver fibrosis seriousness (F0-F1/F2-F4). The output of the three classifiers were compared so as to evaluate the classification, detection and prediction of liver diseases. The experimental results suggest the effectiveness of the proposed method, as it achieves better total accuracy than those of the other methods. © 2016 IEEE.",ANN; cirrhosis; classification; GMM; SVM; ultrasound images,Artificial intelligence; Classification (of information); Diagnosis; Gaussian distribution; Image classification; Image segmentation; Magnetic resonance imaging; Medical imaging; Neural networks; Support vector machines; Ultrasonic applications; Ultrasonic imaging; Chronic liver disease; cirrhosis; Gaussian Mixture Model; Non-invasive imaging; Supervised classification; Texture features; Ultrasonic liver images; Ultrasound images; Computerized tomography,,Karthikeyan M.Krishnan N.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Comput. Intell. Comput. Res., ICCIC",Conference Paper,,Scopus,2-s2.0-85019983388
"Dubey V.K., Saxena A.K.",57190396736;57193266086;,Cosine similarity based filter technique for feature selection,2017,ICCCCM 2016 - 2nd IEEE International Conference on Control Computing Communication and Materials,,,7918222,,,,,10.1109/ICCCCM.2016.7918222,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019998255&doi=10.1109%2fICCCCM.2016.7918222&partnerID=40&md5=67a008ea59f9293cc6b9813c0ccd5d05,"Department of Computer Science and Information Technology, Guru GhasidasVishwavidyalaya, Bilaspur, Chattisgarh, India","Dubey, V.K., Department of Computer Science and Information Technology, Guru GhasidasVishwavidyalaya, Bilaspur, Chattisgarh, India; Saxena, A.K., Department of Computer Science and Information Technology, Guru GhasidasVishwavidyalaya, Bilaspur, Chattisgarh, India","Filter-based feature selection techniques are less complex compare to Wrapper-based feature selection techniques in case of High Dimensional datasets. In this paper, we proposed a filter method feature selection, which is Cosine Similarity-based Filter feature selection Technique (CSF) for High-Dimensional Datasets. In this method, absolute cosine similarity with respect to class label is used to ordering the features and from ordered features list a user-defined number of features is selected. Dataset with selected features is tested for classification accuracy using Multi-classifier system (K-Nearest Neighbor (KNN), Classification and Regression Tree (CART), Naïve Bayes (NB) and Support Vector Machine (SVM)). This method is applied to four high-dimensional binary class datasets and obtained accuracy shows that method is either better or equivalent compared to other existing methods. © 2016 IEEE.",classification; Cosine similarity; Ensemble; Feature selection; Filter approach,Bandpass filters; Character recognition; Classification (of information); Equivalence classes; Nearest neighbor search; Support vector machines; Classification accuracy; Classification and regression tree; Cosine similarity; Ensemble; Filter approach; High dimensional datasets; K nearest neighbor (KNN); Wrapper-based feature selection; Feature extraction,,,Institute of Electrical and Electronics Engineers Inc.,,9.78147E+12,,,English,ICCCCM - IEEE Int. Conf. Control Comput. Commun. Mater.,Conference Paper,,Scopus,2-s2.0-85019998255
"Reddy V.R., Choudhury A.D., Deshpande P., Jayaraman S., Thokala N.K., Kaliaperumal V.",54420948700;55607229400;56539458100;36167013900;57192552873;57194414892;,DMSense: A non-invasive Diabetes Mellitus Classification System using Photoplethysmogram signal,2017,"2017 IEEE International Conference on Pervasive Computing and Communications Workshops, PerCom Workshops 2017",,,7917526,71,73,,3,10.1109/PERCOMW.2017.7917526,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020021764&doi=10.1109%2fPERCOMW.2017.7917526&partnerID=40&md5=24ec193c84ec231ac48fa7a0c1db2ee7,"TCS Research and Innovation Lab, India; Institute of Ayurveda and Integrative Medicine (IAIM), School of Health Sciences, Transdisciplinary University, Bangalore, India; INRS-EMT, University of Quebec, Montréal, QC, Canada","Reddy, V.R., TCS Research and Innovation Lab, India; Choudhury, A.D., TCS Research and Innovation Lab, India; Deshpande, P., TCS Research and Innovation Lab, India; Jayaraman, S., TCS Research and Innovation Lab, India, INRS-EMT, University of Quebec, Montréal, QC, Canada; Thokala, N.K., TCS Research and Innovation Lab, India; Kaliaperumal, V., Institute of Ayurveda and Integrative Medicine (IAIM), School of Health Sciences, Transdisciplinary University, Bangalore, India","The alarming statistics of Diabetes Mellitus (DM) Type 2 as the most common and prevalent disease in India and world over [1] has fuelled research in the direction of non-invasive and continuous monitoring of this disease. This paper describes a demonstration of an inexpensive mobile-phone based android application which can collect Photoplethysmogram (PPG) from fingertip via built-in camera and flash and transfer it to a high-end cloud server for early detection of DM. Additionally, this application allows continuous monitoring of DM patients can aid in assisting the short and long-term complication risks. The proposed application is targeted to cater to the inherent demand to for a mobile-based, pervasive system for continuous, non-invasive monitoring and detection of DM. Our application has been successfully deployed on Nexus 5 and tested on controlled and diabetic group with 80% specificity and 84% sensitivity for a 100 patient dataset and presented in this paper. © 2017 IEEE.",Classification; Diabetes Mellitus; Feature Selection; HRV; Mobile Computing; Pervasive Healthcare; Photoplethysmogram,Classification (of information); Feature extraction; Medical computing; mHealth; Mobile computing; Monitoring; Android applications; Classification system; Continuous monitoring; Diabetes mellitus; Non-invasive monitoring; Pervasive healthcare; Pervasive systems; Photo-plethysmogram; Ubiquitous computing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Int. Conf. Pervasive Comput. Commun. Workshops, PerCom Workshops",Conference Paper,,Scopus,2-s2.0-85020021764
"Arora T., Dhir R.",57202687879;26423661100;,Correlation-based feature selection and classification via regression of segmented chromosomes using geometric features,2017,Medical and Biological Engineering and Computing,55,5,,733,745,,3,10.1007/s11517-016-1553-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980010156&doi=10.1007%2fs11517-016-1553-2&partnerID=40&md5=4731f3da88817f518272c7b855b47f29,"Department of Computer Science and Engineering, Dr. B.R Ambedkar National Institute of Technology, Jalandhar, Punjab, India","Arora, T., Department of Computer Science and Engineering, Dr. B.R Ambedkar National Institute of Technology, Jalandhar, Punjab, India; Dhir, R., Department of Computer Science and Engineering, Dr. B.R Ambedkar National Institute of Technology, Jalandhar, Punjab, India","The genetic defects in the humans are uncovered by studying the chromosomes, as they are the genetic information carriers. They are non-rigid objects and they appear in different orientations when they are imaged. To find out the genetic defects, the chromosomes are pre-processed so that they are not touching, overlapping, and bent, and the noise is also discarded. The presence of bends, overlaps, or touches makes it difficult to uncover the genetic abnormalities. So there is a need for development of an efficient technique to classify the segmented chromosomes into different types and then pre-process them in order to correct their orientation. In this work, a hybrid classification technique based upon correlation-based feature selection and classification via regression approach, which will classify the segmented chromosomes into five categories viz; straight, overlapping, bent, touching, or noise is presented. The performance evaluation has been done using 1592 segmented chromosomes from Advance Digital Imaging Research data set. The over-all accuracy of 94.78 % has been obtained for the five class problem. The performance of the proposed classifier has been compared with Bayes Net, Naïve Bayes, Radial Bias Feed Forward Network, and k-nearest-neighbour classifiers. Based upon this categorization, different pre-processing techniques will be applied to correct the orientation of the chromosomes. © 2016, International Federation for Medical and Biological Engineering.",Chromosomes; Classification; Feature extraction; Feature selection; Genetic defects,Chromosomes; Defects; Feature extraction; Genes; Nearest neighbor search; Feature selection and classification; Feed-forward network; Genetic abnormality; Genetic defects; Genetic information; Hybrid classification; K-nearest neighbours; Non-rigid objects; Classification (of information); Article; Bayes theorem; bent chromosome; chromosome; chromosome structure; classification; classifier; comparative study; controlled study; genetic disorder; geometry; human; k nearest neighbor; metaphase chromosome; noise; overlapping chromosome; priority journal; radial bias feed forward network; segmented chromosome; straight chromosome; touching chromosome,"Arora, T.; Department of Computer Science and Engineering, Dr. B.R Ambedkar National Institute of TechnologyIndia; email: tanviverma@rediffmail.com",,Springer Verlag,1400118,,MBECD,,English,Med. Biol. Eng. Comput.,Article,,Scopus,2-s2.0-84980010156
"Haldankar A., Bhowmick K.",57194458000;56764121700;,A MapReduce based approach for classification,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916756,,,,1,10.1109/GET.2016.7916756,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020171392&doi=10.1109%2fGET.2016.7916756&partnerID=40&md5=8d917d6afb9ded5933fa509e727ca9d7,"Dept. of Computer Engineering, D.J. Sanghvi College of Engineering, Mumbai, India","Haldankar, A., Dept. of Computer Engineering, D.J. Sanghvi College of Engineering, Mumbai, India; Bhowmick, K., Dept. of Computer Engineering, D.J. Sanghvi College of Engineering, Mumbai, India","Classification is the process of developing a model which assigns records in a collection to predefined categories or classes. Various algorithms like K Nearest Neighbour, Naive Bayes, Support Vector Machine, and C4.5 have been implemented to develop a classification model. The ultimate goal of a classifier is to accurately predict the target class for a given set of input data. The process of classification begins with the creation of a model by taking into consideration an input as a training dataset. MapReduce is a programming model developed to process large datasets on distributed clusters of commodity machines. This paradigm can be used to implement a classifier. In this paper we study classification algorithms based on MapReduce and later introduce a MapReduce based Naive Bayes classification technique. © 2016 IEEE.",Classification; MapReduce; Naive Bayes,Classifiers; Integrated circuits; Nearest neighbor search; Classification algorithm; Classification models; Distributed clusters; K-nearest neighbours; Map-reduce; Naive bayes; Naive Bayes classification; Programming models; Classification (of information),,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020171392
"Harsha T.D., Fousiya K.K.",36016483000;56938676800;,Visual orientation and recognition of an image,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916762,,,,,10.1109/GET.2016.7916762,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020165201&doi=10.1109%2fGET.2016.7916762&partnerID=40&md5=f446f360d6bdf5b46d5851251dffeb7c,"Dept of Computer Science and Engg, Jyothi Engineering College, Thrissur, Kerala, India","Harsha, T.D., Dept of Computer Science and Engg, Jyothi Engineering College, Thrissur, Kerala, India; Fousiya, K.K., Dept of Computer Science and Engg, Jyothi Engineering College, Thrissur, Kerala, India","An image structure provides the visual information of an image which plays an important role in visual perception. Visual Perception is considered as the end product of visual system. It can be described as the way the brain interprets what the eye sees. Human Visual System can easily extract the structure information and structure character is widely used in perception-oriented image processing tasks, such as image retrieval, face detection, texture classification, and quality assessment. The existing structure descriptor describes about the intensity character and luminance contrast of a local region. By the orientation selectivity mechanism, the correlations among pixels in a local region based on the similarities of their preferred orientation are computed. On imitating the arrangement of the excitatory/inhibitory cells, the correlations between the central pixel and its neighbors i.e local neighbors got binarized, and the orientation selectivity based pattern is used. Then, taking both the gradient magnitude and the orientation selectivity based pattern into account, a rotation invariant structure descriptor is introduced. According to the Orientation selectivity mechanism on primary visual cortex,a novel structure descriptor is introduced which represents the spatial correlation of an image which is applied in texture classification and image quality assessment. With the novel structure descriptor, image structure was extracted,an orientation selectivity based structural histogram and recognition of an image was derived to represent the image content. © 2016 IEEE.",Correlations; Human Visual System; Luminance; Perception Oriented,Classification (of information); Face recognition; Image analysis; Image processing; Image quality; Image retrieval; Integrated circuits; Luminance; Pixels; Search engines; Vision; Correlations; Human Visual System; Image quality assessment; Orientation selectivity; Preferred orientations; Primary visual cortex; Structure information; Texture classification; Image texture,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020165201
"Nandini V., Janani Chitra R., Maheswari P.U.",57194439343;57194454054;57202744348;,A framework for measuring similarity between terms in Short Text Categorization,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916853,,,,,10.1109/GET.2016.7916853,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020179842&doi=10.1109%2fGET.2016.7916853&partnerID=40&md5=a45908cb9b909aac2ffcc793be3733f3,"CSE Department, Sona College of Technology, Salem, Tamil Nadu, India; CSE Department, Anna University, MIT Campus, Chennai, Tamil Nadu, India","Nandini, V., CSE Department, Sona College of Technology, Salem, Tamil Nadu, India; Janani Chitra, R., CSE Department, Sona College of Technology, Salem, Tamil Nadu, India; Maheswari, P.U., CSE Department, Anna University, MIT Campus, Chennai, Tamil Nadu, India","Due to the increase in the information availability on the World Wide Web, it becomes too tough for the search engine to provide the precise results for the user. Some information on the web pages is ambiguous in nature. Semantic similarity is worn to measure the similarity score for the text and it improves the efficiency of the search by obtaining the user query and process them consistent with the searcher's intent and it produces the contextual meaning of terms which generates similar results for the query. The semantic search system considers the position of words, user intention, synonyms and relationship between words to produce the correct results for the user. Generating similarity between two ideas is essential for various applications and those applications are used for producing the user satisfactory results. However, the existing approach is additionally appropriate for semantic similarity between words instead of Multi-Word Expressions (MWE) and they do not scale very well. This paper proposes a clustering and classification algorithm for semantic similarity using sample web pages. Further improvement is to analyze the short text for classification and labeling the short text according to the keyword and producing the result for the end user. This type of classification is suited for opinion mining with the tweets from twitter, topic content discovery etc. © 2016 IEEE.",Classification; Clustering; Feature Selection; Personalized web search; Short text categorization; Singular Value Decomposition (SVD); Term similarity,Classification (of information); Clustering algorithms; Data mining; Feature extraction; Integrated circuits; Semantic Web; Semantics; Singular value decomposition; Text processing; Websites; Classification algorithm; Clustering; Information availability; Measuring similarities; Multi-word expressions; Personalized web searches; Short texts; Term Similarity; Search engines,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020179842
"Nandini V., Janani Chitra R., Uma Maheswari P.",57194439343;57194454054;56398485700;,A framework for measuring similarity between Terms in Short Text Categorization,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916642,,,,,10.1109/GET.2016.7916642,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020180166&doi=10.1109%2fGET.2016.7916642&partnerID=40&md5=85b2a6ad229753652d73e112bec517ef,"CSE Department, Sona College of Technology, Salem, Tamil Nadu, India; CSE Department, Anna University, MIT Campus, Chennai, Tamil Nadu, India","Nandini, V., CSE Department, Sona College of Technology, Salem, Tamil Nadu, India; Janani Chitra, R., CSE Department, Sona College of Technology, Salem, Tamil Nadu, India; Uma Maheswari, P., CSE Department, Anna University, MIT Campus, Chennai, Tamil Nadu, India","Due to the increase in the information availability on the World Wide Web, it becomes too tough for the search engine to provide the precise results for the user. Some information on the web pages is ambiguous in nature. Semantic similarity is worn to measure the similarity score for the text and it improves the efficiency of the search by obtaining the user query and process them consistent with the searcher's intent and it produces the contextual meaning of terms which generates similar results for the query. The semantic search system considers the position of words, user intention, synonyms and relationship between words to produce the correct results for the user. Generating similarity between two ideas is essential for various applications and those applications are used for producing the user satisfactory results. However, the existing approach is additionally appropriate for semantic similarity between words instead of Multi-Word Expressions (MWE) and they do not scale very well. This paper proposes a clustering and classification algorithm for semantic similarity using sample web pages. Further improvement is to analyze the short text for classification and labeling the short text according to the keyword and producing the result for the end user. This type of classification is suited for opinion mining with the tweets from twitter, topic content discovery etc. © 2016 IEEE.",Classification; Clustering; Feature Selection; Personalized web search; Short text categorization; Singular Value Decomposition (SVD); Term similarity,Classification (of information); Clustering algorithms; Data mining; Feature extraction; Integrated circuits; Semantic Web; Semantics; Singular value decomposition; Text processing; Websites; Classification algorithm; Clustering; Information availability; Measuring similarities; Multi-word expressions; Personalized web searches; Short texts; Term Similarity; Search engines,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020180166
"Varsha M.V., Vinod P., Dhanya K.A.",57189295648;35114231400;56405541900;,Identification of malicious android app using manifest and opcode features,2017,Journal of Computer Virology and Hacking Techniques,13,2,,125,138,,1,10.1007/s11416-016-0277-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968624526&doi=10.1007%2fs11416-016-0277-z&partnerID=40&md5=bb105743d9259534fcbfacf3bb0af388,"Department of Computer Science and Engineering, SCMS School of Engineering and Technology, Ernakulam, Kerala, India; Centre for Cyber Security, Amrita School of Engineering, Amrita Vishwa Vidyapeetham University, Coimbatore, Tamilnadu, India","Varsha, M.V., Department of Computer Science and Engineering, SCMS School of Engineering and Technology, Ernakulam, Kerala, India; Vinod, P., Department of Computer Science and Engineering, SCMS School of Engineering and Technology, Ernakulam, Kerala, India; Dhanya, K.A., Centre for Cyber Security, Amrita School of Engineering, Amrita Vishwa Vidyapeetham University, Coimbatore, Tamilnadu, India","In this paper, we propose a statistical approach for smartphone malware detection. A set of features such as hardware, permission, application components, filtered intents, opcodes and strings are extracted from the samples to form a vector space model. Feature selection methods such as Entropy based Category Coverage Difference (ECCD) and Weighted Mutual Information (WI) are used to choose the prominent features. The performance of the system is analyzed using classifiers, Random Forest, Rotation Forest and Support Vector Machine (SVM). The system was evaluated on individual models as well as Meta feature space model for both malware and benign features. It was observed that the meta feature space model with malware features provide the best results for both feature selection. For ECCD, Random Forest classifier performs better [Dataset 1—0.972, Dataset 2—0.976 and Dataset 3—0.969] whereas in the case of WI, SVM gives highest F-measure [Dataset 1—0.993, Dataset 2—0.994 and Dataset 3—0.992]. From the overall analysis on the system, we conclude that the malware model outperforms it’s benign counterpart and also that WI is a better feature selection technique compared to ECCD. © 2016, Springer-Verlag France.",Android malware; Classifier; Feature selection; Manifest; Meta feature; Opcode; Strings,Android (operating system); Classification (of information); Classifiers; Computer crime; Decision trees; Malware; Support vector machines; Vector spaces; Android malware; Manifest; Meta-features; Opcode; Strings; Feature extraction,"Vinod, P.; Department of Computer Science and Engineering, SCMS School of Engineering and TechnologyIndia; email: pvinod21@gmail.com",,Springer-Verlag France,22742042,,,,English,J. Comput. Virol. Hacking Tech.,Article,,Scopus,2-s2.0-84968624526
"Dhanasekaran K., Surendiran B.",56313810800;35293984100;,Nature-inspired classification for mining social space information: National security intelligence and big data perspective,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916770,,,,,10.1109/GET.2016.7916770,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020233805&doi=10.1109%2fGET.2016.7916770&partnerID=40&md5=2d31665b06a39c99404406101fc51c4d,"Computer Science and Engineering, Info Institute of Engineering, Coimbatore, India; Computer Science and Engineering, National Institute of Technology, Puducherry, Karaikal, India","Dhanasekaran, K., Computer Science and Engineering, Info Institute of Engineering, Coimbatore, India; Surendiran, B., Computer Science and Engineering, National Institute of Technology, Puducherry, Karaikal, India","Due to the increasing amount of information in web-based environment, analysts nowadays need information extracted from different sources. Extracting this information to guide decision making in a national security perspective remains a challenging task. The major issue arises due to a large amount of irrelevant information or complexity of unstructured data which makes information extraction and classification a very tedious task while analyzing the textual content for finding various aspects of entities or groups. In this paper, we describe our efforts towards introducing a context-based information extraction using National Security Information Sources (NSIS) which employs different types of knowledge inspired by natural activities of living things. In order to improve classification performance by utilizing relevant information from the sources related to national security and to make better decision, we assume that entities and relationships from these sources can be used to contextualize information from the records. This paper presents a new method for nature-inspired classification after extracting various features from dataset created using social posts and records. Then, analysis of classes of information to concepts available on knowledge sources is carried out to ensure quality of information based on the user needs. The simulation results demonstrated the ability of the proposed method inspired by cultural algorithm to extract group-centric information and improve classification performance using proposed Social Info Finder (SIF). This paper highlights the challenges and application of proposed SIF method to improve information extraction and performance of text classification focusing on national security and related threats. © 2016 IEEE.",Big data; Information extraction; National security; Nature-inspired computing; Social problems,Artificial intelligence; Big data; Classification (of information); Decision making; Information analysis; Information retrieval; Integrated circuits; National security; Text processing; Amount of information; Classification performance; Context-based information; Information sources; Nature inspired computing; Quality of information; Social problems; Web-based environment; Data mining,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020233805
"Thaseen I.S., Kumar Ch.A.",56126894000;57195250103;,An integrated intrusion detection model using consistency based feature selection and LPBoost,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916729,,,,,10.1109/GET.2016.7916729,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020177045&doi=10.1109%2fGET.2016.7916729&partnerID=40&md5=c102e458d7c409dcaafee3ea458c0fe0,"School of Computing Science and Engineering, VIT University, Chennai, India; School of Information Technology and Engineering, VIT University, Vellore, India","Thaseen, I.S., School of Computing Science and Engineering, VIT University, Chennai, India; Kumar, Ch.A., School of Information Technology and Engineering, VIT University, Vellore, India","Most of the intrusion detection systems analyze all network traffic features to identify intrusions with different classification techniques. Any intrusion detection model developed has to provide maximum accuracy with minimal false alarms. Identifying the optimal feature subset for classification is an important task for improved classification. In this paper, consistency based feature selection is used to identify the optimal feature subset. The usage of training data improves the ability to differentiate the classes with similar behavior hence supervised classifiers are deployed to produce more reliable and accurate results. In this paper, we build a hybrid model for intrusion detection integrating consistency based feature selection and ensemble of classifiers such as SVM and LPBoost. The objective of this paper is to determine the relevant features for the construction of model and classify the different network traffic classes using ensemble layer of classifiers. Our experimental analysis using NSL-KDD data set indicate that the proposed ensemble yields high accuracy though there is a huge class imbalance problem in network traffic. © 2016 IEEE.",Accuracy; Consistency based feature selection; Intrusion; LPBoost; Support Vector Machine,Adaptive boosting; Feature extraction; Intrusion detection; Mercury (metal); Support vector machines; Accuracy; Class imbalance problems; Classification technique; Ensemble of classifiers; Intrusion; Intrusion detection models; Intrusion Detection Systems; LPBoost; Classification (of information),,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020177045
"Rai R., Pradhan R., Ghose M.K.",57194445539;57194447294;13310067900;,IAABO-TCI: Improved Ant and Artificial Bees Swarm Computing Optimization techniques for content based image classification,2017,"Proceedings of 2016 Online International Conference on Green Engineering and Technologies, IC-GET 2016",,,7916625,,,,,10.1109/GET.2016.7916625,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020211489&doi=10.1109%2fGET.2016.7916625&partnerID=40&md5=aac9bad2633627e461c9cd4ab4475f58,"Department of Computer Applications, Sikkim University, Gangtok, India; Department of Computer Applications, Sikkim Manipal Institute of Technology, Gangtok, India","Rai, R., Department of Computer Applications, Sikkim University, Gangtok, India; Pradhan, R., Department of Computer Applications, Sikkim Manipal Institute of Technology, Gangtok, India; Ghose, M.K., Department of Computer Applications, Sikkim Manipal Institute of Technology, Gangtok, India","The social insect metaphor for solving problems has become an emerging topic in the recent years emphasizing on stochastic construction practice, building the key probabilistically to optimize the solution related to any kind of a problem. As we are aware that image makes the human visualize the existence of entities in nature and helps individual to get the feel of the services without solely relying on the written messages. With the headway in image capturing devices, image data are being generated in high dimensions. However, processing the captured images plays a vital role that is gaining importance with its applicability in several filed of research. Numerous methods for processing of imagery have been developed nevertheless; existing methods still confines as the complexities of image increases with several coherent disadvantages such as greater amount of processing time and effort, prone to errors, inefficient outcome in terms of Accuracy Assessment parameters. Further, to classify the images into one of the several categories available in the database, typically make use of text associated with the image. The content-based image retrieval considering the visual information contained in the image itself is a challenging area to work on with. With this motivation in mind this paper focus on designing improved Swarm Computing methodology for content based image classification taking the full advantage of the solving power of Ant Colony Optimization (ACO) for Edge Detection, Support Vector Machines (SVM) as a base classifier, Discrete Wavelet Transform (DWT) for feature extraction and selection and Flower Pollination by Artificial Bee (FPAB) for optimization. © 2016 IEEE.",Ant Colony Optimization (ACO); Classification; Content-based; Discrete Wavelet Transform (DWT); Imagery; Support Vector Machines (SVM); Swarm Computing,Ant colony optimization; Artificial intelligence; Classification (of information); Content based retrieval; Discrete wavelet transforms; Edge detection; Feature extraction; Image processing; Image retrieval; Integrated circuits; Stochastic systems; Support vector machines; Wavelet transforms; Ant Colony Optimization (ACO); Computing methodologies; Content based image classification; Content based image retrieval; Content-based; Feature extraction and selection; Imagery; Swarm Computing; Image classification,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Online Int. Conf. Green Eng. Technol., IC-GET",Conference Paper,,Scopus,2-s2.0-85020211489
